name,author,description,datepublished,preptime,cooktime,aggregaterating
2431,0,2431,1127,828,934,0
2432,0,2432,1127,828,934,0
2433,0,2433,1128,829,935,0
2434,0,2434,1129,830,936,0
2435,0,2435,1129,830,936,0
2436,0,2436,1129,830,936,0
2437,0,2437,1130,831,937,0
2438,0,2438,1131,832,938,0
2439,0,2439,1131,832,938,0
2440,0,2440,1131,832,938,0
2441,0,2441,1131,832,938,0
2442,0,2442,1131,832,938,0
2443,0,2443,1132,832,938,0
2444,0,2444,1133,832,938,0
2445,0,2445,1133,832,938,0
2446,0,2446,1133,832,938,0
2447,0,2447,1133,832,938,0
2448,0,2448,1133,832,938,0
2449,0,2449,1133,832,938,0
2450,0,2450,1133,832,938,0
2451,0,2451,1133,832,938,0
2452,0,2452,1133,832,938,0
2453,0,2453,1134,833,939,0
2454,0,2454,1135,834,940,0
2455,0,2455,1135,834,940,0
2456,0,2456,1136,835,941,0
2457,0,2457,1137,836,942,0
2458,0,2458,1137,836,942,0
2459,0,2459,1137,836,942,0
2460,0,2460,1137,836,942,0
2461,0,2461,1138,836,943,0
2462,0,2462,1139,836,944,0
2463,0,2463,1139,836,944,0
2464,0,2464,1139,836,944,0
2465,0,2465,1139,836,944,0
2466,0,2466,1139,836,944,0
2467,0,2467,1139,836,944,0
2468,0,2468,1139,836,944,0
2469,0,2469,1139,836,944,0
2470,0,2470,1139,836,944,0
2471,0,2471,1139,836,944,0
2472,0,2472,1139,836,944,0
2473,0,2473,1139,836,944,0
2474,0,2474,1139,836,944,0
2475,0,2475,1139,836,944,0
2476,0,2476,1139,836,944,0
2477,0,2477,1139,836,944,0
2478,0,2478,1139,836,944,0
2479,0,2479,1139,836,944,0
2480,0,2480,1139,836,944,0
2481,0,2481,1139,836,944,0
2482,0,2482,1139,836,944,0
2483,0,2483,1139,836,944,0
2484,0,2484,1139,836,944,0
2485,0,2485,1139,836,944,0
2486,0,2486,1139,836,944,0
2487,0,2487,1139,836,944,0
2488,0,2488,1140,837,945,0
2489,0,2489,1141,838,946,0
2490,0,2490,1142,839,947,0
2491,0,2491,1142,839,947,0
2492,0,2492,1142,839,947,0
2493,0,2493,1142,839,947,0
2494,0,2494,1142,839,947,0
2495,0,2495,1142,839,947,0
2496,0,2496,1142,839,947,0
2497,0,2497,1142,839,947,0
2498,0,2498,1142,839,947,0
2499,0,2499,1142,839,947,0
2500,0,2500,1142,839,947,0
2501,0,2501,1142,839,947,0
2502,0,2502,1143,840,948,0
2503,0,2503,1144,841,949,0
2504,0,2504,1145,841,950,0
2505,0,2505,1146,841,951,0
2506,0,2506,1147,841,952,0
2507,0,2507,1148,841,953,0
2508,0,2508,1148,841,953,0
2509,0,2509,1148,841,953,0
2510,0,2510,1148,841,953,0
2511,0,2511,1148,841,953,0
2512,0,2512,1148,841,953,0
2513,0,2513,1148,841,953,0
2514,0,2514,1148,841,953,0
2515,0,2515,1149,842,954,0
2516,0,2516,1150,843,955,0
2517,0,2517,1150,843,955,0
2518,0,2518,1150,843,955,0
2519,0,2519,1150,843,955,0
2520,0,2520,1151,843,956,0
2521,0,2521,1152,844,957,0
2522,0,2522,1153,845,958,0
2523,0,2523,1153,845,958,0
2524,0,2524,1154,846,959,0
2525,0,2525,1155,847,960,0
2526,0,2526,1156,848,961,0
2527,0,2527,1156,848,961,0
2528,0,2528,1156,848,961,0
2529,0,2529,1156,848,961,0
2530,0,2530,1156,848,961,0
2531,0,2531,1156,848,961,0
2532,0,2532,1156,848,961,0
2533,0,2533,1156,848,961,0
2534,0,2534,1156,848,961,0
2535,0,2535,1156,848,961,0
2536,0,2536,1156,848,961,0
2537,0,2537,1156,848,961,0
2538,0,2538,1156,848,961,0
2539,0,2539,1156,848,961,0
2540,0,2540,1157,849,962,0
2541,0,2541,1158,850,963,0
2542,0,2542,1159,851,964,0
2543,0,2543,1160,852,965,0
2544,0,2544,1160,852,965,0
2545,0,2545,1161,853,966,0
2546,0,2546,1162,854,967,0
2547,0,2547,1163,855,968,0
2548,0,2548,1163,855,968,0
2549,0,2549,1164,856,969,0
2550,0,2550,1165,857,970,0
2551,0,2551,1165,857,970,0
2552,0,2552,1166,857,970,0
2553,0,2553,1167,857,970,0
2554,0,2554,1168,858,971,0
2555,0,2555,1169,859,972,0
2556,0,2556,1170,859,972,0
2557,0,2557,1170,859,972,0
2558,0,2558,1171,860,973,0
2559,0,2559,1172,860,974,0
2560,0,2560,1173,861,975,0
2561,0,2561,1174,861,976,0
2562,0,2562,1175,862,976,0
2563,0,2563,1176,863,977,0
2564,0,2564,1177,864,978,0
2565,0,2565,1177,864,978,0
2566,0,2566,1178,865,979,0
2567,0,2567,1179,866,980,0
2568,0,2568,1180,867,981,0
2569,0,2569,1181,868,982,0
2570,0,2570,1181,868,982,0
2571,0,2571,1181,868,982,0
2572,0,2572,1181,868,982,0
2573,0,2573,1182,869,983,0
2574,0,2574,1183,870,983,0
2575,0,2575,1184,870,984,0
2576,0,2576,1184,870,984,0
2577,0,2577,1184,870,984,0
2578,0,2578,1184,870,984,0
2579,0,2579,1184,870,984,0
2580,0,2580,1184,870,984,0
2581,0,2581,1184,870,984,0
2582,0,2582,1185,870,984,0
2583,0,2583,1186,871,985,0
2584,0,2584,1187,872,986,0
2585,0,2585,1187,872,986,0
2586,0,2586,1187,872,986,0
2587,0,2587,1187,872,986,0
2588,0,2588,1188,872,987,0
2589,0,2589,1189,872,988,0
2590,0,2590,1189,872,988,0
2591,0,2591,1189,872,988,0
2592,0,2592,1189,872,988,0
2593,0,2593,1189,872,988,0
2594,0,2594,1189,872,988,0
2595,0,2595,1190,872,988,0
2596,0,2596,1191,873,989,0
2597,0,2597,1192,874,990,0
2598,0,2598,1192,874,990,0
2599,0,2599,1192,874,990,0
2600,0,2600,1192,874,990,0
2601,0,2601,1192,874,990,0
2602,0,2602,1192,874,990,0
2603,0,2603,1192,874,990,0
2604,0,2604,1193,875,991,0
2605,0,2605,1194,876,992,0
2606,0,2606,1194,876,992,0
2607,0,2607,1194,876,992,0
2608,0,2608,1194,876,992,0
2609,0,2609,1194,876,992,0
2610,0,2610,1195,876,993,0
2611,0,2611,1196,876,994,0
2612,0,2612,1196,876,994,0
2613,0,2613,1196,876,994,0
2614,0,2614,1197,877,995,0
2615,0,2615,1198,878,996,0
2616,0,2616,1198,878,996,0
2617,0,2617,1198,878,996,0
2618,0,2618,1198,878,996,0
2619,0,2619,1199,878,997,0
2620,0,2620,1200,878,998,0
2621,0,2621,1200,878,998,0
2622,0,2622,1201,879,999,0
2623,0,2623,1202,880,1000,0
2624,0,2624,1202,880,1000,0
2625,0,2625,1203,881,1001,0
2626,0,2626,1204,882,1002,0
2627,0,2627,1204,882,1002,0
2628,0,2628,1204,882,1002,0
2629,0,2629,1204,882,1002,0
2630,0,2630,1204,882,1002,0
2631,0,2631,1205,883,1002,0
2632,0,2632,1206,884,1002,0
2633,0,2633,1206,884,1002,0
2634,0,2634,1206,884,1002,0
2635,0,2635,1206,884,1002,0
2636,0,2636,1206,884,1002,0
2637,0,2637,1206,884,1002,0
2638,0,2638,1206,884,1002,0
2639,0,2639,1206,884,1002,0
2640,0,2640,1206,884,1002,0
2641,0,2641,1206,884,1002,0
2642,0,2642,1206,884,1002,0
2643,0,2643,1206,884,1002,0
2644,0,2644,1207,885,1003,0
2645,0,2645,1208,886,1004,0
2646,0,2646,1208,886,1004,0
2647,0,2647,1209,887,1005,0
2648,0,2648,1210,888,1006,0
2649,0,2649,1211,888,1007,0
2650,0,2650,1212,889,1008,0
2651,0,2651,1213,890,1009,0
2652,0,2652,1214,891,1010,0
2653,0,2653,1214,891,1010,0
2654,0,2654,1214,891,1010,0
2655,0,2655,1214,891,1010,0
2656,0,2656,1214,891,1010,0
2657,0,2657,1215,892,1011,0
2658,0,2658,1216,893,1012,0
2659,0,2659,1217,893,1013,0
2660,0,2660,1217,893,1013,0
2661,0,2661,1217,893,1013,0
2662,0,2662,1217,893,1013,0
2663,0,2663,1217,893,1013,0
2664,0,2664,1217,893,1013,0
2665,0,2665,1217,893,1013,0
2666,0,2666,1217,893,1013,0
2667,0,2667,1217,893,1013,0
2668,0,2668,1217,893,1013,0
2669,0,2669,1217,893,1013,0
2670,0,2670,1218,894,1014,0
2671,0,2671,1219,894,1015,0
2672,0,2672,1220,895,1016,0
2673,0,2673,1221,896,1017,0
2674,0,2674,1222,897,1018,0
2675,0,2675,1223,897,1019,0
2676,0,2676,1223,897,1019,0
2677,0,2677,1223,897,1019,0
2678,0,2678,1223,897,1019,0
2679,0,2679,1223,897,1019,0
2680,0,2680,1223,897,1019,0
2681,0,2681,1224,898,1020,0
2682,0,2682,1225,899,1021,0
2683,0,2683,1225,899,1021,0
2684,0,2684,1226,900,1022,0
2685,0,2685,1227,901,1023,0
2686,0,2686,1228,902,1024,0
2687,0,2687,1229,903,1025,0
2688,0,2688,1230,904,1026,0
2689,0,2689,1230,904,1026,0
2690,0,2690,1230,904,1026,0
2691,0,2691,1230,904,1026,0
2692,0,2692,1230,904,1026,0
2693,0,2693,1231,905,1027,0
2694,0,2694,1232,906,1028,0
2695,0,2695,1232,906,1028,0
2696,0,2696,1232,906,1028,0
2697,0,2697,1232,906,1028,0
2698,0,2698,1232,906,1028,0
2699,0,2699,1233,906,1028,0
2700,0,2700,1234,906,1028,0
2701,0,2701,1234,906,1028,0
2702,0,2702,1234,906,1028,0
2703,0,2703,1234,906,1028,0
2704,0,2704,1234,906,1028,0
2705,0,2705,1235,906,1029,0
2706,0,2706,1236,906,1030,0
2707,0,2707,1236,906,1030,0
2708,0,2708,1236,906,1030,0
2709,0,2709,1237,907,1031,0
2710,0,2710,1238,908,1032,0
2711,0,2711,1238,908,1032,0
2712,0,2712,1239,908,1033,0
2713,0,2713,1240,909,1034,0
2714,0,2714,1241,910,1035,0
2715,0,2715,1242,911,1036,0
2716,0,2716,1242,911,1036,0
2717,0,2717,1242,911,1036,0
2718,0,2718,1243,911,1036,0
2719,0,2719,1244,911,1036,0
2720,0,2720,1244,911,1036,0
2721,0,2721,1244,911,1036,0
2722,0,2722,1244,911,1036,0
2723,0,2723,1244,911,1036,0
2724,0,2724,1244,911,1036,0
2725,0,2725,1244,911,1036,0
2726,0,2726,1244,911,1036,0
2727,0,2727,1244,911,1036,0
2728,0,2728,1245,911,1037,0
2729,0,2729,1246,911,1038,0
2730,0,2730,1247,912,1039,0
2731,0,2731,1248,913,1040,0
2732,0,2732,1249,913,1041,0
2733,0,2733,1250,913,1042,0
2734,0,2734,1250,913,1042,0
2735,0,2735,1250,913,1042,0
2736,0,2736,1250,913,1042,0
2737,0,2737,1250,913,1042,0
2738,0,2738,1250,913,1042,0
2739,0,2739,1251,913,1042,0
2740,0,2740,1252,914,1043,0
2741,0,2741,1253,915,1044,0
2742,0,2742,1254,916,1045,0
2743,0,2743,1255,917,1046,0
2744,0,2744,1256,917,1047,0
2745,0,2745,1256,917,1047,0
2746,0,2746,1256,917,1047,0
2747,0,2747,1256,917,1047,0
2748,0,2748,1256,917,1047,0
2749,0,2749,1257,918,1048,0
2750,0,2750,1258,919,1049,0
2751,0,2751,1258,919,1049,0
2752,0,2752,1259,920,1050,0
2753,0,2753,1260,921,1051,0
2754,0,2754,1260,921,1051,0
2755,0,2755,1260,921,1051,0
2756,0,2756,1261,922,1051,0
2757,0,2757,1262,923,1051,0
2758,0,2758,1262,923,1051,0
2759,0,2759,1262,923,1051,0
2760,0,2760,1262,923,1051,0
2761,0,2761,1262,923,1051,0
2762,0,2762,1262,923,1051,0
2763,0,2763,1262,923,1051,0
2764,0,2764,1262,923,1051,0
2765,0,2765,1262,923,1051,0
2766,0,2766,1262,923,1051,0
2767,0,2767,1262,923,1051,0
2768,0,2768,1262,923,1051,0
2769,0,2769,1262,923,1051,0
2770,0,2770,1262,923,1051,0
2771,0,2771,1263,923,1052,0
2772,0,2772,1264,923,1053,0
2773,0,2773,1265,924,1054,0
2774,0,2774,1266,925,1055,0
2775,0,2775,1267,926,1056,0
2776,0,2776,1268,927,1057,0
2777,0,2777,1268,927,1057,0
2778,0,2778,1268,927,1057,0
2779,0,2779,1269,928,1058,0
2780,0,2780,1270,928,1059,0
2781,0,2781,1271,929,1060,0
2782,0,2782,1272,929,1061,0
2783,0,2783,1273,929,1062,0
2784,0,2784,1273,929,1062,0
2785,0,2785,1273,929,1062,0
2786,0,2786,1273,929,1062,0
2787,0,2787,1273,929,1062,0
2788,0,2788,1273,929,1062,0
2789,0,2789,1273,929,1062,0
2790,0,2790,1273,929,1062,0
2791,0,2791,1273,929,1062,0
2792,0,2792,1273,929,1062,0
2793,0,2793,1273,929,1062,0
2794,0,2794,1273,929,1062,0
2795,0,2795,1273,929,1062,0
2796,0,2796,1273,929,1062,0
2797,0,2797,1274,930,1063,0
2798,0,2798,1275,931,1064,0
2799,0,2799,1276,931,1064,0
2800,0,2800,1276,931,1064,0
2801,0,2801,1277,931,1064,0
2802,0,2802,1278,931,1064,0
2803,0,2803,1279,932,1065,0
2804,0,2804,1280,932,1066,0
2805,0,2805,1281,933,1067,0
2806,0,2806,1281,933,1067,0
2807,0,2807,1281,933,1067,0
2808,0,2808,1282,934,1068,0
2809,0,2809,1283,935,1069,0
2810,0,2810,1284,936,1070,0
2811,0,2811,1285,937,1071,0
2812,0,2812,1286,937,1071,0
2813,0,2813,1287,937,1071,0
2814,0,2814,1287,937,1071,0
2815,0,2815,1287,937,1071,0
2816,0,2816,1288,938,1072,0
2817,0,2817,1289,938,1073,0
2818,0,2818,1290,939,1074,0
2819,0,2819,1291,940,1074,0
2820,0,2820,1292,941,1074,0
2821,0,2821,1292,941,1074,0
2822,0,2822,1292,941,1074,0
2823,0,2823,1292,941,1074,0
2824,0,2824,1292,941,1074,0
2825,0,2825,1292,941,1074,0
2826,0,2826,1292,941,1074,0
2827,0,2827,1292,941,1074,0
2828,0,2828,1292,941,1074,0
2829,0,2829,1292,941,1074,0
2830,0,2830,1292,941,1074,0
2831,0,2831,1292,941,1074,0
2832,0,2832,1292,941,1074,0
2833,0,2833,1292,941,1074,0
2834,0,2834,1293,942,1075,0
2835,0,2835,1294,943,1076,0
2836,0,2836,1295,944,1077,0
2837,0,2837,1296,945,1078,0
2838,0,2838,1297,946,1079,0
2839,0,2839,1298,947,1080,0
2840,0,2840,1298,947,1080,0
2841,0,2841,1298,947,1080,0
2842,0,2842,1299,948,1081,0
2843,0,2843,1300,949,1082,0
2844,0,2844,1301,950,1083,0
2845,0,2845,1301,950,1083,0
2846,0,2846,1302,951,1084,0
2847,0,2847,1303,952,1085,0
2848,0,2848,1303,952,1085,0
2849,0,2849,1303,952,1085,0
2850,0,2850,1303,952,1085,0
2851,0,2851,1303,952,1085,0
2852,0,2852,1303,952,1085,0
2853,0,2853,1303,952,1085,0
2854,0,2854,1304,953,1086,0
2855,0,2855,1305,954,1087,0
2856,0,2856,1305,954,1087,0
2857,0,2857,1305,954,1087,0
2858,0,2858,1305,954,1087,0
2859,0,2859,1305,954,1087,0
2860,0,2860,1306,955,1088,0
2861,0,2861,1307,955,1089,0
2862,0,2862,1308,956,1090,0
2863,0,2863,1309,956,1090,0
2864,0,2864,1310,957,1091,0
2865,0,2865,1311,958,1092,0
2866,0,2866,1311,958,1092,0
2867,0,2867,1311,958,1092,0
2868,0,2868,1311,958,1092,0
2869,0,2869,1311,958,1092,0
2870,0,2870,1311,958,1092,0
2871,0,2871,1311,958,1092,0
2872,0,2872,1311,958,1092,0
2873,0,2873,1312,959,1093,0
2874,0,2874,1313,960,1094,0
2875,0,2875,1314,960,1094,0
2876,0,2876,1314,960,1094,0
2877,0,2877,1314,960,1094,0
2878,0,2878,1314,960,1094,0
2879,0,2879,1315,961,1095,0
2880,0,2880,1316,962,1095,0
2881,0,2881,1317,963,1096,0
2882,0,2882,1317,963,1096,0
2883,0,2883,1318,964,1096,0
2884,0,2884,1319,965,1096,0
2885,0,2885,1319,965,1096,0
2886,0,2886,1319,965,1096,0
2887,0,2887,1319,965,1096,0
2888,0,2888,1320,966,1097,0
2889,0,2889,1321,966,1098,0
2890,0,2890,1322,967,1099,0
2891,0,2891,1322,967,1099,0
2892,0,2892,1322,967,1099,0
2893,0,2893,1322,967,1099,0
2894,0,2894,1322,967,1099,0
2895,0,2895,1322,967,1099,0
2896,0,2896,1322,967,1099,0
2897,0,2897,1322,967,1099,0
2898,0,2898,1322,967,1099,0
2899,0,2899,1323,968,1100,0
2900,0,2900,1324,969,1101,0
2901,0,2901,1325,970,1102,0
2902,0,2902,1326,971,1103,0
2903,0,2903,1327,972,1103,0
2904,0,2904,1328,973,1104,0
2905,0,2905,1328,973,1104,0
2906,0,2906,1328,973,1104,0
2907,0,2907,1328,973,1104,0
2908,0,2908,1328,973,1104,0
2909,0,2909,1328,973,1104,0
2910,0,2910,1328,973,1104,0
2911,0,2911,1328,973,1104,0
2912,0,2912,1328,973,1104,0
2913,0,2913,1329,974,1105,0
2914,0,2914,1330,975,1106,0
2915,0,2915,1331,976,1107,0
2916,0,2916,1332,977,1108,0
2917,0,2917,1332,977,1108,0
2918,0,2918,1332,977,1108,0
2919,0,2919,1332,977,1108,0
2920,0,2920,1333,978,1109,0
2921,0,2921,1334,979,1110,0
2922,0,2922,1334,979,1110,0
2923,0,2923,1334,979,1110,0
2924,0,2924,1334,979,1110,0
2925,0,2925,1334,979,1110,0
2926,0,2926,1335,979,1111,0
2927,0,2927,1336,980,1112,0
2928,0,2928,1337,981,1113,0
2929,0,2929,1338,982,1114,0
2930,0,2930,1339,983,1115,0
2931,0,2931,1339,983,1115,0
2932,0,2932,1339,983,1115,0
2933,0,2933,1339,983,1115,0
2934,0,2934,1340,984,1116,0
2935,0,2935,1341,985,1117,0
2936,0,2936,1342,985,1117,0
2937,0,2937,1343,985,1117,0
2938,0,2938,1343,985,1117,0
2939,0,2939,1343,985,1117,0
2940,0,2940,1344,986,1118,0
2941,0,2941,1345,987,1119,0
2942,0,2942,1346,988,1120,0
2943,0,2943,1347,989,1121,0
2944,0,2944,1348,990,1122,0
2945,0,2945,1349,991,1123,0
2946,0,2946,1350,992,1124,0
2947,0,2947,1351,993,1125,0
2948,0,2948,1352,994,1125,0
2949,0,2949,1352,994,1125,0
2950,0,2950,1353,995,1125,0
2951,0,2951,1354,996,1125,0
2952,0,2952,1355,996,1125,0
2953,0,2953,1356,997,1126,0
2954,0,2954,1357,998,1127,0
2955,0,2955,1357,998,1127,0
2956,0,2956,1357,998,1127,0
2957,0,2957,1357,998,1127,0
2958,0,2958,1357,998,1127,0
2959,0,2959,1357,998,1127,0
2960,0,2960,1357,998,1127,0
2961,0,2961,1357,998,1127,0
2962,0,2962,1357,998,1127,0
2963,0,2963,1357,998,1127,0
2964,0,2964,1357,998,1127,0
2965,0,2965,1357,998,1127,0
2966,0,2966,1357,998,1127,0
2967,0,2967,1358,999,1128,0
2968,0,2968,1359,1000,1129,0
2969,0,2969,1359,1000,1129,0
2970,0,2970,1359,1000,1129,0
2971,0,2971,1359,1000,1129,0
2972,0,2972,1360,1001,1130,0
2973,0,2973,1361,1002,1131,0
2974,0,2974,1361,1002,1131,0
2975,0,2975,1362,1003,1132,0
2976,0,2976,1363,1004,1133,0
2977,0,2977,1363,1004,1133,0
2978,0,2978,1364,1004,1134,0
2979,0,2979,1365,1004,1135,0
2980,0,2980,1365,1004,1135,0
2981,0,2981,1365,1004,1135,0
2982,0,2982,1365,1004,1135,0
2983,0,2983,1366,1005,1136,0
2984,0,2984,1367,1006,1137,0
2985,0,2985,1368,1007,1138,0
2986,0,2986,1368,1007,1138,0
2987,0,2987,1368,1007,1138,0
2988,0,2988,1368,1007,1138,0
2989,0,2989,1369,1008,1139,0
2990,0,2990,1370,1009,1140,0
2991,0,2991,1370,1009,1140,0
2992,0,2992,1370,1009,1140,0
2993,0,2993,1370,1009,1140,0
2994,0,2994,1370,1009,1140,0
2995,0,2995,1370,1009,1140,0
2996,0,2996,1371,1010,1141,0
2997,0,2997,1372,1011,1142,0
2998,0,2998,1372,1011,1142,0
2999,0,2999,1372,1011,1142,0
3000,0,3000,1372,1011,1142,0
3001,0,3001,1372,1011,1142,0
3002,0,3002,1373,1011,1142,0
3003,0,3003,1374,1011,1142,0
3004,0,3004,1374,1011,1142,0
3005,0,3005,1374,1011,1142,0
3006,0,3006,1374,1011,1142,0
3007,0,3007,1374,1011,1142,0
3008,0,3008,1374,1011,1142,0
3009,0,3009,1374,1011,1142,0
3010,0,3010,1374,1011,1142,0
3011,0,3011,1374,1011,1142,0
3012,0,3012,1374,1011,1142,0
3013,0,3013,1374,1011,1142,0
3014,0,3014,1374,1011,1142,0
3015,0,3015,1374,1011,1142,0
3016,0,3016,1374,1011,1142,0
3017,0,3017,1374,1011,1142,0
3018,0,3018,1374,1011,1142,0
3019,0,3019,1374,1011,1142,0
3020,0,3020,1375,1012,1143,0
3021,0,3021,1376,1013,1144,0
3022,0,3022,1376,1013,1144,0
3023,0,3023,1376,1013,1144,0
3024,0,3024,1376,1013,1144,0
3025,0,3025,1376,1013,1144,0
3026,0,3026,1376,1013,1144,0
3027,0,3027,1376,1013,1144,0
3028,0,3028,1376,1013,1144,0
3029,0,3029,1376,1013,1144,0
3030,0,3030,1376,1013,1144,0
3031,0,3031,1377,1014,1144,0
3032,0,3032,1378,1015,1145,0
3033,0,3033,1379,1016,1146,0
3034,0,3034,1380,1017,1147,0
3035,0,3035,1381,1018,1148,0
3036,0,3036,1381,1018,1148,0
3037,0,3037,1382,1019,1149,0
3038,0,3038,1383,1020,1150,0
3039,0,3039,1384,1020,1150,0
3040,0,3040,1384,1020,1150,0
3041,0,3041,1384,1020,1150,0
3042,0,3042,1384,1020,1150,0
3043,0,3043,1384,1020,1150,0
3044,0,3044,1384,1020,1150,0
3045,0,3045,1384,1020,1150,0
3046,0,3046,1384,1020,1150,0
3047,0,3047,1384,1020,1150,0
3048,0,3048,1384,1020,1150,0
3049,0,3049,1384,1020,1150,0
3050,0,3050,1384,1020,1150,0
3051,0,3051,1385,1021,1151,0
3052,0,3052,1386,1022,1152,0
3053,0,3053,1386,1022,1152,0
3054,0,3054,1386,1022,1152,0
3055,0,3055,1387,1023,1153,0
3056,0,3056,1388,1024,1154,0
3057,0,3057,1388,1024,1154,0
3058,0,3058,1388,1024,1154,0
3059,0,3059,1388,1024,1154,0
3060,0,3060,1388,1024,1154,0
3061,0,3061,1388,1024,1154,0
3062,0,3062,1389,1024,1154,0
3063,0,3063,1390,1025,1155,0
3064,0,3064,1391,1026,1156,0
3065,0,3065,1392,1027,1157,0
3066,0,3066,1393,1028,1158,0
3067,0,3067,1394,1029,1159,0
3068,0,3068,1395,1029,1160,0
3069,0,3069,1396,1029,1161,0
3070,0,3070,1396,1029,1161,0
3071,0,3071,1397,1030,1162,0
3072,0,3072,1398,1031,1163,0
3073,0,3073,1398,1031,1163,0
3074,0,3074,1398,1031,1163,0
3075,0,3075,1399,1031,1163,0
3076,0,3076,1400,1031,1163,0
3077,0,3077,1401,1031,1163,0
3078,0,3078,1402,1032,1163,0
3079,0,3079,1403,1033,1163,0
3080,0,3080,1404,1034,1163,0
3081,0,3081,1405,1035,1163,0
3082,0,3082,1406,1035,1163,0
3083,0,3083,1406,1035,1163,0
3084,0,3084,1406,1035,1163,0
3085,0,3085,1406,1035,1163,0
3086,0,3086,1406,1035,1163,0
3087,0,3087,1406,1035,1163,0
3088,0,3088,1406,1035,1163,0
3089,0,3089,1406,1035,1163,0
3090,0,3090,1406,1035,1163,0
3091,0,3091,1406,1035,1163,0
3092,0,3092,1406,1035,1163,0
3093,0,3093,1406,1035,1163,0
3094,0,3094,1406,1035,1163,0
3095,0,3095,1406,1035,1163,0
3096,0,3096,1406,1035,1163,0
3097,0,3097,1407,1035,1164,0
3098,0,3098,1408,1035,1165,0
3099,0,3099,1408,1035,1165,0
3100,0,3100,1409,1035,1165,0
3101,0,3101,1410,1036,1166,0
3102,0,3102,1411,1037,1167,0
3103,0,3103,1412,1037,1167,0
3104,0,3104,1412,1037,1167,0
3105,0,3105,1412,1037,1167,0
3106,0,3106,1412,1037,1167,0
3107,0,3107,1412,1037,1167,0
3108,0,3108,1412,1037,1167,0
3109,0,3109,1412,1037,1167,0
3110,0,3110,1412,1037,1167,0
3111,0,3111,1412,1037,1167,0
3112,0,3112,1413,1038,1168,0
3113,0,3113,1414,1039,1169,0
3114,0,3114,1414,1039,1169,0
3115,0,3115,1414,1039,1169,0
3116,0,3116,1414,1039,1169,0
3117,0,3117,1414,1039,1169,0
3118,0,3118,1414,1039,1169,0
3119,0,3119,1415,1039,1170,0
3120,0,3120,1416,1039,1171,0
3121,0,3121,1416,1039,1171,0
3122,0,3122,1417,1040,1172,0
3123,0,3123,1418,1041,1173,0
3124,0,3124,1418,1041,1173,0
3125,0,3125,1418,1041,1173,0
3126,0,3126,1418,1041,1173,0
3127,0,3127,1419,1042,1174,0
3128,0,3128,1420,1042,1175,0
3129,0,3129,1421,1043,1176,0
3130,0,3130,1421,1043,1176,0
3131,0,3131,1421,1043,1176,0
3132,0,3132,1421,1043,1176,0
3133,0,3133,1421,1043,1176,0
3134,0,3134,1421,1043,1176,0
3135,0,3135,1421,1043,1176,0
3136,0,3136,1421,1043,1176,0
3137,0,3137,1422,1043,1177,0
3138,0,3138,1423,1043,1178,0
3139,0,3139,1423,1043,1178,0
3140,0,3140,1424,1044,1179,0
3141,0,3141,1425,1045,1180,0
3142,0,3142,1425,1045,1180,0
3143,0,3143,1425,1045,1180,0
3144,0,3144,1425,1045,1180,0
3145,0,3145,1426,1045,1181,0
3146,0,3146,1427,1045,1182,0
3147,0,3147,1427,1045,1182,0
3148,0,3148,1427,1045,1182,0
3149,0,3149,1427,1045,1182,0
3150,0,3150,1427,1045,1182,0
3151,0,3151,1427,1045,1182,0