recipeinstructions,author,recipeingredient,datepublished,recipecategory,keywords,aggregaterating
0,0,-1,0,-1,-1,0
0,0,-1,1,-1,-1,0
0,0,-1,2,1,-1,0
0,0,-1,3,-1,-1,0
0,0,-1,4,1,-1,0
0,0,-1,5,2,1,0
0,0,-1,6,-1,-1,0
0,0,-1,7,-1,-1,0
0,0,-1,8,-1,-1,0
0,0,-1,9,-1,-1,0
0,0,-1,10,-1,-1,0
0,0,-1,11,-1,-1,0
0,0,-1,12,3,-1,0
0,0,-1,13,-1,-1,0
0,0,-1,14,3,-1,0
0,0,-1,15,-1,-1,0
0,0,-1,16,-1,-1,0
0,0,-1,17,4,-1,0
0,0,-1,18,5,-1,0
0,0,-1,19,-1,-1,0
0,0,-1,20,6,-1,0
0,0,-1,21,7,-1,0
0,0,-1,22,-1,-1,0
0,0,-1,23,8,-1,0
0,0,-1,24,-1,-1,0
0,0,-1,25,-1,-1,0
0,0,-1,26,-1,-1,0
0,0,-1,27,9,-1,0
0,0,-1,28,10,-1,0
0,0,-1,29,-1,-1,0
0,0,-1,30,10,-1,0
0,0,-1,31,10,-1,0
0,0,-1,32,-1,-1,0
0,0,-1,33,-1,-1,0
0,0,-1,34,-1,-1,0
0,0,-1,35,-1,-1,0
0,0,-1,36,10,-1,0
0,0,-1,37,-1,-1,0
0,0,-1,38,-1,-1,0
0,0,-1,39,-1,-1,0
0,0,-1,40,-1,-1,0
0,0,-1,41,10,-1,0
0,0,-1,42,-1,2,0
0,0,-1,43,-1,-1,0
0,0,-1,44,11,-1,0
0,0,-1,45,-1,-1,0
0,0,-1,46,12,-1,0
0,0,-1,47,12,-1,0
0,0,1,48,13,-1,0
0,0,-1,49,-1,-1,0
0,0,-1,50,-1,-1,0
0,0,-1,51,-1,-1,0
0,0,-1,52,-1,-1,0
0,0,-1,53,-1,-1,0
0,0,-1,54,14,-1,0
0,0,-1,55,-1,-1,0
0,0,-1,56,15,-1,0
0,0,-1,57,-1,-1,0
0,0,-1,58,16,-1,0
0,0,-1,59,-1,-1,0
0,0,-1,60,16,-1,0
0,0,-1,61,-1,-1,0
0,0,-1,62,-1,-1,0
0,0,-1,63,-1,-1,0
0,0,-1,64,16,-1,0
0,0,-1,65,17,-1,0
0,0,-1,66,18,-1,0
0,0,2,67,-1,-1,0
0,0,-1,68,18,-1,0
0,0,-1,69,-1,-1,0
0,0,-1,70,-1,-1,0
0,0,-1,71,19,-1,0
0,0,-1,72,20,-1,0
0,0,-1,73,-1,3,0
0,0,-1,74,-1,-1,0
0,0,-1,75,-1,-1,0
0,0,-1,76,21,-1,0
0,0,-1,77,21,-1,0
0,0,3,78,22,-1,0
0,0,-1,79,23,-1,0
0,0,-1,80,23,-1,0
0,0,-1,81,-1,-1,0
0,0,-1,82,23,-1,0
0,0,-1,83,-1,-1,0
0,0,-1,84,23,-1,0
0,0,-1,85,23,-1,0
0,0,-1,86,-1,-1,0
0,0,-1,87,-1,-1,0
0,0,-1,88,-1,-1,0
0,0,-1,89,-1,-1,0
0,0,-1,90,24,-1,0
0,0,-1,91,-1,-1,0
0,0,-1,92,-1,-1,0
0,0,-1,93,25,-1,0
0,0,-1,94,26,-1,0
0,0,-1,95,27,-1,0
0,0,-1,96,-1,-1,0
0,0,-1,97,-1,-1,0
0,0,-1,98,28,-1,0
0,0,-1,99,29,-1,0
0,0,-1,100,29,-1,0
0,0,-1,101,-1,-1,0
0,0,-1,102,29,-1,0
0,0,-1,103,29,-1,0
0,0,-1,104,-1,-1,0
0,0,-1,105,29,-1,0
0,0,-1,106,-1,-1,0
0,0,-1,107,-1,-1,0
0,0,-1,108,29,-1,0
0,0,-1,109,30,-1,0
0,0,-1,110,-1,-1,0
0,0,-1,111,31,-1,0
0,0,-1,112,-1,-1,0
0,0,-1,113,-1,-1,0
0,0,-1,114,31,-1,0
0,0,-1,115,-1,-1,0
0,0,-1,116,-1,-1,0
0,0,-1,117,-1,-1,0
0,0,-1,118,32,-1,0
0,0,-1,119,33,-1,0
0,0,-1,120,33,-1,0
0,0,-1,121,34,-1,0
0,0,-1,122,-1,-1,0
0,0,-1,123,35,-1,0
0,0,-1,124,-1,-1,0
0,0,-1,125,36,-1,0
0,0,-1,126,36,-1,0
0,0,-1,127,36,-1,0
0,0,-1,128,36,4,0
0,0,-1,129,-1,-1,0
0,0,-1,130,37,-1,0
0,0,-1,131,-1,-1,0
0,0,-1,132,-1,-1,0
0,0,-1,133,38,-1,0
0,0,-1,134,38,-1,0
0,0,-1,135,-1,-1,0
0,0,-1,136,-1,-1,0
0,0,-1,137,-1,-1,0
0,0,-1,138,38,-1,0
0,0,-1,139,-1,-1,0
0,0,-1,140,-1,-1,0
0,0,-1,141,39,-1,0
0,0,-1,142,-1,-1,0
0,0,-1,143,40,-1,0
0,0,-1,144,-1,-1,0
0,0,-1,145,-1,-1,0
0,0,-1,146,40,-1,0
0,0,-1,147,-1,-1,0
0,0,-1,148,-1,-1,0
0,0,-1,149,-1,-1,0
0,0,-1,150,40,-1,0
0,0,-1,151,40,-1,0
0,0,-1,152,40,-1,0
0,0,-1,153,40,-1,0
0,0,-1,154,-1,5,0
0,0,-1,155,41,-1,0
0,0,-1,156,-1,-1,0
0,0,-1,157,41,-1,0
0,0,-1,158,-1,-1,0
0,0,-1,159,42,-1,0
0,0,-1,160,-1,-1,0
0,0,-1,161,-1,-1,0
0,0,-1,162,43,-1,0
0,0,-1,163,-1,-1,0
0,0,-1,164,44,-1,0
0,0,-1,165,-1,-1,0
0,0,-1,166,45,-1,0
0,0,-1,167,45,-1,0
0,0,-1,168,-1,-1,0
0,0,-1,169,45,-1,0
0,0,-1,170,-1,-1,0
0,0,-1,171,-1,-1,0
0,0,-1,172,-1,-1,0
0,0,-1,173,-1,-1,0
0,0,-1,174,-1,-1,0
0,0,-1,175,-1,-1,0
0,0,-1,176,45,-1,0
0,0,-1,177,-1,-1,0
0,0,-1,178,45,-1,0
0,0,-1,179,-1,-1,0
0,0,-1,180,-1,-1,0
0,0,-1,181,-1,-1,0
0,0,-1,182,45,-1,0
0,0,-1,183,45,-1,0
0,0,-1,184,-1,-1,0
0,0,-1,185,45,-1,0
0,0,-1,186,45,-1,0
0,0,-1,187,46,-1,0
0,0,-1,188,-1,-1,0
0,0,-1,189,-1,-1,0
0,0,-1,190,47,-1,0
0,0,-1,191,48,-1,0
0,0,-1,192,49,-1,0
0,0,-1,193,-1,-1,0
0,0,-1,194,49,-1,0
0,0,-1,195,50,-1,0
0,0,-1,196,-1,-1,0
0,0,-1,197,51,6,0
0,0,-1,198,-1,-1,0
0,0,-1,199,-1,-1,0
0,0,-1,200,-1,-1,0
0,0,-1,201,51,-1,0
0,0,-1,202,51,-1,0
0,0,-1,203,-1,-1,0
0,0,-1,204,-1,-1,0
0,0,-1,205,51,-1,0
0,0,-1,206,51,-1,0
0,0,-1,207,-1,-1,0
0,0,-1,208,-1,-1,0
0,0,-1,209,-1,-1,0
0,0,-1,210,-1,-1,0
0,0,-1,211,51,-1,0
0,0,-1,212,52,-1,0
0,0,-1,213,-1,-1,0
0,0,-1,214,-1,-1,0
0,0,-1,215,53,-1,0
0,0,-1,216,-1,-1,0
0,0,-1,217,-1,-1,0
0,0,-1,218,54,-1,0
0,0,-1,219,55,-1,0
0,0,-1,220,55,-1,0
0,0,-1,221,-1,-1,0
0,0,-1,222,56,-1,0
0,0,-1,223,-1,-1,0
0,0,-1,224,57,-1,0
0,0,-1,225,-1,-1,0
0,0,-1,226,-1,-1,0
0,0,-1,227,57,-1,0
0,0,-1,228,-1,-1,0
0,0,-1,229,57,-1,0
0,0,-1,230,-1,-1,0
0,0,-1,231,-1,-1,0
0,0,-1,232,-1,-1,0
0,0,-1,233,-1,-1,0
0,0,-1,234,-1,-1,0
0,0,-1,235,-1,-1,0
0,0,-1,236,57,-1,0
0,0,-1,237,58,-1,0
0,0,-1,238,-1,-1,0
0,0,-1,239,59,-1,0
0,0,-1,240,59,-1,0
0,0,-1,241,-1,-1,0
0,0,-1,242,-1,-1,0
0,0,-1,243,59,-1,0
0,0,-1,244,-1,-1,0
0,0,-1,245,-1,-1,0
0,0,-1,246,-1,-1,0
0,0,-1,247,-1,-1,0
0,0,-1,248,59,-1,0
0,0,-1,249,-1,-1,0
0,0,-1,250,59,-1,0
0,0,-1,251,59,-1,0
0,0,-1,252,60,-1,0
0,0,-1,253,61,-1,0
0,0,-1,254,61,-1,0
0,0,-1,255,62,-1,0
0,0,-1,256,62,-1,0
0,0,-1,257,62,-1,0
0,0,-1,258,-1,-1,0
0,0,-1,259,-1,-1,0
0,0,-1,260,62,-1,0
0,0,-1,261,63,-1,0
0,0,-1,262,64,-1,0
0,0,-1,263,65,-1,0
0,0,-1,264,65,-1,0
0,0,-1,265,65,-1,0
0,0,-1,266,-1,-1,0
0,0,-1,267,65,-1,0
0,0,-1,268,65,-1,0
0,0,-1,269,65,-1,0
0,0,-1,270,65,-1,0
0,0,-1,271,-1,-1,0
0,0,-1,272,-1,-1,0
0,0,-1,273,66,-1,0
0,0,4,274,67,-1,0
0,0,-1,275,-1,-1,0
0,0,-1,276,-1,-1,0
0,0,-1,277,-1,-1,0
0,0,-1,278,68,-1,0
0,0,-1,279,69,-1,0
0,0,5,280,70,-1,0
0,0,-1,281,-1,-1,0
0,0,-1,282,-1,-1,0
0,0,-1,283,-1,-1,0
0,0,-1,284,-1,-1,0
0,0,-1,285,71,-1,0
0,0,-1,286,72,-1,0
0,0,-1,287,-1,-1,0
0,0,-1,288,73,-1,0
0,0,-1,289,73,-1,0
0,0,-1,290,74,-1,0
0,0,-1,291,75,-1,0
0,0,-1,292,-1,-1,0
0,0,-1,293,-1,-1,0
0,0,-1,294,76,-1,0
0,0,-1,295,-1,-1,0
0,0,-1,296,-1,-1,0
0,0,-1,297,77,-1,0
0,0,-1,298,-1,-1,0
0,0,-1,299,77,-1,0
0,0,-1,300,78,-1,0
0,0,-1,301,-1,-1,0
0,0,-1,302,-1,-1,0
0,0,-1,303,79,-1,0
0,0,-1,304,79,-1,0
0,0,-1,305,79,-1,0
0,0,-1,306,-1,-1,0
0,0,-1,307,79,-1,0
0,0,-1,308,-1,-1,0
0,0,-1,309,-1,-1,0
0,0,-1,310,79,-1,0
0,0,-1,311,-1,-1,0
0,0,-1,312,-1,-1,0
0,0,-1,313,-1,-1,0
0,0,-1,314,79,-1,0
0,0,-1,315,-1,-1,0
0,0,-1,316,79,-1,0
0,0,-1,317,-1,-1,0
0,0,-1,318,80,-1,0
0,0,-1,319,81,-1,0
0,0,-1,320,-1,-1,0
0,0,-1,321,-1,-1,0
0,0,-1,322,81,-1,0
0,0,-1,323,-1,-1,0
0,0,-1,324,-1,-1,0
0,0,-1,325,-1,-1,0
0,0,-1,326,-1,-1,0
0,0,-1,327,81,-1,0
0,0,-1,328,-1,-1,0
0,0,-1,329,-1,-1,0
0,0,-1,330,82,-1,0
0,0,-1,331,-1,-1,0
0,0,-1,332,-1,-1,0
0,0,-1,333,83,-1,0
0,0,-1,334,83,-1,0
0,0,-1,335,-1,-1,0
0,0,-1,336,-1,-1,0
0,0,-1,337,-1,-1,0
0,0,-1,338,-1,-1,0
0,0,-1,339,-1,-1,0
0,0,-1,340,84,-1,0
0,0,-1,341,85,-1,0
0,0,-1,342,-1,-1,0
0,0,-1,343,-1,-1,0
0,0,-1,344,86,-1,0
0,0,-1,345,-1,-1,0
0,0,-1,346,87,-1,0
0,0,-1,347,88,-1,0
0,0,-1,348,-1,-1,0
0,0,-1,349,89,-1,0
0,0,-1,350,89,-1,0
0,0,-1,351,-1,-1,0
0,0,-1,352,90,-1,0
0,0,-1,353,-1,-1,0
0,0,-1,354,91,-1,0
0,0,-1,355,92,-1,0
0,0,-1,356,-1,-1,0
0,0,-1,357,93,-1,0
0,0,-1,358,-1,-1,0
0,0,-1,359,-1,-1,0
0,0,-1,360,93,-1,0
0,0,6,361,94,-1,0
0,0,-1,362,95,-1,0
0,0,-1,363,96,-1,0
0,0,-1,364,-1,-1,0
0,0,-1,365,-1,-1,0
0,0,-1,366,96,-1,0
0,0,-1,367,96,-1,0
0,0,-1,368,97,-1,0
0,0,-1,369,-1,-1,0
0,0,-1,370,98,-1,0
0,0,-1,371,-1,-1,0
0,0,-1,372,-1,-1,0
0,0,-1,373,-1,-1,0
0,0,-1,374,-1,-1,0
0,0,-1,375,98,-1,0
0,0,-1,376,-1,-1,0
0,0,-1,377,99,-1,0
0,0,-1,378,100,-1,0
0,0,-1,379,-1,-1,0
0,0,-1,380,-1,-1,0
0,0,-1,381,-1,-1,0
0,0,-1,382,100,-1,0
0,0,-1,383,-1,-1,0
0,0,-1,384,-1,-1,0
0,0,-1,385,101,-1,0
0,0,-1,386,-1,-1,0
0,0,-1,387,102,-1,0
0,0,-1,388,102,-1,0
0,0,-1,389,-1,-1,0
0,0,-1,390,103,-1,0
0,0,-1,391,-1,-1,0
0,0,-1,392,-1,-1,0
0,0,-1,393,-1,-1,0
0,0,-1,394,-1,-1,0
0,0,-1,395,-1,-1,0
0,0,-1,396,104,-1,0
0,0,-1,397,-1,-1,0
0,0,-1,398,104,-1,0
0,0,-1,399,104,-1,0
0,0,-1,400,-1,-1,0
0,0,-1,401,-1,-1,0
0,0,-1,402,104,-1,0
0,0,-1,403,-1,-1,0
0,0,-1,404,-1,-1,0
0,0,-1,405,-1,-1,0
0,0,-1,406,-1,-1,0
0,0,-1,407,-1,-1,0
0,0,-1,408,104,-1,0
0,0,-1,409,-1,-1,0
0,0,-1,410,-1,-1,0
0,0,-1,411,104,-1,0
0,0,-1,412,-1,-1,0
0,0,-1,413,-1,-1,0
0,0,-1,414,-1,-1,0
0,0,-1,415,104,-1,0
0,0,-1,416,104,-1,0
0,0,-1,417,105,-1,0
0,0,-1,418,106,-1,0
0,0,-1,419,-1,-1,0
0,0,-1,420,-1,-1,0
0,0,-1,421,-1,-1,0
0,0,-1,422,106,-1,0
0,0,-1,423,106,-1,0
0,0,-1,424,-1,-1,0
0,0,-1,425,-1,-1,0
0,0,-1,426,-1,-1,0
0,0,-1,427,-1,-1,0
0,0,-1,428,-1,-1,0
0,0,-1,429,107,-1,0
0,0,-1,430,108,-1,0
0,0,-1,431,108,-1,0
0,0,-1,432,-1,-1,0
0,0,-1,433,108,-1,0
0,0,-1,434,-1,-1,0
0,0,-1,435,-1,-1,0
0,0,-1,436,-1,-1,0
0,0,-1,437,108,-1,0
0,0,-1,438,108,-1,0
0,0,-1,439,109,-1,0
0,0,-1,440,110,-1,0
0,0,-1,441,110,-1,0
0,0,-1,442,110,-1,0
0,0,-1,443,111,-1,0
0,0,-1,444,-1,-1,0
0,0,-1,445,-1,-1,0
0,0,-1,446,-1,-1,0
0,0,-1,447,111,7,0
0,0,-1,448,-1,-1,0
0,0,-1,449,112,-1,0
0,0,-1,450,-1,-1,0
0,0,-1,451,-1,-1,0
0,0,-1,452,-1,-1,0
0,0,-1,453,-1,-1,0
0,0,-1,454,113,-1,0
0,0,-1,455,114,-1,0
0,0,-1,456,-1,-1,0
0,0,-1,457,-1,-1,0
0,0,-1,458,-1,-1,0
0,0,-1,459,-1,-1,0
0,0,-1,460,114,-1,0
0,0,-1,461,-1,-1,0
0,0,-1,462,114,-1,0
0,0,-1,463,-1,-1,0
0,0,-1,464,115,-1,0
0,0,-1,465,-1,-1,0
0,0,-1,466,-1,-1,0
0,0,-1,467,116,-1,0
0,0,-1,468,116,-1,0
0,0,-1,469,-1,-1,0
0,0,-1,470,-1,-1,0
0,0,-1,471,116,-1,0
0,0,-1,472,-1,-1,0
0,0,-1,473,-1,-1,0
0,0,-1,474,-1,-1,0
0,0,-1,475,116,-1,0
0,0,-1,476,116,-1,0
0,0,-1,477,116,-1,0
0,0,-1,478,-1,-1,0
0,0,-1,479,116,-1,0
0,0,-1,480,116,-1,0
0,0,-1,481,117,-1,0
0,0,-1,482,-1,-1,0
0,0,-1,483,118,-1,0
0,0,-1,484,118,-1,0
0,0,-1,485,-1,-1,0
0,0,-1,486,-1,-1,0
0,0,-1,487,-1,-1,0
0,0,-1,488,-1,-1,0
0,0,-1,489,-1,-1,0
0,0,-1,490,118,-1,0
0,0,-1,491,118,-1,0
0,0,-1,492,-1,-1,0
0,0,-1,493,118,-1,0
0,0,-1,494,-1,-1,0
0,0,-1,495,119,-1,0
0,0,-1,496,-1,-1,0
0,0,-1,497,120,-1,0
0,0,-1,498,-1,-1,0
0,0,-1,499,-1,-1,0
0,0,-1,500,-1,-1,0
0,0,-1,501,-1,-1,0
0,0,-1,502,-1,-1,0
0,0,-1,503,-1,-1,0
0,0,-1,504,120,-1,0
0,0,-1,505,120,-1,0
0,0,-1,506,120,-1,0
0,0,-1,507,120,-1,0
0,0,-1,508,120,-1,0
0,0,-1,509,-1,-1,0
0,0,-1,510,120,-1,0
0,0,-1,511,120,-1,0
0,0,-1,512,121,-1,0
0,0,-1,513,-1,-1,0
0,0,-1,514,-1,-1,0
0,0,-1,515,122,-1,0
0,0,-1,516,123,-1,0
0,0,-1,517,-1,-1,0
0,0,-1,518,123,-1,0
0,0,-1,519,124,-1,0
0,0,-1,520,124,-1,0
0,0,-1,521,-1,-1,0
0,0,-1,522,125,-1,0
0,0,-1,523,125,-1,0
0,0,-1,524,-1,-1,0
0,0,-1,525,-1,-1,0
0,0,-1,526,-1,-1,0
0,0,-1,527,125,-1,0
0,0,-1,528,-1,-1,0
0,0,-1,529,125,-1,0
0,0,-1,530,-1,-1,0
0,0,-1,531,126,-1,0
0,0,-1,532,127,-1,0
0,0,-1,533,128,-1,0
0,0,-1,534,128,-1,0
0,0,-1,535,-1,-1,0
0,0,-1,536,-1,-1,0
0,0,-1,537,129,-1,0
0,0,-1,538,-1,-1,0
0,0,-1,539,130,-1,0
0,0,-1,540,-1,-1,0
0,0,-1,541,130,-1,0
0,0,-1,542,131,-1,0
0,0,-1,543,-1,-1,0
0,0,-1,544,-1,-1,0
0,0,-1,545,-1,-1,0
0,0,-1,546,-1,-1,0
0,0,-1,547,-1,-1,0
0,0,-1,548,-1,-1,0
0,0,-1,549,132,-1,0
0,0,-1,550,-1,-1,0
0,0,-1,551,132,-1,0
0,0,-1,552,-1,-1,0
0,0,-1,553,-1,-1,0
0,0,7,554,133,-1,0
0,0,-1,555,133,-1,0
0,0,-1,556,133,-1,0
0,0,-1,557,133,-1,0
0,0,-1,558,134,-1,0
0,0,-1,559,-1,8,0
0,0,-1,560,135,9,0
0,0,-1,561,136,-1,0
0,0,-1,562,-1,-1,0
0,0,-1,563,-1,-1,0
0,0,-1,564,-1,10,0
0,0,-1,565,-1,-1,0
0,0,-1,566,-1,-1,0
0,0,-1,567,136,-1,0
0,0,-1,568,136,-1,0
0,0,-1,569,-1,-1,0
0,0,-1,570,-1,-1,0
0,0,-1,571,136,-1,0
0,0,-1,572,-1,-1,0
0,0,-1,573,136,-1,0
0,0,-1,574,137,-1,0
0,0,-1,575,138,-1,0
0,0,-1,576,-1,-1,0
0,0,-1,577,138,-1,0
0,0,-1,578,-1,11,0
0,0,-1,579,-1,-1,0
0,0,-1,580,-1,-1,0
0,0,-1,581,138,-1,0
0,0,-1,582,139,12,0
0,0,-1,583,-1,-1,0
0,0,-1,584,-1,-1,0
0,0,-1,585,-1,-1,0
0,0,-1,586,-1,-1,0
0,0,-1,587,-1,-1,0
0,0,-1,588,-1,-1,0
0,0,-1,589,139,-1,0
0,0,-1,590,-1,-1,0
0,0,-1,591,-1,-1,0
0,0,-1,592,140,-1,0
0,0,-1,593,-1,-1,0
0,0,-1,594,-1,-1,0
0,0,-1,595,141,-1,0
0,0,-1,596,142,-1,0
0,0,-1,597,-1,-1,0
0,0,-1,598,-1,-1,0
0,0,-1,599,142,-1,0
0,0,-1,600,143,-1,0
0,0,-1,601,-1,-1,0
0,0,-1,602,143,-1,0
0,0,-1,603,-1,-1,0
0,0,-1,604,144,-1,0
0,0,-1,605,145,-1,0
0,0,-1,606,-1,-1,0
0,0,-1,607,146,-1,0
0,0,-1,608,-1,-1,0
0,0,-1,609,146,-1,0
0,0,-1,610,147,-1,0
0,0,-1,611,147,-1,0
0,0,-1,612,-1,-1,0
0,0,-1,613,-1,-1,0
0,0,-1,614,-1,-1,0
0,0,-1,615,-1,-1,0
0,0,-1,616,148,-1,0
0,0,-1,617,-1,-1,0
0,0,-1,618,149,-1,0
0,0,-1,619,-1,-1,0
0,0,-1,620,150,-1,0
0,0,-1,621,151,-1,0
0,0,-1,622,-1,-1,0
0,0,-1,623,-1,-1,0
0,0,-1,624,-1,-1,0
0,0,-1,625,-1,-1,0
0,0,-1,626,-1,-1,0
0,0,-1,627,152,-1,0
0,0,-1,628,-1,-1,0
0,0,-1,629,-1,-1,0
0,0,-1,630,-1,-1,0
0,0,-1,631,-1,-1,0
0,0,-1,632,-1,-1,0
0,0,-1,633,153,-1,0
0,0,-1,634,-1,-1,0
0,0,-1,635,-1,-1,0
0,0,-1,636,154,-1,0
0,0,-1,637,-1,-1,0
0,0,-1,638,155,-1,0
0,0,-1,639,156,-1,0
0,0,-1,640,-1,-1,0
0,0,-1,641,-1,-1,0
0,0,-1,642,-1,-1,0
0,0,-1,643,157,-1,0
0,0,-1,644,158,-1,0
0,0,-1,645,-1,-1,0
0,0,-1,646,158,-1,0
0,0,-1,647,158,-1,0
0,0,-1,648,159,13,0
0,0,-1,649,-1,-1,0
0,0,-1,650,-1,-1,0
0,0,-1,651,160,-1,0
0,0,-1,652,-1,-1,0
0,0,-1,653,-1,-1,0
0,0,-1,654,161,-1,0
0,0,-1,655,-1,-1,0
0,0,-1,656,-1,-1,0
0,0,-1,657,-1,-1,0
0,0,-1,658,162,-1,0
0,0,-1,659,162,-1,0
0,0,-1,660,163,-1,0
0,0,-1,661,-1,-1,0
0,0,-1,662,164,-1,0
0,0,-1,663,164,-1,0
0,0,-1,664,-1,-1,0
0,0,-1,665,164,-1,0
0,0,-1,666,-1,-1,0
0,0,-1,667,164,-1,0
0,0,-1,668,164,-1,0
0,0,-1,669,164,-1,0
0,0,-1,670,164,-1,0
0,0,-1,671,-1,-1,0
0,0,-1,672,165,-1,0
0,0,-1,673,166,-1,0
0,0,-1,674,-1,-1,0
0,0,-1,675,167,-1,0
0,0,-1,676,-1,-1,0
0,0,-1,677,167,-1,0
0,0,-1,678,168,-1,0
0,0,-1,679,169,-1,0
0,0,-1,680,170,-1,0
0,0,-1,681,171,-1,0
0,0,-1,682,171,-1,0
0,0,-1,683,-1,-1,0
0,0,-1,684,171,-1,0
0,0,-1,685,-1,14,0
0,0,-1,686,-1,-1,0
0,0,-1,687,172,15,0
0,0,-1,688,173,-1,0
0,0,-1,689,-1,-1,0
0,0,-1,690,-1,-1,0
0,0,-1,691,-1,-1,0
0,0,-1,692,173,-1,0
0,0,-1,693,174,-1,0
0,0,-1,694,-1,16,0
0,0,-1,695,175,-1,0
0,0,-1,696,175,-1,0
0,0,-1,697,-1,-1,0
0,0,-1,698,175,-1,0
0,0,-1,699,-1,-1,0
0,0,-1,700,-1,-1,0
0,0,-1,701,-1,-1,0
0,0,-1,702,-1,-1,0
0,0,-1,703,175,-1,0
0,0,-1,704,175,-1,0
0,0,-1,705,176,-1,0
0,0,-1,706,177,-1,0
0,0,-1,707,177,-1,0
0,0,-1,708,-1,-1,0
0,0,-1,709,177,-1,0
0,0,-1,710,177,-1,0
0,0,8,711,178,-1,0
0,0,-1,712,179,-1,0
0,0,-1,713,-1,-1,0
0,0,-1,714,179,-1,0
0,0,-1,715,-1,-1,0
0,0,-1,716,179,-1,0
0,0,-1,717,179,-1,0
0,0,-1,718,-1,-1,0
0,0,-1,719,-1,-1,0
0,0,-1,720,-1,-1,0
0,0,-1,721,180,-1,0
0,0,-1,722,181,-1,0
0,0,-1,723,-1,-1,0
0,0,-1,724,-1,-1,0
0,0,-1,725,-1,-1,0
0,0,-1,726,181,-1,0
0,0,-1,727,-1,-1,0
0,0,-1,728,-1,-1,0
0,0,-1,729,-1,-1,0
0,0,-1,730,181,-1,0
0,0,-1,731,-1,-1,0
0,0,-1,732,-1,-1,0
0,0,-1,733,-1,-1,0
0,0,-1,734,182,-1,0
0,0,-1,735,183,-1,0
0,0,-1,736,184,-1,0
0,0,-1,737,-1,-1,0
0,0,-1,738,-1,-1,0
0,0,-1,739,-1,-1,0
0,0,-1,740,185,-1,0
0,0,-1,741,186,-1,0
0,0,-1,742,-1,-1,0
0,0,-1,743,-1,-1,0
0,0,-1,744,-1,-1,0
0,0,-1,745,186,-1,0
0,0,-1,746,187,-1,0
0,0,-1,747,188,-1,0
0,0,-1,748,-1,-1,0
0,0,-1,749,-1,-1,0
0,0,-1,750,189,-1,0
0,0,-1,751,190,-1,0
0,0,-1,752,191,17,0
0,0,-1,753,-1,-1,0
0,0,9,754,192,-1,0
0,0,-1,755,-1,-1,0
0,0,-1,756,193,-1,0
0,0,-1,757,-1,-1,0
0,0,-1,758,-1,-1,0
0,0,-1,759,194,-1,0
0,0,-1,760,-1,-1,0
0,0,-1,761,-1,-1,0
0,0,-1,762,195,-1,0
0,0,-1,763,-1,-1,0
0,0,-1,764,-1,-1,0
0,0,-1,765,-1,-1,0
0,0,-1,766,-1,-1,0
0,0,-1,767,-1,-1,0
0,0,-1,768,195,-1,0
0,0,-1,769,195,-1,0
0,0,-1,770,196,-1,0
0,0,-1,771,196,-1,0
0,0,-1,772,-1,-1,0
0,0,10,773,196,-1,0
0,0,-1,774,-1,-1,0
0,0,-1,775,197,-1,0
0,0,-1,776,197,-1,0
0,0,-1,777,-1,-1,0
0,0,-1,778,197,-1,0
0,0,-1,779,-1,-1,0
0,0,-1,780,-1,-1,0
0,0,-1,781,-1,-1,0
0,0,-1,782,197,-1,0
0,0,-1,783,-1,-1,0
0,0,-1,784,197,-1,0
0,0,-1,785,198,-1,0
0,0,-1,786,-1,-1,0
0,0,-1,787,-1,-1,0
0,0,-1,788,198,-1,0
0,0,-1,789,-1,-1,0
0,0,-1,790,-1,-1,0
0,0,-1,791,-1,-1,0
0,0,-1,792,-1,-1,0
0,0,-1,793,199,-1,0
0,0,-1,794,199,-1,0
0,0,-1,795,-1,-1,0
