recipeinstructions,author,recipeingredient,datepublished,recipecategory,keywords,aggregaterating
0,0,-1,796,199,-1,0
0,0,-1,797,-1,-1,0
0,0,-1,798,-1,-1,0
0,0,-1,799,-1,-1,0
0,0,-1,800,199,-1,0
0,0,-1,801,199,-1,0
0,0,-1,802,199,-1,0
0,0,-1,803,-1,-1,0
0,0,-1,804,-1,-1,0
0,0,-1,805,-1,-1,0
0,0,-1,806,199,-1,0
0,0,-1,807,-1,-1,0
0,0,-1,808,-1,-1,0
0,0,-1,809,199,-1,0
0,0,-1,810,-1,-1,0
0,0,-1,811,-1,-1,0
0,0,-1,812,199,-1,0
0,0,11,813,200,-1,0
0,0,-1,814,201,-1,0
0,0,-1,815,201,-1,0
0,0,-1,816,-1,-1,0
0,0,-1,817,-1,-1,0
0,0,-1,818,-1,-1,0
0,0,-1,819,-1,-1,0
0,0,-1,820,201,-1,0
0,0,-1,821,201,-1,0
0,0,-1,822,201,-1,0
0,0,-1,823,-1,-1,0
0,0,-1,824,-1,-1,0
0,0,-1,825,201,-1,0
0,0,-1,826,-1,-1,0
0,0,-1,827,202,-1,0
0,0,-1,828,-1,-1,0
0,0,-1,829,203,-1,0
0,0,-1,830,-1,-1,0
0,0,-1,831,-1,-1,0
0,0,-1,832,-1,-1,0
0,0,-1,833,-1,-1,0
0,0,-1,834,-1,-1,0
0,0,-1,835,-1,-1,0
0,0,-1,836,203,-1,0
0,0,-1,837,-1,-1,0
0,0,-1,838,203,-1,0
0,0,-1,839,-1,-1,0
0,0,-1,840,203,-1,0
0,0,-1,841,-1,-1,0
0,0,-1,842,-1,-1,0
0,0,-1,843,-1,-1,0
0,0,-1,844,203,-1,0
0,0,-1,845,204,-1,0
0,0,-1,846,205,-1,0
0,0,-1,847,205,-1,0
0,0,-1,848,-1,-1,0
0,0,-1,849,206,-1,0
0,0,-1,850,-1,-1,0
0,0,-1,851,-1,-1,0
0,0,-1,852,207,-1,0
0,0,-1,853,208,-1,0
0,0,-1,854,-1,-1,0
0,0,-1,855,208,-1,0
0,0,-1,856,208,-1,0
0,0,-1,857,209,-1,0
0,0,-1,858,-1,-1,0
0,0,-1,859,-1,-1,0
0,0,-1,860,210,-1,0
0,0,-1,861,210,-1,0
0,0,-1,862,-1,-1,0
0,0,-1,863,211,-1,0
0,0,-1,864,-1,-1,0
0,0,12,865,212,-1,0
0,0,-1,866,-1,-1,0
0,0,-1,867,-1,-1,0
0,0,-1,868,-1,-1,0
0,0,-1,869,212,-1,0
0,0,-1,870,213,-1,0
0,0,-1,871,213,-1,0
0,0,-1,872,-1,-1,0
0,0,-1,873,213,-1,0
0,0,-1,874,213,-1,0
0,0,-1,875,-1,-1,0
0,0,-1,876,-1,-1,0
0,0,-1,877,-1,-1,0
0,0,-1,878,-1,-1,0
0,0,-1,879,213,-1,0
0,0,-1,880,-1,-1,0
0,0,-1,881,-1,-1,0
0,0,-1,882,-1,-1,0
0,0,-1,883,213,-1,0
0,0,-1,884,-1,-1,0
0,0,-1,885,-1,-1,0
0,0,-1,886,-1,-1,0
0,0,-1,887,-1,-1,0
0,0,-1,888,213,-1,0
0,0,-1,889,-1,-1,0
0,0,-1,890,-1,-1,0
0,0,-1,891,-1,-1,0
0,0,-1,892,-1,-1,0
0,0,-1,893,-1,-1,0
0,0,-1,894,213,-1,0
0,0,-1,895,-1,-1,0
0,0,-1,896,213,-1,0
0,0,-1,897,213,-1,0
0,0,-1,898,-1,-1,0
0,0,-1,899,214,-1,0
0,0,-1,900,215,-1,0
0,0,-1,901,215,-1,0
0,0,-1,902,-1,-1,0
0,0,-1,903,215,-1,0
0,0,-1,904,-1,-1,0
0,0,-1,905,-1,-1,0
0,0,-1,906,215,-1,0
0,0,-1,907,-1,-1,0
0,0,-1,908,216,-1,0
0,0,-1,909,217,-1,0
0,0,-1,910,218,18,0
0,0,-1,911,-1,-1,0
0,0,-1,912,219,-1,0
0,0,-1,913,220,19,0
0,0,-1,914,221,-1,0
0,0,-1,915,221,-1,0
0,0,-1,916,-1,-1,0
0,0,-1,917,-1,-1,0
0,0,-1,918,-1,-1,0
0,0,-1,919,221,-1,0
0,0,-1,920,-1,-1,0
0,0,-1,921,222,-1,0
0,0,-1,922,223,-1,0
0,0,-1,923,223,-1,0
0,0,-1,924,-1,-1,0
0,0,-1,925,223,-1,0
0,0,-1,926,-1,-1,0
0,0,-1,927,-1,-1,0
0,0,-1,928,223,-1,0
0,0,-1,929,-1,-1,0
0,0,-1,930,-1,-1,0
0,0,-1,931,-1,-1,0
0,0,-1,932,223,-1,0
0,0,-1,933,-1,-1,0
0,0,-1,934,224,-1,0
0,0,-1,935,-1,-1,0
0,0,-1,936,-1,-1,0
0,0,-1,937,-1,-1,0
0,0,-1,938,225,-1,0
0,0,-1,939,225,-1,0
0,0,-1,940,-1,-1,0
0,0,-1,941,225,-1,0
0,0,-1,942,-1,-1,0
0,0,-1,943,-1,-1,0
0,0,-1,944,-1,-1,0
0,0,-1,945,225,-1,0
0,0,-1,946,226,-1,0
0,0,-1,947,227,-1,0
0,0,-1,948,-1,-1,0
0,0,-1,949,227,-1,0
0,0,-1,950,-1,-1,0
0,0,-1,951,227,-1,0
0,0,-1,952,-1,-1,0
0,0,-1,953,227,-1,0
0,0,-1,954,-1,-1,0
0,0,-1,955,-1,-1,0
0,0,-1,956,227,-1,0
0,0,-1,957,-1,-1,0
0,0,-1,958,227,-1,0
0,0,-1,959,-1,-1,0
0,0,-1,960,-1,-1,0
0,0,-1,961,228,-1,0
0,0,-1,962,229,-1,0
0,0,-1,963,230,-1,0
0,0,-1,964,230,-1,0
0,0,-1,965,231,-1,0
0,0,-1,966,232,-1,0
0,0,-1,967,233,-1,0
0,0,-1,968,-1,-1,0
0,0,-1,969,234,-1,0
0,0,-1,970,-1,-1,0
0,0,-1,971,-1,-1,0
0,0,-1,972,234,-1,0
0,0,-1,973,235,-1,0
0,0,-1,974,236,-1,0
0,0,13,975,237,-1,0
0,0,-1,976,-1,-1,0
0,0,-1,977,-1,-1,0
0,0,-1,978,-1,-1,0
0,0,-1,979,238,-1,0
0,0,-1,980,-1,-1,0
0,0,-1,981,239,-1,0
0,0,-1,982,-1,-1,0
0,0,-1,983,-1,-1,0
0,0,-1,984,239,-1,0
0,0,-1,985,240,-1,0
0,0,14,986,241,-1,0
0,0,-1,987,-1,-1,0
0,0,-1,988,242,-1,0
0,0,-1,989,-1,-1,0
0,0,-1,990,242,-1,0
0,0,-1,991,-1,-1,0
0,0,-1,992,243,-1,0
0,0,-1,993,-1,-1,0
0,0,-1,994,244,-1,0
0,0,-1,995,244,-1,0
0,0,-1,996,244,-1,0
0,0,-1,997,244,-1,0
0,0,-1,998,244,-1,0
0,0,-1,999,244,-1,0
0,0,-1,1000,244,-1,0
0,0,-1,1001,-1,-1,0
0,0,-1,1002,-1,-1,0
0,0,-1,1003,244,-1,0
0,0,-1,1004,-1,-1,0
0,0,-1,1005,244,-1,0
0,0,-1,1006,244,-1,0
0,0,-1,1007,-1,-1,0
0,0,-1,1008,245,-1,0
0,0,-1,1009,-1,-1,0
0,0,-1,1010,-1,-1,0
0,0,-1,1011,-1,-1,0
0,0,-1,1012,-1,-1,0
0,0,-1,1013,-1,-1,0
0,0,-1,1014,-1,-1,0
0,0,-1,1015,-1,-1,0
0,0,-1,1016,246,-1,0
0,0,-1,1017,-1,-1,0
0,0,-1,1018,246,-1,0
0,0,-1,1019,246,-1,0
0,0,-1,1020,-1,-1,0
0,0,-1,1021,246,-1,0
0,0,-1,1022,246,-1,0
0,0,-1,1023,-1,-1,0
0,0,-1,1024,-1,-1,0
0,0,-1,1025,247,-1,0
0,0,-1,1026,-1,-1,0
0,0,-1,1027,-1,-1,0
0,0,-1,1028,248,-1,0
0,0,-1,1029,-1,-1,0
0,0,-1,1030,-1,-1,0
0,0,-1,1031,249,-1,0
0,0,-1,1032,250,-1,0
0,0,-1,1033,-1,-1,0
0,0,-1,1034,-1,-1,0
0,0,-1,1035,-1,-1,0
0,0,-1,1036,251,-1,0
0,0,-1,1037,252,-1,0
0,0,-1,1038,252,-1,0
0,0,-1,1039,252,-1,0
0,0,-1,1040,-1,-1,0
0,0,-1,1041,-1,-1,0
0,0,-1,1042,-1,-1,0
0,0,-1,1043,253,-1,0
0,0,-1,1044,254,-1,0
0,0,-1,1045,255,-1,0
0,0,-1,1046,256,-1,0
0,0,-1,1047,-1,-1,0
0,0,-1,1048,257,-1,0
0,0,-1,1049,258,-1,0
0,0,-1,1050,259,-1,0
0,0,-1,1051,260,-1,0
0,0,-1,1052,-1,-1,0
0,0,-1,1053,260,-1,0
0,0,-1,1054,261,-1,0
0,0,-1,1055,-1,-1,0
0,0,-1,1056,262,-1,0
0,0,-1,1057,-1,-1,0
0,0,-1,1058,263,-1,0
0,0,-1,1059,264,-1,0
0,0,-1,1060,265,-1,0
0,0,-1,1061,265,-1,0
0,0,-1,1062,-1,-1,0
0,0,-1,1063,-1,-1,0
0,0,-1,1064,265,-1,0
0,0,-1,1065,-1,-1,0
0,0,-1,1066,-1,-1,0
0,0,-1,1067,-1,-1,0
0,0,-1,1068,-1,-1,0
0,0,-1,1069,265,-1,0
0,0,-1,1070,-1,-1,0
0,0,-1,1071,266,-1,0
0,0,-1,1072,-1,-1,0
0,0,-1,1073,267,-1,0
0,0,-1,1074,267,-1,0
0,0,-1,1075,267,-1,0
0,0,-1,1076,-1,-1,0
0,0,-1,1077,268,-1,0
0,0,-1,1078,-1,-1,0
0,0,-1,1079,269,-1,0
0,0,-1,1080,-1,-1,0
0,0,-1,1081,-1,-1,0
0,0,-1,1082,-1,-1,0
0,0,-1,1083,-1,-1,0
0,0,-1,1084,269,-1,0
0,0,-1,1085,269,-1,0
0,0,-1,1086,269,20,0
0,0,-1,1087,-1,-1,0
0,0,-1,1088,-1,-1,0
0,0,-1,1089,-1,-1,0
0,0,-1,1090,-1,-1,0
0,0,-1,1091,-1,-1,0
0,0,-1,1092,-1,-1,0
0,0,-1,1093,-1,-1,0
0,0,-1,1094,-1,-1,0
0,0,-1,1095,-1,-1,0
0,0,-1,1096,-1,-1,0
0,0,-1,1097,-1,-1,0
0,0,-1,1098,269,-1,0
0,0,-1,1099,-1,-1,0
0,0,-1,1100,269,-1,0
0,0,-1,1101,269,-1,0
0,0,-1,1102,-1,-1,0
0,0,-1,1103,270,-1,0
0,0,-1,1104,271,-1,0
0,0,-1,1105,-1,-1,0
0,0,-1,1106,-1,-1,0
0,0,-1,1107,-1,-1,0
0,0,-1,1108,-1,-1,0
0,0,-1,1109,271,-1,0
0,0,-1,1110,-1,-1,0
0,0,-1,1111,272,-1,0
0,0,-1,1112,273,21,0
0,0,-1,1113,-1,-1,0
0,0,-1,1114,-1,-1,0
0,0,-1,1115,-1,-1,0
0,0,-1,1116,274,22,0
0,0,-1,1117,274,-1,0
0,0,-1,1118,275,-1,0
0,0,-1,1119,275,-1,0
0,0,-1,1120,276,-1,0
0,0,-1,1121,277,-1,0
0,0,-1,1122,-1,-1,0
0,0,-1,1123,-1,-1,0
0,0,-1,1124,277,-1,0
0,0,-1,1125,-1,-1,0
0,0,-1,1126,277,-1,0
0,0,-1,1127,-1,-1,0
0,0,-1,1128,277,-1,0
0,0,-1,1129,278,-1,0
0,0,-1,1130,-1,-1,0
0,0,-1,1131,279,-1,0
0,0,-1,1132,279,-1,0
0,0,-1,1133,-1,-1,0
0,0,-1,1134,279,-1,0
0,0,-1,1135,-1,-1,0
0,0,-1,1136,-1,-1,0
0,0,-1,1137,279,-1,0
0,0,-1,1138,-1,-1,0
0,0,-1,1139,-1,-1,0
0,0,-1,1140,280,-1,0
0,0,-1,1141,281,-1,0
0,0,-1,1142,282,-1,0
0,0,-1,1143,283,-1,0
0,0,-1,1144,-1,-1,0
0,0,-1,1145,284,-1,0
0,0,-1,1146,-1,-1,0
0,0,15,1147,284,-1,0
0,0,-1,1148,-1,-1,0
0,0,-1,1149,285,-1,0
0,0,-1,1150,-1,-1,0
0,0,-1,1151,286,-1,0
0,0,-1,1152,-1,-1,0
0,0,-1,1153,-1,-1,0
0,0,-1,1154,-1,-1,0
0,0,-1,1155,-1,-1,0
0,0,-1,1156,-1,-1,0
0,0,-1,1157,-1,-1,0
0,0,-1,1158,-1,-1,0
0,0,-1,1159,-1,-1,0
0,0,-1,1160,287,-1,0
0,0,-1,1161,-1,-1,0
0,0,-1,1162,288,-1,0
0,0,-1,1163,-1,-1,0
0,0,-1,1164,289,-1,0
0,0,-1,1165,290,-1,0
0,0,-1,1166,-1,-1,0
0,0,-1,1167,-1,-1,0
0,0,-1,1168,-1,-1,0
0,0,-1,1169,290,-1,0
0,0,-1,1170,-1,-1,0
0,0,16,1171,291,-1,0
0,0,-1,1172,292,-1,0
0,0,-1,1173,-1,-1,0
0,0,-1,1174,-1,-1,0
0,0,-1,1175,293,-1,0
0,0,-1,1176,294,-1,0
0,0,-1,1177,-1,-1,0
0,0,-1,1178,295,-1,0
0,0,-1,1179,296,-1,0
0,0,-1,1180,-1,-1,0
0,0,-1,1181,-1,-1,0
0,0,-1,1182,-1,-1,0
0,0,-1,1183,296,-1,0
0,0,-1,1184,297,-1,0
0,0,-1,1185,298,-1,0
0,0,-1,1186,298,-1,0
0,0,-1,1187,299,-1,0
0,0,-1,1188,300,-1,0
0,0,-1,1189,-1,-1,0
0,0,-1,1190,-1,-1,0
0,0,-1,1191,300,-1,0
0,0,-1,1192,301,-1,0
0,0,-1,1193,302,-1,0
0,0,-1,1194,302,-1,0
0,0,-1,1195,302,-1,0
0,0,-1,1196,-1,-1,0
0,0,-1,1197,-1,-1,0
0,0,-1,1198,302,-1,0
0,0,-1,1199,-1,-1,0
0,0,-1,1200,303,-1,0
0,0,-1,1201,304,-1,0
0,0,-1,1202,304,-1,0
0,0,-1,1203,304,-1,0
0,0,-1,1204,304,-1,0
0,0,-1,1205,-1,-1,0
0,0,-1,1206,-1,-1,0
0,0,-1,1207,304,-1,0
0,0,-1,1208,-1,-1,0
0,0,-1,1209,305,-1,0
0,0,-1,1210,-1,-1,0
0,0,-1,1211,306,-1,0
0,0,-1,1212,-1,-1,0
0,0,-1,1213,-1,-1,0
0,0,-1,1214,-1,-1,0
0,0,-1,1215,306,-1,0
0,0,-1,1216,306,-1,0
0,0,-1,1217,306,-1,0
0,0,-1,1218,-1,-1,0
0,0,-1,1219,306,-1,0
0,0,-1,1220,-1,-1,0
0,0,-1,1221,307,-1,0
0,0,-1,1222,-1,-1,0
0,0,-1,1223,-1,-1,0
0,0,-1,1224,308,-1,0
0,0,-1,1225,-1,-1,0
0,0,-1,1226,-1,-1,0
0,0,-1,1227,309,-1,0
0,0,-1,1228,310,-1,0
0,0,-1,1229,310,-1,0
0,0,-1,1230,310,-1,0
0,0,-1,1231,-1,-1,0
0,0,-1,1232,310,-1,0
0,0,-1,1233,310,-1,0
0,0,-1,1234,310,-1,0
0,0,-1,1235,-1,-1,0
0,0,-1,1236,-1,-1,0
0,0,-1,1237,311,-1,0
0,0,-1,1238,312,-1,0
0,0,-1,1239,-1,-1,0
0,0,-1,1240,-1,-1,0
0,0,-1,1241,313,-1,0
0,0,-1,1242,-1,-1,0
0,0,-1,1243,314,-1,0
0,0,-1,1244,-1,-1,0
0,0,-1,1245,315,23,0
0,0,-1,1246,-1,-1,0
0,0,-1,1247,-1,-1,0
0,0,-1,1248,316,-1,0
0,0,-1,1249,-1,-1,0
0,0,-1,1250,-1,-1,0
0,0,-1,1251,-1,-1,0
0,0,-1,1252,316,-1,0
0,0,-1,1253,-1,-1,0
0,0,-1,1254,-1,-1,0
0,0,-1,1255,316,-1,0
0,0,-1,1256,316,-1,0
0,0,-1,1257,316,-1,0
0,0,-1,1258,316,-1,0
0,0,-1,1259,316,-1,0
0,0,-1,1260,316,-1,0
0,0,-1,1261,-1,-1,0
0,0,-1,1262,-1,-1,0
0,0,-1,1263,-1,-1,0
0,0,-1,1264,-1,-1,0
0,0,-1,1265,-1,-1,0
0,0,-1,1266,-1,-1,0
0,0,-1,1267,-1,-1,0
0,0,-1,1268,-1,-1,0
0,0,-1,1269,-1,-1,0
0,0,-1,1270,316,-1,0
0,0,-1,1271,-1,-1,0
0,0,-1,1272,316,-1,0
0,0,-1,1273,317,-1,0
0,0,-1,1274,-1,-1,0
0,0,-1,1275,-1,-1,0
0,0,17,1276,318,-1,0
0,0,-1,1277,319,-1,0
0,0,-1,1278,-1,-1,0
0,0,-1,1279,-1,-1,0
0,0,-1,1280,-1,-1,0
0,0,-1,1281,320,-1,0
0,0,-1,1282,320,-1,0
0,0,-1,1283,-1,-1,0
0,0,-1,1284,-1,-1,0
0,0,-1,1285,-1,-1,0
0,0,-1,1286,-1,-1,0
0,0,-1,1287,320,-1,0
0,0,-1,1288,-1,-1,0
0,0,-1,1289,320,-1,0
0,0,-1,1290,-1,-1,0
0,0,-1,1291,320,-1,0
0,0,-1,1292,-1,-1,0
0,0,-1,1293,320,-1,0
0,0,-1,1294,320,-1,0
0,0,-1,1295,320,-1,0
0,0,18,1296,321,-1,0
0,0,-1,1297,322,-1,0
0,0,-1,1298,-1,-1,0
0,0,-1,1299,322,-1,0
0,0,-1,1300,-1,-1,0
0,0,-1,1301,322,-1,0
0,0,-1,1302,322,-1,0
0,0,-1,1303,322,-1,0
0,0,-1,1304,-1,-1,0
0,0,-1,1305,-1,-1,0
0,0,-1,1306,322,-1,0
0,0,-1,1307,322,-1,0
0,0,-1,1308,-1,-1,0
0,0,-1,1309,-1,-1,0
0,0,-1,1310,323,-1,0
0,0,-1,1311,-1,-1,0
0,0,-1,1312,324,-1,0
0,0,-1,1313,-1,-1,0
0,0,-1,1314,-1,-1,0
0,0,-1,1315,-1,-1,0
0,0,-1,1316,-1,-1,0
0,0,-1,1317,324,-1,0
0,0,-1,1318,325,-1,0
0,0,-1,1319,-1,-1,0
0,0,-1,1320,-1,-1,0
0,0,-1,1321,-1,-1,0
0,0,-1,1322,-1,-1,0
0,0,-1,1323,326,-1,0
0,0,-1,1324,326,-1,0
0,0,-1,1325,-1,-1,0
0,0,-1,1326,-1,-1,0
0,0,-1,1327,327,-1,0
0,0,-1,1328,328,-1,0
0,0,-1,1329,-1,-1,0
0,0,-1,1330,-1,-1,0
0,0,-1,1331,329,-1,0
0,0,-1,1332,330,-1,0
0,0,-1,1333,330,-1,0
0,0,-1,1334,-1,-1,0
0,0,-1,1335,330,-1,0
0,0,-1,1336,-1,-1,0
0,0,-1,1337,331,-1,0
0,0,-1,1338,-1,-1,0
0,0,-1,1339,-1,-1,0
0,0,-1,1340,-1,-1,0
0,0,-1,1341,332,-1,0
0,0,-1,1342,333,-1,0
0,0,-1,1343,333,-1,0
0,0,-1,1344,-1,-1,0
0,0,-1,1345,-1,-1,0
0,0,-1,1346,-1,-1,0
0,0,-1,1347,333,-1,0
0,0,-1,1348,-1,-1,0
0,0,-1,1349,-1,-1,0
0,0,-1,1350,-1,-1,0
0,0,-1,1351,-1,-1,0
0,0,-1,1352,334,-1,0
0,0,-1,1353,-1,-1,0
0,0,-1,1354,335,-1,0
0,0,-1,1355,-1,-1,0
0,0,-1,1356,-1,-1,0
0,0,-1,1357,335,-1,0
0,0,-1,1358,335,-1,0
0,0,-1,1359,335,-1,0
0,0,-1,1360,-1,-1,0
0,0,-1,1361,-1,-1,0
0,0,-1,1362,-1,-1,0
0,0,-1,1363,336,-1,0
0,0,-1,1364,-1,-1,0
0,0,-1,1365,-1,-1,0
0,0,-1,1366,-1,-1,0
0,0,-1,1367,337,-1,0
0,0,-1,1368,338,-1,0
0,0,-1,1369,338,-1,0
0,0,-1,1370,339,-1,0
0,0,-1,1371,340,-1,0
0,0,-1,1372,340,-1,0
0,0,-1,1373,340,-1,0
0,0,-1,1374,-1,-1,0
0,0,-1,1375,340,-1,0
0,0,-1,1376,-1,-1,0
0,0,-1,1377,-1,-1,0
0,0,-1,1378,-1,-1,0
0,0,-1,1379,-1,-1,0
0,0,-1,1380,340,-1,0
0,0,-1,1381,341,-1,0
0,0,-1,1382,-1,-1,0
0,0,-1,1383,342,-1,0
0,0,-1,1384,342,-1,0
0,0,-1,1385,-1,-1,0
0,0,-1,1386,343,-1,0
0,0,-1,1387,344,-1,0
0,0,-1,1388,345,-1,0
0,0,-1,1389,345,-1,0
0,0,-1,1390,-1,-1,0
0,0,-1,1391,-1,-1,0
0,0,-1,1392,-1,-1,0
0,0,-1,1393,345,-1,0
0,0,-1,1394,-1,-1,0
0,0,-1,1395,-1,-1,0
0,0,-1,1396,-1,-1,0
0,0,-1,1397,346,-1,0
0,0,-1,1398,-1,-1,0
0,0,-1,1399,346,-1,0
0,0,-1,1400,347,-1,0
0,0,-1,1401,348,-1,0
0,0,-1,1402,-1,-1,0
0,0,-1,1403,348,-1,0
0,0,-1,1404,-1,-1,0
0,0,-1,1405,-1,-1,0
0,0,-1,1406,-1,-1,0
0,0,-1,1407,348,-1,0
0,0,-1,1408,348,-1,0
0,0,-1,1409,349,-1,0
0,0,-1,1410,-1,-1,0
0,0,-1,1411,-1,-1,0
0,0,-1,1412,350,-1,0
0,0,-1,1413,350,-1,0
0,0,-1,1414,-1,-1,0
0,0,-1,1415,-1,-1,0
0,0,-1,1416,350,-1,0
0,0,-1,1417,-1,-1,0
0,0,-1,1418,350,-1,0
0,0,-1,1419,-1,-1,0
0,0,-1,1420,-1,-1,0
0,0,-1,1421,-1,-1,0
0,0,-1,1422,351,-1,0
0,0,-1,1423,352,-1,0
0,0,-1,1424,-1,-1,0
0,0,-1,1425,-1,-1,0
0,0,-1,1426,-1,-1,0
0,0,-1,1427,-1,-1,0
0,0,-1,1428,353,-1,0
0,0,-1,1429,-1,-1,0
0,0,-1,1430,354,-1,0
0,0,-1,1431,-1,-1,0
0,0,-1,1432,354,-1,0
0,0,-1,1433,-1,-1,0
0,0,-1,1434,354,-1,0
0,0,-1,1435,-1,-1,0
0,0,-1,1436,354,-1,0
0,0,-1,1437,354,-1,0
0,0,-1,1438,-1,-1,0
0,0,-1,1439,-1,-1,0
0,0,-1,1440,354,-1,0
0,0,-1,1441,-1,-1,0
0,0,-1,1442,-1,-1,0
0,0,-1,1443,354,-1,0
0,0,-1,1444,-1,-1,0
0,0,-1,1445,-1,-1,0
0,0,-1,1446,355,-1,0
0,0,-1,1447,-1,-1,0
0,0,-1,1448,-1,-1,0
0,0,-1,1449,-1,-1,0
0,0,-1,1450,-1,-1,0
0,0,-1,1451,355,-1,0
0,0,-1,1452,-1,-1,0
0,0,-1,1453,356,-1,0
0,0,-1,1454,356,-1,0
0,0,-1,1455,-1,-1,0
0,0,-1,1456,356,-1,0
0,0,-1,1457,-1,-1,0
0,0,-1,1458,-1,-1,0
0,0,-1,1459,-1,-1,0
0,0,-1,1460,-1,-1,0
0,0,-1,1461,-1,-1,0
0,0,-1,1462,-1,-1,0
0,0,-1,1463,357,-1,0
0,0,-1,1464,-1,-1,0
0,0,-1,1465,357,-1,0
0,0,-1,1466,-1,-1,0
0,0,-1,1467,-1,-1,0
0,0,-1,1468,-1,-1,0
0,0,-1,1469,357,-1,0
0,0,-1,1470,358,-1,0
0,0,-1,1471,-1,-1,0
0,0,-1,1472,358,-1,0
0,0,-1,1473,359,-1,0
0,0,-1,1474,360,-1,0
0,0,-1,1475,-1,-1,0
0,0,-1,1476,-1,-1,0
0,0,-1,1477,360,-1,0
0,0,-1,1478,360,-1,0
0,0,-1,1479,360,-1,0
0,0,-1,1480,-1,-1,0
0,0,-1,1481,360,-1,0
0,0,-1,1482,-1,-1,0
0,0,-1,1483,-1,-1,0
0,0,-1,1484,-1,-1,0
0,0,-1,1485,-1,-1,0
0,0,-1,1486,-1,-1,0
0,0,-1,1487,360,-1,0
0,0,-1,1488,360,-1,0
0,0,-1,1489,360,-1,0
0,0,19,1490,361,-1,0
0,0,-1,1491,362,-1,0
0,0,-1,1492,-1,24,0
0,0,-1,1493,362,-1,0
0,0,-1,1494,-1,-1,0
0,0,-1,1495,362,-1,0
0,0,-1,1496,362,-1,0
0,0,-1,1497,363,-1,0
0,0,-1,1498,-1,-1,0
0,0,-1,1499,363,-1,0
0,0,-1,1500,-1,-1,0
0,0,-1,1501,364,-1,0
0,0,-1,1502,-1,-1,0
0,0,-1,1503,364,-1,0
0,0,-1,1504,-1,-1,0
0,0,-1,1505,-1,-1,0
0,0,-1,1506,-1,-1,0
0,0,-1,1507,364,-1,0
0,0,-1,1508,-1,-1,0
0,0,-1,1509,365,-1,0
0,0,-1,1510,-1,-1,0
0,0,-1,1511,-1,-1,0
0,0,-1,1512,366,-1,0
0,0,-1,1513,-1,-1,0
0,0,-1,1514,-1,-1,0
0,0,-1,1515,-1,-1,0
0,0,-1,1516,-1,-1,0
0,0,-1,1517,367,-1,0
0,0,-1,1518,-1,-1,0
0,0,-1,1519,-1,-1,0
0,0,-1,1520,368,-1,0
0,0,-1,1521,369,-1,0
0,0,-1,1522,370,-1,0
0,0,-1,1523,371,-1,0
0,0,-1,1524,372,-1,0
0,0,-1,1525,-1,-1,0
0,0,-1,1526,-1,-1,0
0,0,-1,1527,-1,-1,0
0,0,-1,1528,372,-1,0
0,0,-1,1529,-1,-1,0
0,0,-1,1530,372,-1,0
0,0,-1,1531,372,-1,0
0,0,-1,1532,-1,-1,0
0,0,-1,1533,-1,-1,0
0,0,-1,1534,-1,-1,0
0,0,-1,1535,-1,-1,0
0,0,-1,1536,373,-1,0
0,0,-1,1537,-1,-1,0
0,0,-1,1538,374,-1,0
0,0,-1,1539,-1,-1,0
0,0,-1,1540,-1,-1,0
0,0,-1,1541,-1,-1,0
0,0,-1,1542,374,-1,0
0,0,-1,1543,374,-1,0
0,0,-1,1544,-1,-1,0
0,0,-1,1545,-1,-1,0
0,0,-1,1546,-1,-1,0
0,0,-1,1547,374,-1,0
0,0,-1,1548,-1,-1,0
0,0,-1,1549,374,-1,0
0,0,-1,1550,-1,-1,0
0,0,-1,1551,375,-1,0
