recipeinstructions,author,recipeingredient,datepublished,recipecategory,keywords,aggregaterating
0,0,-1,1552,376,-1,0
0,0,-1,1553,377,-1,0
0,0,-1,1554,-1,-1,0
0,0,-1,1555,377,-1,0
0,0,-1,1556,378,-1,0
0,0,-1,1557,379,-1,0
0,0,-1,1558,-1,-1,0
0,0,-1,1559,-1,-1,0
0,0,-1,1560,-1,-1,0
0,0,-1,1561,-1,-1,0
0,0,-1,1562,-1,-1,0
0,0,-1,1563,379,-1,0
0,0,-1,1564,-1,-1,0
0,0,-1,1565,380,-1,0
0,0,-1,1566,381,-1,0
0,0,-1,1567,-1,-1,0
0,0,-1,1568,382,-1,0
0,0,-1,1569,-1,-1,0
0,0,-1,1570,383,-1,0
0,0,-1,1571,-1,-1,0
0,0,-1,1572,-1,-1,0
0,0,-1,1573,-1,-1,0
0,0,-1,1574,-1,-1,0
0,0,-1,1575,-1,-1,0
0,0,-1,1576,-1,-1,0
0,0,-1,1577,-1,-1,0
0,0,-1,1578,383,-1,0
0,0,-1,1579,-1,-1,0
0,0,-1,1580,-1,-1,0
0,0,-1,1581,383,-1,0
0,0,-1,1582,-1,-1,0
0,0,-1,1583,-1,-1,0
0,0,-1,1584,-1,-1,0
0,0,-1,1585,-1,-1,0
0,0,-1,1586,383,-1,0
0,0,-1,1587,383,-1,0
0,0,-1,1588,383,-1,0
0,0,-1,1589,384,-1,0
0,0,-1,1590,385,-1,0
0,0,-1,1591,385,-1,0
0,0,-1,1592,-1,-1,0
0,0,-1,1593,385,-1,0
0,0,-1,1594,385,-1,0
0,0,-1,1595,-1,-1,0
0,0,-1,1596,385,-1,0
0,0,-1,1597,386,-1,0
0,0,-1,1598,-1,-1,0
0,0,-1,1599,387,-1,0
0,0,-1,1600,-1,-1,0
0,0,-1,1601,387,-1,0
0,0,-1,1602,388,-1,0
0,0,-1,1603,-1,-1,0
0,0,-1,1604,389,-1,0
0,0,-1,1605,389,-1,0
0,0,-1,1606,389,-1,0
0,0,-1,1607,-1,-1,0
0,0,-1,1608,389,-1,0
0,0,-1,1609,389,-1,0
0,0,-1,1610,-1,-1,0
0,0,-1,1611,-1,-1,0
0,0,-1,1612,-1,-1,0
0,0,-1,1613,389,-1,0
0,0,-1,1614,-1,-1,0
0,0,-1,1615,389,-1,0
0,0,-1,1616,-1,-1,0
0,0,-1,1617,-1,-1,0
0,0,-1,1618,-1,-1,0
0,0,-1,1619,390,-1,0
0,0,-1,1620,-1,-1,0
0,0,-1,1621,-1,-1,0
0,0,-1,1622,-1,-1,0
0,0,-1,1623,391,-1,0
0,0,-1,1624,-1,-1,0
0,0,-1,1625,-1,-1,0
0,0,-1,1626,-1,-1,0
0,0,-1,1627,392,-1,0
0,0,-1,1628,-1,-1,0
0,0,-1,1629,392,-1,0
0,0,-1,1630,-1,-1,0
0,0,-1,1631,392,-1,0
0,0,-1,1632,-1,-1,0
0,0,-1,1633,392,-1,0
0,0,-1,1634,392,-1,0
0,0,-1,1635,-1,-1,0
0,0,-1,1636,-1,-1,0
0,0,-1,1637,392,-1,0
0,0,-1,1638,-1,-1,0
0,0,-1,1639,392,-1,0
0,0,-1,1640,392,-1,0
0,0,-1,1641,393,-1,0
0,0,20,1642,394,-1,0
0,0,-1,1643,-1,-1,0
0,0,-1,1644,395,-1,0
0,0,-1,1645,-1,-1,0
0,0,-1,1646,-1,-1,0
0,0,-1,1647,395,-1,0
0,0,-1,1648,396,-1,0
0,0,-1,1649,397,-1,0
0,0,-1,1650,397,-1,0
0,0,-1,1651,397,-1,0
0,0,-1,1652,-1,-1,0
0,0,-1,1653,-1,-1,0
0,0,-1,1654,-1,-1,0
0,0,-1,1655,-1,-1,0
0,0,-1,1656,-1,-1,0
0,0,-1,1657,397,-1,0
0,0,-1,1658,398,-1,0
0,0,-1,1659,399,-1,0
0,0,-1,1660,-1,-1,0
0,0,-1,1661,400,-1,0
0,0,-1,1662,-1,-1,0
0,0,-1,1663,401,-1,0
0,0,-1,1664,-1,-1,0
0,0,-1,1665,402,-1,0
0,0,-1,1666,402,-1,0
0,0,-1,1667,403,-1,0
0,0,-1,1668,404,-1,0
0,0,-1,1669,-1,-1,0
0,0,-1,1670,405,-1,0
0,0,-1,1671,405,-1,0
0,0,-1,1672,405,-1,0
0,0,-1,1673,-1,-1,0
0,0,-1,1674,-1,-1,0
0,0,-1,1675,-1,-1,0
0,0,-1,1676,405,-1,0
0,0,-1,1677,405,-1,0
0,0,-1,1678,-1,-1,0
0,0,-1,1679,-1,-1,0
0,0,-1,1680,-1,-1,0
0,0,-1,1681,405,-1,0
0,0,-1,1682,-1,-1,0
0,0,-1,1683,405,-1,0
0,0,-1,1684,-1,-1,0
0,0,-1,1685,405,-1,0
0,0,-1,1686,-1,-1,0
0,0,-1,1687,-1,-1,0
0,0,-1,1688,-1,-1,0
0,0,-1,1689,-1,-1,0
0,0,-1,1690,-1,-1,0
0,0,-1,1691,-1,-1,0
0,0,-1,1692,405,-1,0
0,0,-1,1693,405,-1,0
0,0,-1,1694,405,-1,0
0,0,-1,1695,-1,-1,0
0,0,-1,1696,405,-1,0
0,0,-1,1697,405,-1,0
0,0,-1,1698,405,-1,0
0,0,-1,1699,-1,-1,0
0,0,-1,1700,405,-1,0
0,0,-1,1701,406,-1,0
0,0,-1,1702,407,-1,0
0,0,-1,1703,407,-1,0
0,0,-1,1704,-1,-1,0
0,0,-1,1705,408,-1,0
0,0,-1,1706,-1,-1,0
0,0,-1,1707,409,-1,0
0,0,-1,1708,-1,-1,0
0,0,-1,1709,-1,-1,0
0,0,-1,1710,409,-1,0
0,0,-1,1711,-1,-1,0
0,0,-1,1712,410,-1,0
0,0,-1,1713,411,-1,0
0,0,-1,1714,-1,-1,0
0,0,-1,1715,412,-1,0
0,0,-1,1716,-1,-1,0
0,0,-1,1717,412,-1,0
0,0,-1,1718,412,-1,0
0,0,-1,1719,-1,-1,0
0,0,-1,1720,-1,-1,0
0,0,-1,1721,413,-1,0
0,0,-1,1722,-1,-1,0
0,0,-1,1723,-1,-1,0
0,0,-1,1724,-1,-1,0
0,0,-1,1725,-1,-1,0
0,0,-1,1726,-1,-1,0
0,0,-1,1727,414,-1,0
0,0,-1,1728,414,-1,0
0,0,-1,1729,415,-1,0
0,0,-1,1730,416,-1,0
0,0,-1,1731,-1,-1,0
0,0,-1,1732,-1,-1,0
0,0,-1,1733,416,-1,0
0,0,-1,1734,416,-1,0
0,0,-1,1735,416,-1,0
0,0,-1,1736,416,-1,0
0,0,-1,1737,-1,-1,0
0,0,-1,1738,-1,-1,0
0,0,-1,1739,416,-1,0
0,0,-1,1740,-1,-1,0
0,0,-1,1741,-1,-1,0
0,0,-1,1742,-1,-1,0
0,0,-1,1743,-1,-1,0
0,0,-1,1744,-1,-1,0
0,0,-1,1745,-1,-1,0
0,0,-1,1746,-1,-1,0
0,0,-1,1747,-1,-1,0
0,0,-1,1748,416,-1,0
0,0,-1,1749,416,-1,0
0,0,-1,1750,417,-1,0
0,0,-1,1751,418,-1,0
0,0,-1,1752,-1,-1,0
0,0,-1,1753,418,-1,0
0,0,-1,1754,-1,-1,0
0,0,-1,1755,-1,-1,0
0,0,-1,1756,418,-1,0
0,0,-1,1757,-1,-1,0
0,0,-1,1758,-1,-1,0
0,0,-1,1759,418,-1,0
0,0,-1,1760,-1,-1,0
0,0,-1,1761,-1,-1,0
0,0,-1,1762,-1,-1,0
0,0,-1,1763,418,-1,0
0,0,-1,1764,418,-1,0
0,0,-1,1765,-1,-1,0
0,0,-1,1766,419,-1,0
0,0,-1,1767,420,-1,0
0,0,-1,1768,-1,-1,0
0,0,-1,1769,420,-1,0
0,0,-1,1770,420,-1,0
0,0,-1,1771,421,-1,0
0,0,-1,1772,-1,-1,0
0,0,-1,1773,422,-1,0
0,0,-1,1774,-1,-1,0
0,0,-1,1775,-1,-1,0
0,0,-1,1776,-1,-1,0
0,0,-1,1777,422,-1,0
0,0,-1,1778,422,-1,0
0,0,-1,1779,-1,-1,0
0,0,-1,1780,422,-1,0
0,0,-1,1781,-1,-1,0
0,0,-1,1782,-1,-1,0
0,0,-1,1783,423,-1,0
0,0,21,1784,423,-1,0
0,0,-1,1785,424,-1,0
0,0,-1,1786,425,-1,0
0,0,-1,1787,-1,-1,0
0,0,-1,1788,425,-1,0
0,0,-1,1789,-1,-1,0
0,0,-1,1790,426,-1,0
0,0,-1,1791,426,-1,0
0,0,-1,1792,426,-1,0
0,0,-1,1793,-1,-1,0
0,0,-1,1794,427,-1,0
0,0,-1,1795,-1,-1,0
0,0,-1,1796,428,-1,0
0,0,-1,1797,-1,-1,0
0,0,-1,1798,-1,-1,0
0,0,-1,1799,-1,-1,0
0,0,-1,1800,428,-1,0
0,0,-1,1801,-1,-1,0
0,0,-1,1802,-1,-1,0
0,0,-1,1803,428,-1,0
0,0,-1,1804,428,-1,0
0,0,-1,1805,-1,-1,0
0,0,-1,1806,-1,-1,0
0,0,-1,1807,-1,-1,0
0,0,-1,1808,428,-1,0
0,0,-1,1809,-1,-1,0
0,0,-1,1810,429,-1,0
0,0,-1,1811,430,-1,0
0,0,-1,1812,-1,-1,0
0,0,-1,1813,-1,-1,0
0,0,-1,1814,431,-1,0
0,0,-1,1815,-1,-1,0
0,0,-1,1816,432,-1,0
0,0,-1,1817,433,-1,0
0,0,-1,1818,433,-1,0
0,0,-1,1819,433,-1,0
0,0,-1,1820,434,-1,0
0,0,-1,1821,435,-1,0
0,0,-1,1822,-1,-1,0
0,0,-1,1823,-1,-1,0
0,0,-1,1824,-1,-1,0
0,0,-1,1825,436,-1,0
0,0,-1,1826,437,-1,0
0,0,-1,1827,438,-1,0
0,0,-1,1828,-1,-1,0
0,0,-1,1829,439,-1,0
0,0,-1,1830,439,-1,0
0,0,-1,1831,-1,-1,0
0,0,-1,1832,-1,-1,0
0,0,-1,1833,-1,-1,0
0,0,-1,1834,-1,-1,0
0,0,-1,1835,439,-1,0
0,0,-1,1836,-1,-1,0
0,0,-1,1837,439,-1,0
0,0,-1,1838,439,-1,0
0,0,-1,1839,-1,-1,0
0,0,-1,1840,440,-1,0
0,0,-1,1841,441,-1,0
0,0,-1,1842,-1,-1,0
0,0,-1,1843,442,-1,0
0,0,-1,1844,442,-1,0
0,0,-1,1845,-1,-1,0
0,0,-1,1846,442,-1,0
0,0,-1,1847,442,-1,0
0,0,-1,1848,442,-1,0
0,0,-1,1849,-1,-1,0
0,0,-1,1850,-1,-1,0
0,0,-1,1851,-1,-1,0
0,0,-1,1852,442,-1,0
0,0,-1,1853,442,-1,0
0,0,-1,1854,-1,-1,0
0,0,-1,1855,443,25,0
0,0,-1,1856,444,-1,0
0,0,-1,1857,444,-1,0
0,0,-1,1858,-1,-1,0
0,0,-1,1859,-1,-1,0
0,0,-1,1860,444,-1,0
0,0,-1,1861,-1,-1,0
0,0,-1,1862,-1,-1,0
0,0,-1,1863,-1,-1,0
0,0,-1,1864,-1,-1,0
0,0,-1,1865,444,-1,0
0,0,-1,1866,445,-1,0
0,0,-1,1867,-1,-1,0
0,0,-1,1868,-1,-1,0
0,0,-1,1869,-1,-1,0
0,0,22,1870,446,-1,0
0,0,-1,1871,-1,-1,0
0,0,-1,1872,-1,-1,0
0,0,-1,1873,-1,-1,0
0,0,-1,1874,-1,-1,0
0,0,-1,1875,447,-1,0
0,0,-1,1876,448,-1,0
0,0,-1,1877,-1,-1,0
0,0,-1,1878,-1,-1,0
0,0,-1,1879,449,-1,0
0,0,-1,1880,450,26,0
0,0,-1,1881,-1,-1,0
0,0,-1,1882,-1,-1,0
0,0,-1,1883,-1,-1,0
0,0,-1,1884,-1,-1,0
0,0,-1,1885,-1,-1,0
0,0,23,1886,451,-1,0
0,0,-1,1887,452,-1,0
0,0,-1,1888,-1,-1,0
0,0,24,1889,453,-1,0
0,0,-1,1890,454,-1,0
0,0,-1,1891,-1,-1,0
0,0,-1,1892,454,-1,0
0,0,-1,1893,-1,-1,0
0,0,-1,1894,-1,-1,0
0,0,-1,1895,-1,-1,0
0,0,-1,1896,454,-1,0
0,0,-1,1897,455,-1,0
0,0,-1,1898,-1,-1,0
0,0,-1,1899,-1,-1,0
0,0,-1,1900,456,-1,0
0,0,-1,1901,456,-1,0
0,0,-1,1902,-1,-1,0
0,0,-1,1903,457,-1,0
0,0,-1,1904,458,-1,0
0,0,-1,1905,-1,-1,0
0,0,-1,1906,-1,-1,0
0,0,-1,1907,458,-1,0
0,0,-1,1908,459,-1,0
0,0,-1,1909,460,-1,0
0,0,-1,1910,461,-1,0
0,0,-1,1911,461,-1,0
0,0,-1,1912,-1,-1,0
0,0,-1,1913,-1,-1,0
0,0,-1,1914,461,-1,0
0,0,-1,1915,461,-1,0
0,0,-1,1916,461,-1,0
0,0,-1,1917,-1,-1,0
0,0,-1,1918,461,-1,0
0,0,-1,1919,462,-1,0
0,0,-1,1920,463,-1,0
0,0,-1,1921,-1,-1,0
0,0,-1,1922,463,-1,0
0,0,-1,1923,-1,-1,0
0,0,-1,1924,-1,-1,0
0,0,-1,1925,-1,-1,0
0,0,-1,1926,-1,-1,0
0,0,-1,1927,-1,-1,0
0,0,-1,1928,-1,-1,0
0,0,-1,1929,463,-1,0
0,0,-1,1930,-1,-1,0
0,0,-1,1931,464,-1,0
0,0,-1,1932,-1,-1,0
0,0,-1,1933,465,-1,0
0,0,-1,1934,-1,-1,0
0,0,-1,1935,-1,-1,0
0,0,-1,1936,466,-1,0
0,0,-1,1937,-1,-1,0
0,0,-1,1938,-1,-1,0
0,0,-1,1939,467,-1,0
0,0,-1,1940,467,-1,0
0,0,-1,1941,467,-1,0
0,0,-1,1942,-1,-1,0
0,0,-1,1943,-1,-1,0
0,0,-1,1944,468,-1,0
0,0,-1,1945,-1,-1,0
0,0,-1,1946,469,-1,0
0,0,-1,1947,-1,-1,0
0,0,-1,1948,470,-1,0
0,0,-1,1949,-1,-1,0
0,0,-1,1950,471,-1,0
0,0,-1,1951,471,-1,0
0,0,-1,1952,-1,-1,0
0,0,-1,1953,-1,-1,0
0,0,-1,1954,472,-1,0
0,0,-1,1955,-1,-1,0
0,0,-1,1956,-1,-1,0
0,0,-1,1957,473,-1,0
0,0,-1,1958,473,-1,0
0,0,-1,1959,473,-1,0
0,0,-1,1960,473,-1,0
0,0,-1,1961,-1,-1,0
0,0,-1,1962,-1,-1,0
0,0,-1,1963,-1,-1,0
0,0,-1,1964,473,-1,0
0,0,-1,1965,474,-1,0
0,0,-1,1966,475,-1,0
0,0,-1,1967,-1,-1,0
0,0,-1,1968,476,-1,0
0,0,-1,1969,-1,-1,0
0,0,-1,1970,477,-1,0
0,0,-1,1971,-1,-1,0
0,0,-1,1972,-1,-1,0
0,0,-1,1973,-1,-1,0
0,0,-1,1974,478,-1,0
0,0,-1,1975,-1,-1,0
0,0,-1,1976,478,-1,0
0,0,-1,1977,-1,-1,0
0,0,-1,1978,-1,-1,0
0,0,-1,1979,-1,-1,0
0,0,-1,1980,479,-1,0
0,0,-1,1981,-1,-1,0
0,0,-1,1982,480,-1,0
0,0,-1,1983,-1,-1,0
0,0,-1,1984,481,-1,0
0,0,-1,1985,482,-1,0
0,0,-1,1986,482,-1,0
0,0,-1,1987,-1,-1,0
0,0,-1,1988,-1,-1,0
0,0,-1,1989,-1,-1,0
0,0,-1,1990,-1,-1,0
0,0,-1,1991,482,-1,0
0,0,-1,1992,482,-1,0
0,0,-1,1993,483,-1,0
0,0,-1,1994,484,-1,0
0,0,-1,1995,-1,-1,0
0,0,-1,1996,485,-1,0
0,0,-1,1997,-1,-1,0
0,0,-1,1998,-1,-1,0
0,0,-1,1999,-1,27,0
0,0,-1,2000,486,28,0
0,0,-1,2001,487,-1,0
0,0,-1,2002,487,-1,0
0,0,25,2003,488,-1,0
0,0,-1,2004,-1,-1,0
0,0,-1,2005,-1,-1,0
0,0,-1,2006,-1,-1,0
0,0,-1,2007,489,-1,0
0,0,-1,2008,-1,-1,0
0,0,-1,2009,489,-1,0
0,0,-1,2010,489,-1,0
0,0,-1,2011,-1,-1,0
0,0,-1,2012,-1,-1,0
0,0,-1,2013,-1,-1,0
0,0,-1,2014,-1,-1,0
0,0,-1,2015,-1,-1,0
0,0,-1,2016,489,-1,0
0,0,-1,2017,489,-1,0
0,0,-1,2018,-1,-1,0
0,0,-1,2019,-1,-1,0
0,0,-1,2020,489,-1,0
0,0,-1,2021,489,-1,0
0,0,-1,2022,489,-1,0
0,0,-1,2023,-1,-1,0
0,0,-1,2024,490,-1,0
0,0,-1,2025,491,-1,0
0,0,-1,2026,492,-1,0
0,0,-1,2027,493,-1,0
0,0,-1,2028,494,-1,0
0,0,-1,2029,-1,-1,0
0,0,-1,2030,494,-1,0
0,0,-1,2031,-1,-1,0
0,0,-1,2032,-1,-1,0
0,0,-1,2033,495,-1,0
0,0,-1,2034,-1,-1,0
0,0,-1,2035,496,-1,0
0,0,-1,2036,-1,-1,0
0,0,-1,2037,497,-1,0
0,0,-1,2038,-1,-1,0
0,0,-1,2039,498,-1,0
0,0,-1,2040,499,-1,0
0,0,26,2041,499,-1,0
0,0,-1,2042,499,-1,0
0,0,-1,2043,500,-1,0
0,0,-1,2044,-1,-1,0
0,0,-1,2045,-1,-1,0
0,0,-1,2046,-1,-1,0
0,0,-1,2047,-1,-1,0
0,0,-1,2048,500,-1,0
0,0,-1,2049,500,-1,0
0,0,-1,2050,-1,-1,0
0,0,-1,2051,501,-1,0
0,0,-1,2052,502,-1,0
0,0,-1,2053,-1,-1,0
0,0,-1,2054,503,-1,0
0,0,-1,2055,503,-1,0
0,0,-1,2056,503,-1,0
0,0,-1,2057,-1,-1,0
0,0,-1,2058,503,-1,0
0,0,-1,2059,503,-1,0
0,0,-1,2060,-1,-1,0
0,0,-1,2061,503,-1,0
0,0,-1,2062,503,-1,0
0,0,27,2063,504,-1,0
0,0,-1,2064,505,-1,0
0,0,-1,2065,505,-1,0
0,0,-1,2066,-1,-1,0
0,0,-1,2067,506,29,0
0,0,-1,2068,-1,-1,0
0,0,-1,2069,-1,-1,0
0,0,-1,2070,506,-1,0
0,0,-1,2071,-1,-1,0
0,0,-1,2072,-1,-1,0
0,0,-1,2073,-1,-1,0
0,0,-1,2074,507,-1,0
0,0,-1,2075,507,-1,0
0,0,-1,2076,-1,-1,0
0,0,-1,2077,-1,-1,0
0,0,-1,2078,507,-1,0
0,0,-1,2079,-1,-1,0
0,0,-1,2080,-1,-1,0
0,0,-1,2081,-1,-1,0
0,0,-1,2082,508,-1,0
0,0,-1,2083,509,-1,0
0,0,-1,2084,-1,-1,0
0,0,-1,2085,-1,-1,0
0,0,-1,2086,509,-1,0
0,0,-1,2087,-1,-1,0
0,0,-1,2088,509,-1,0
0,0,-1,2089,-1,-1,0
0,0,-1,2090,-1,-1,0
0,0,28,2091,510,-1,0
0,0,-1,2092,-1,-1,0
0,0,-1,2093,-1,-1,0
0,0,-1,2094,-1,-1,0
0,0,-1,2095,511,-1,0
0,0,-1,2096,-1,-1,0
0,0,-1,2097,512,-1,0
0,0,-1,2098,-1,-1,0
0,0,-1,2099,-1,-1,0
0,0,-1,2100,513,-1,0
0,0,-1,2101,-1,-1,0
0,0,-1,2102,514,-1,0
0,0,-1,2103,514,-1,0
0,0,-1,2104,514,-1,0
0,0,-1,2105,-1,-1,0
0,0,29,2106,515,-1,0
0,0,-1,2107,516,-1,0
0,0,-1,2108,-1,-1,0
0,0,-1,2109,-1,-1,0
0,0,-1,2110,-1,-1,0
0,0,-1,2111,516,-1,0
0,0,-1,2112,-1,-1,0
0,0,-1,2113,-1,-1,0
0,0,-1,2114,-1,-1,0
0,0,-1,2115,516,-1,0
0,0,-1,2116,516,-1,0
0,0,-1,2117,-1,-1,0
0,0,-1,2118,-1,-1,0
0,0,-1,2119,-1,-1,0
0,0,-1,2120,-1,-1,0
0,0,-1,2121,-1,-1,0
0,0,-1,2122,-1,-1,0
0,0,-1,2123,-1,-1,0
0,0,-1,2124,517,30,0
0,0,-1,2125,518,-1,0
0,0,-1,2126,-1,-1,0
0,0,-1,2127,-1,-1,0
0,0,-1,2128,519,-1,0
0,0,-1,2129,-1,-1,0
0,0,-1,2130,520,-1,0
0,0,-1,2131,521,-1,0
0,0,-1,2132,522,-1,0
0,0,-1,2133,-1,-1,0
0,0,-1,2134,523,-1,0
0,0,-1,2135,524,-1,0
0,0,-1,2136,525,-1,0
0,0,-1,2137,-1,-1,0
0,0,-1,2138,526,-1,0
0,0,-1,2139,-1,-1,0
0,0,-1,2140,526,-1,0
0,0,-1,2141,526,-1,0
0,0,-1,2142,526,-1,0
0,0,-1,2143,526,-1,0
0,0,-1,2144,-1,-1,0
0,0,-1,2145,-1,-1,0
0,0,-1,2146,-1,-1,0
0,0,-1,2147,-1,-1,0
0,0,-1,2148,-1,-1,0
0,0,-1,2149,526,-1,0
0,0,-1,2150,526,-1,0
0,0,-1,2151,526,-1,0
0,0,-1,2152,526,-1,0
0,0,-1,2153,527,-1,0
0,0,-1,2154,528,-1,0
0,0,-1,2155,-1,-1,0
0,0,-1,2156,529,-1,0
0,0,30,2157,530,-1,0
0,0,-1,2158,-1,-1,0
0,0,-1,2159,531,-1,0
0,0,-1,2160,-1,-1,0
0,0,-1,2161,-1,-1,0
0,0,-1,2162,-1,-1,0
0,0,-1,2163,-1,-1,0
0,0,-1,2164,-1,-1,0
0,0,-1,2165,531,-1,0
0,0,-1,2166,531,-1,0
0,0,-1,2167,532,-1,0
0,0,-1,2168,-1,-1,0
0,0,-1,2169,-1,-1,0
0,0,-1,2170,-1,-1,0
0,0,-1,2171,533,-1,0
0,0,-1,2172,-1,-1,0
0,0,-1,2173,-1,-1,0
0,0,-1,2174,-1,-1,0
0,0,-1,2175,-1,-1,0
0,0,-1,2176,533,-1,0
0,0,-1,2177,-1,-1,0
0,0,-1,2178,534,-1,0
0,0,-1,2179,535,-1,0
0,0,-1,2180,536,-1,0
0,0,-1,2181,-1,-1,0
0,0,-1,2182,-1,-1,0
0,0,-1,2183,-1,-1,0
0,0,-1,2184,537,-1,0
0,0,-1,2185,537,-1,0
0,0,-1,2186,537,-1,0
0,0,-1,2187,538,-1,0
0,0,-1,2188,-1,-1,0
0,0,-1,2189,-1,-1,0
0,0,-1,2190,-1,-1,0
0,0,-1,2191,-1,-1,0
0,0,-1,2192,539,-1,0
0,0,-1,2193,540,-1,0
0,0,-1,2194,540,-1,0
0,0,-1,2195,-1,-1,0
0,0,-1,2196,-1,-1,0
0,0,-1,2197,-1,-1,0
0,0,-1,2198,-1,-1,0
0,0,-1,2199,541,-1,0
0,0,-1,2200,-1,-1,0
0,0,-1,2201,541,-1,0
0,0,-1,2202,-1,-1,0
0,0,-1,2203,-1,-1,0
0,0,-1,2204,-1,-1,0
0,0,-1,2205,-1,-1,0
0,0,-1,2206,-1,-1,0
0,0,-1,2207,542,-1,0
0,0,-1,2208,-1,-1,0
0,0,-1,2209,-1,-1,0
0,0,-1,2210,-1,-1,0
0,0,-1,2211,-1,-1,0
0,0,-1,2212,542,-1,0
0,0,-1,2213,543,-1,0
0,0,-1,2214,544,-1,0
0,0,-1,2215,544,-1,0
0,0,-1,2216,545,-1,0
0,0,-1,2217,-1,-1,0
0,0,-1,2218,-1,-1,0
0,0,-1,2219,-1,-1,0
0,0,-1,2220,-1,-1,0
0,0,-1,2221,546,-1,0
0,0,-1,2222,-1,-1,0
0,0,-1,2223,546,-1,0
0,0,-1,2224,546,-1,0
0,0,-1,2225,-1,-1,0
0,0,-1,2226,546,-1,0
0,0,-1,2227,546,-1,0
0,0,-1,2228,547,-1,0
0,0,-1,2229,548,-1,0
0,0,-1,2230,549,-1,0
0,0,-1,2231,550,-1,0
0,0,-1,2232,550,-1,0
0,0,-1,2233,551,-1,0
0,0,-1,2234,552,-1,0
0,0,-1,2235,552,-1,0
0,0,-1,2236,-1,-1,0
0,0,-1,2237,552,-1,0
0,0,-1,2238,-1,-1,0
0,0,-1,2239,553,-1,0
0,0,-1,2240,-1,-1,0
0,0,-1,2241,-1,-1,0
0,0,-1,2242,-1,-1,0
0,0,-1,2243,-1,-1,0
0,0,-1,2244,554,-1,0
0,0,-1,2245,-1,-1,0
0,0,-1,2246,554,-1,0
0,0,-1,2247,-1,-1,0
0,0,-1,2248,-1,-1,0
0,0,-1,2249,-1,-1,0
0,0,-1,2250,-1,-1,0
0,0,-1,2251,555,-1,0
0,0,-1,2252,556,-1,0
0,0,-1,2253,-1,-1,0
0,0,-1,2254,557,-1,0
0,0,-1,2255,558,-1,0
0,0,-1,2256,-1,-1,0
0,0,-1,2257,-1,-1,0
0,0,-1,2258,-1,31,0
0,0,-1,2259,559,-1,0
0,0,-1,2260,559,-1,0
0,0,-1,2261,560,-1,0
0,0,-1,2262,561,-1,0
0,0,-1,2263,561,-1,0
0,0,-1,2264,-1,-1,0
0,0,-1,2265,-1,-1,0
0,0,-1,2266,-1,-1,0
0,0,-1,2267,-1,-1,0
0,0,-1,2268,-1,-1,0
0,0,-1,2269,-1,-1,0
0,0,-1,2270,561,-1,0
0,0,-1,2271,562,-1,0
0,0,-1,2272,-1,-1,0
0,0,-1,2273,563,-1,0
0,0,-1,2274,-1,-1,0
0,0,-1,2275,563,-1,0
0,0,-1,2276,563,-1,0
0,0,-1,2277,563,-1,0
0,0,-1,2278,563,-1,0
0,0,-1,2279,-1,-1,0
0,0,-1,2280,564,-1,0
0,0,-1,2281,565,-1,0
0,0,-1,2282,-1,-1,0
0,0,-1,2283,-1,-1,0
0,0,-1,2284,565,-1,0
0,0,-1,2285,-1,-1,0
0,0,-1,2286,565,-1,0
0,0,-1,2287,566,-1,0
0,0,-1,2288,-1,-1,0
0,0,-1,2289,-1,-1,0
0,0,-1,2290,567,-1,0
0,0,-1,2291,-1,-1,0
0,0,-1,2292,-1,-1,0
0,0,-1,2293,568,-1,0
0,0,-1,2294,569,-1,0
0,0,-1,2295,-1,-1,0
0,0,-1,2296,-1,-1,0
0,0,31,2297,570,-1,0
