recipeinstructions,author,recipeingredient,datepublished,recipecategory,keywords,aggregaterating
0,0,-1,2298,-1,-1,0
0,0,-1,2299,-1,-1,0
0,0,-1,2300,571,-1,0
0,0,-1,2301,572,-1,0
0,0,-1,2302,573,-1,0
0,0,-1,2303,-1,-1,0
0,0,-1,2304,-1,-1,0
0,0,-1,2305,-1,-1,0
0,0,-1,2306,-1,-1,0
0,0,-1,2307,-1,-1,0
0,0,-1,2308,573,-1,0
0,0,-1,2309,-1,-1,0
0,0,-1,2310,573,-1,0
0,0,-1,2311,-1,-1,0
0,0,-1,2312,574,-1,0
0,0,-1,2313,-1,-1,0
0,0,-1,2314,575,-1,0
0,0,-1,2315,-1,-1,0
0,0,-1,2316,575,-1,0
0,0,-1,2317,575,-1,0
0,0,-1,2318,-1,-1,0
0,0,-1,2319,-1,-1,0
0,0,-1,2320,575,-1,0
0,0,32,2321,576,-1,0
0,0,-1,2322,-1,-1,0
0,0,-1,2323,-1,-1,0
0,0,-1,2324,-1,-1,0
0,0,-1,2325,577,-1,0
0,0,-1,2326,-1,-1,0
0,0,-1,2327,577,-1,0
0,0,-1,2328,577,-1,0
0,0,-1,2329,577,-1,0
0,0,-1,2330,-1,-1,0
0,0,-1,2331,578,-1,0
0,0,-1,2332,-1,-1,0
0,0,-1,2333,579,-1,0
0,0,-1,2334,-1,-1,0
0,0,-1,2335,579,-1,0
0,0,-1,2336,580,-1,0
0,0,-1,2337,-1,-1,0
0,0,-1,2338,581,-1,0
0,0,-1,2339,581,-1,0
0,0,-1,2340,582,-1,0
0,0,-1,2341,-1,-1,0
0,0,-1,2342,-1,-1,0
0,0,-1,2343,-1,-1,0
0,0,-1,2344,-1,-1,0
0,0,-1,2345,-1,-1,0
0,0,-1,2346,583,-1,0
0,0,-1,2347,-1,-1,0
0,0,-1,2348,584,-1,0
0,0,-1,2349,585,-1,0
0,0,-1,2350,586,-1,0
0,0,-1,2351,586,-1,0
0,0,-1,2352,-1,-1,0
0,0,-1,2353,587,-1,0
0,0,-1,2354,588,-1,0
0,0,-1,2355,588,-1,0
0,0,33,2356,589,-1,0
0,0,-1,2357,-1,-1,0
0,0,-1,2358,590,-1,0
0,0,-1,2359,590,-1,0
0,0,-1,2360,-1,-1,0
0,0,-1,2361,590,-1,0
0,0,-1,2362,-1,-1,0
0,0,-1,2363,590,-1,0
0,0,-1,2364,591,-1,0
0,0,-1,2365,592,-1,0
0,0,-1,2366,-1,-1,0
0,0,-1,2367,592,-1,0
0,0,-1,2368,-1,-1,0
0,0,-1,2369,-1,-1,0
0,0,-1,2370,-1,-1,0
0,0,-1,2371,592,-1,0
0,0,-1,2372,-1,-1,0
0,0,-1,2373,-1,-1,0
0,0,-1,2374,592,-1,0
0,0,-1,2375,-1,-1,0
0,0,-1,2376,593,-1,0
0,0,-1,2377,594,-1,0
0,0,-1,2378,594,-1,0
0,0,-1,2379,595,-1,0
0,0,-1,2380,595,-1,0
0,0,-1,2381,595,-1,0
0,0,-1,2382,595,-1,0
0,0,-1,2383,595,-1,0
0,0,-1,2384,-1,-1,0
0,0,-1,2385,-1,-1,0
0,0,-1,2386,596,-1,0
0,0,-1,2387,597,-1,0
0,0,-1,2388,-1,-1,0
0,0,-1,2389,598,-1,0
0,0,-1,2390,-1,-1,0
0,0,-1,2391,-1,-1,0
0,0,-1,2392,-1,-1,0
0,0,-1,2393,598,-1,0
0,0,-1,2394,-1,-1,0
0,0,-1,2395,599,-1,0
0,0,-1,2396,600,-1,0
0,0,-1,2397,-1,-1,0
0,0,-1,2398,-1,-1,0
0,0,-1,2399,601,-1,0
0,0,-1,2400,-1,-1,0
0,0,-1,2401,-1,-1,0
0,0,-1,2402,-1,-1,0
0,0,-1,2403,-1,-1,0
0,0,-1,2404,-1,-1,0
0,0,-1,2405,602,-1,0
0,0,-1,2406,603,-1,0
0,0,-1,2407,604,-1,0
0,0,-1,2408,-1,-1,0
0,0,-1,2409,605,-1,0
0,0,-1,2410,-1,-1,0
0,0,-1,2411,606,-1,0
0,0,-1,2412,607,-1,0
0,0,-1,2413,-1,-1,0
0,0,-1,2414,-1,-1,0
0,0,-1,2415,-1,-1,0
0,0,-1,2416,-1,-1,0
0,0,-1,2417,-1,-1,0
0,0,-1,2418,-1,-1,0
0,0,-1,2419,-1,-1,0
0,0,-1,2420,608,32,0
0,0,-1,2421,-1,-1,0
0,0,-1,2422,609,-1,0
0,0,-1,2423,610,-1,0
0,0,-1,2424,611,-1,0
0,0,-1,2425,-1,-1,0
0,0,-1,2426,612,-1,0
0,0,-1,2427,-1,-1,0
0,0,-1,2428,613,-1,0
0,0,-1,2429,-1,-1,0
0,0,-1,2430,-1,-1,0
0,0,-1,2431,-1,-1,0
0,0,-1,2432,613,-1,0
0,0,-1,2433,614,-1,0
0,0,34,2434,615,-1,0
0,0,-1,2435,616,-1,0
0,0,-1,2436,-1,-1,0
0,0,-1,2437,-1,-1,0
0,0,-1,2438,617,-1,0
0,0,-1,2439,618,-1,0
0,0,-1,2440,-1,-1,0
0,0,-1,2441,618,-1,0
0,0,-1,2442,-1,-1,0
0,0,-1,2443,618,-1,0
0,0,-1,2444,-1,-1,0
0,0,-1,2445,618,-1,0
0,0,-1,2446,-1,-1,0
0,0,-1,2447,618,-1,0
0,0,-1,2448,618,-1,0
0,0,-1,2449,-1,33,0
0,0,-1,2450,-1,-1,0
0,0,-1,2451,618,-1,0
0,0,-1,2452,-1,-1,0
0,0,-1,2453,618,-1,0
0,0,-1,2454,618,-1,0
0,0,-1,2455,618,-1,0
0,0,-1,2456,-1,-1,0
0,0,-1,2457,-1,-1,0
0,0,-1,2458,-1,-1,0
0,0,-1,2459,-1,-1,0
0,0,-1,2460,-1,-1,0
0,0,-1,2461,619,-1,0
0,0,-1,2462,-1,-1,0
0,0,-1,2463,620,-1,0
0,0,-1,2464,-1,-1,0
0,0,-1,2465,621,-1,0
0,0,-1,2466,622,-1,0
0,0,-1,2467,-1,-1,0
0,0,-1,2468,623,-1,0
0,0,-1,2469,624,-1,0
0,0,-1,2470,-1,-1,0
0,0,-1,2471,624,-1,0
0,0,-1,2472,625,-1,0
0,0,-1,2473,625,-1,0
0,0,-1,2474,-1,-1,0
0,0,-1,2475,626,-1,0
0,0,-1,2476,626,-1,0
0,0,-1,2477,-1,-1,0
0,0,35,2478,-1,-1,0
0,0,-1,2479,-1,-1,0
0,0,-1,2480,-1,-1,0
0,0,-1,2481,627,34,0
0,0,-1,2482,-1,-1,0
0,0,-1,2483,628,-1,0
0,0,-1,2484,-1,-1,0
0,0,-1,2485,-1,-1,0
0,0,-1,2486,-1,-1,0
0,0,-1,2487,-1,35,0
0,0,-1,2488,629,-1,0
0,0,-1,2489,630,-1,0
0,0,-1,2490,-1,-1,0
0,0,-1,2491,631,-1,0
0,0,-1,2492,631,-1,0
0,0,-1,2493,632,-1,0
0,0,-1,2494,-1,-1,0
0,0,-1,2495,-1,-1,0
0,0,-1,2496,-1,-1,0
0,0,-1,2497,-1,-1,0
0,0,-1,2498,633,-1,0
0,0,-1,2499,633,-1,0
0,0,-1,2500,634,-1,0
0,0,36,2501,635,-1,0
0,0,-1,2502,-1,-1,0
0,0,-1,2503,-1,-1,0
0,0,-1,2504,-1,-1,0
0,0,-1,2505,636,-1,0
0,0,-1,2506,-1,-1,0
0,0,-1,2507,636,-1,0
0,0,-1,2508,636,-1,0
0,0,-1,2509,-1,-1,0
0,0,-1,2510,-1,-1,0
0,0,-1,2511,636,-1,0
0,0,-1,2512,636,-1,0
0,0,-1,2513,637,-1,0
0,0,-1,2514,-1,-1,0
0,0,-1,2515,638,-1,0
0,0,-1,2516,638,-1,0
0,0,-1,2517,-1,-1,0
0,0,-1,2518,-1,-1,0
0,0,-1,2519,638,-1,0
0,0,-1,2520,-1,-1,0
0,0,-1,2521,638,-1,0
0,0,-1,2522,-1,-1,0
0,0,-1,2523,639,36,0
0,0,-1,2524,-1,-1,0
0,0,-1,2525,-1,-1,0
0,0,-1,2526,-1,-1,0
0,0,-1,2527,-1,-1,0
0,0,37,2528,639,-1,0
0,0,-1,2529,639,-1,0
0,0,-1,2530,640,-1,0
0,0,-1,2531,-1,-1,0
0,0,-1,2532,-1,-1,0
0,0,38,2533,641,-1,0
0,0,-1,2534,-1,-1,0
0,0,-1,2535,-1,-1,0
0,0,-1,2536,-1,-1,0
0,0,-1,2537,-1,-1,0
0,0,-1,2538,-1,-1,0
0,0,-1,2539,642,-1,0
0,0,-1,2540,642,-1,0
0,0,-1,2541,642,-1,0
0,0,-1,2542,-1,-1,0
0,0,-1,2543,-1,-1,0
0,0,-1,2544,642,-1,0
0,0,-1,2545,-1,-1,0
0,0,-1,2546,-1,-1,0
0,0,-1,2547,-1,-1,0
0,0,-1,2548,642,-1,0
0,0,-1,2549,-1,-1,0
0,0,-1,2550,642,-1,0
0,0,-1,2551,-1,-1,0
0,0,-1,2552,642,-1,0
0,0,-1,2553,642,-1,0
0,0,-1,2554,-1,-1,0
0,0,-1,2555,642,-1,0
0,0,-1,2556,-1,-1,0
0,0,-1,2557,642,-1,0
0,0,-1,2558,-1,-1,0
0,0,-1,2559,-1,-1,0
0,0,-1,2560,642,-1,0
0,0,-1,2561,642,-1,0
0,0,-1,2562,643,-1,0
0,0,-1,2563,644,-1,0
0,0,-1,2564,-1,-1,0
0,0,-1,2565,645,-1,0
0,0,-1,2566,-1,-1,0
0,0,-1,2567,645,-1,0
0,0,-1,2568,645,-1,0
0,0,-1,2569,-1,-1,0
0,0,-1,2570,645,-1,0
0,0,-1,2571,-1,-1,0
0,0,-1,2572,-1,37,0
0,0,-1,2573,-1,-1,0
0,0,-1,2574,645,-1,0
0,0,-1,2575,645,-1,0
0,0,-1,2576,-1,-1,0
0,0,-1,2577,-1,-1,0
0,0,-1,2578,-1,-1,0
0,0,-1,2579,-1,-1,0
0,0,-1,2580,645,-1,0
0,0,-1,2581,-1,-1,0
0,0,-1,2582,645,-1,0
0,0,-1,2583,646,-1,0
0,0,-1,2584,-1,-1,0
0,0,-1,2585,-1,-1,0
0,0,-1,2586,-1,-1,0
0,0,-1,2587,647,-1,0
0,0,-1,2588,647,-1,0
0,0,-1,2589,-1,-1,0
0,0,-1,2590,647,-1,0
0,0,-1,2591,-1,-1,0
0,0,-1,2592,-1,-1,0
0,0,-1,2593,647,-1,0
0,0,-1,2594,-1,-1,0
0,0,-1,2595,648,-1,0
0,0,-1,2596,-1,-1,0
0,0,-1,2597,649,-1,0
0,0,-1,2598,650,-1,0
0,0,-1,2599,651,-1,0
0,0,-1,2600,-1,-1,0
0,0,-1,2601,652,-1,0
0,0,-1,2602,-1,-1,0
0,0,-1,2603,-1,-1,0
0,0,-1,2604,-1,-1,0
0,0,-1,2605,-1,-1,0
0,0,-1,2606,653,-1,0
0,0,-1,2607,-1,-1,0
0,0,-1,2608,653,-1,0
0,0,-1,2609,-1,-1,0
0,0,-1,2610,653,-1,0
0,0,-1,2611,-1,-1,0
0,0,-1,2612,653,-1,0
0,0,-1,2613,-1,-1,0
0,0,-1,2614,653,-1,0
0,0,-1,2615,-1,-1,0
0,0,-1,2616,653,-1,0
0,0,-1,2617,-1,-1,0
0,0,-1,2618,653,-1,0
0,0,-1,2619,-1,-1,0
0,0,-1,2620,654,-1,0
0,0,-1,2621,-1,-1,0
0,0,-1,2622,655,-1,0
0,0,-1,2623,-1,-1,0
0,0,-1,2624,655,-1,0
0,0,-1,2625,-1,-1,0
0,0,-1,2626,655,-1,0
0,0,-1,2627,655,-1,0
0,0,-1,2628,655,-1,0
0,0,-1,2629,-1,-1,0
0,0,-1,2630,-1,-1,0
0,0,-1,2631,656,-1,0
0,0,-1,2632,-1,-1,0
0,0,-1,2633,-1,-1,0
0,0,-1,2634,-1,-1,0
0,0,-1,2635,-1,-1,0
0,0,-1,2636,-1,-1,0
0,0,-1,2637,-1,-1,0
0,0,-1,2638,657,-1,0
0,0,-1,2639,657,-1,0
0,0,-1,2640,657,-1,0
0,0,-1,2641,658,-1,0
0,0,-1,2642,659,-1,0
0,0,-1,2643,-1,-1,0
0,0,-1,2644,660,-1,0
0,0,-1,2645,-1,-1,0
0,0,-1,2646,661,-1,0
0,0,-1,2647,-1,-1,0
0,0,-1,2648,-1,-1,0
0,0,-1,2649,-1,-1,0
0,0,-1,2650,662,-1,0
0,0,-1,2651,663,38,0
0,0,-1,2652,664,-1,0
0,0,-1,2653,665,-1,0
0,0,-1,2654,-1,-1,0
0,0,39,2655,666,-1,0
0,0,-1,2656,667,-1,0
0,0,-1,2657,667,-1,0
0,0,-1,2658,668,-1,0
0,0,40,2659,669,-1,0
0,0,-1,2660,670,-1,0
0,0,-1,2661,671,-1,0
0,0,-1,2662,672,-1,0
0,0,-1,2663,673,-1,0
0,0,-1,2664,-1,-1,0
0,0,-1,2665,674,-1,0
0,0,-1,2666,-1,-1,0
0,0,-1,2667,-1,-1,0
0,0,41,2668,675,-1,0
0,0,-1,2669,676,-1,0
0,0,-1,2670,676,-1,0
0,0,-1,2671,676,-1,0
0,0,-1,2672,-1,-1,0
0,0,-1,2673,677,-1,0
0,0,-1,2674,-1,-1,0
0,0,-1,2675,678,-1,0
0,0,-1,2676,-1,-1,0
0,0,-1,2677,-1,-1,0
0,0,-1,2678,679,-1,0
0,0,-1,2679,680,-1,0
0,0,-1,2680,680,-1,0
0,0,-1,2681,-1,-1,0
0,0,-1,2682,-1,-1,0
0,0,-1,2683,680,-1,0
0,0,-1,2684,-1,-1,0
0,0,-1,2685,-1,-1,0
0,0,-1,2686,-1,-1,0
0,0,-1,2687,-1,-1,0
0,0,-1,2688,-1,-1,0
0,0,-1,2689,681,-1,0
0,0,-1,2690,682,-1,0
0,0,-1,2691,-1,-1,0
0,0,-1,2692,-1,-1,0
0,0,-1,2693,682,-1,0
0,0,-1,2694,-1,-1,0
0,0,-1,2695,683,-1,0
0,0,-1,2696,-1,-1,0
0,0,-1,2697,-1,-1,0
0,0,42,2698,684,-1,0
0,0,-1,2699,685,-1,0
0,0,-1,2700,-1,-1,0
0,0,-1,2701,-1,-1,0
0,0,-1,2702,-1,-1,0
0,0,-1,2703,686,-1,0
0,0,-1,2704,-1,-1,0
0,0,-1,2705,-1,-1,0
0,0,-1,2706,-1,-1,0
0,0,-1,2707,-1,-1,0
0,0,-1,2708,687,-1,0
0,0,-1,2709,687,-1,0
0,0,-1,2710,688,-1,0
0,0,-1,2711,689,-1,0
0,0,-1,2712,-1,-1,0
0,0,-1,2713,-1,-1,0
0,0,-1,2714,690,-1,0
0,0,-1,2715,-1,-1,0
0,0,-1,2716,-1,-1,0
0,0,-1,2717,-1,-1,0
0,0,-1,2718,-1,-1,0
0,0,-1,2719,690,-1,0
0,0,-1,2720,691,-1,0
0,0,-1,2721,-1,-1,0
0,0,-1,2722,692,-1,0
0,0,-1,2723,692,-1,0
0,0,-1,2724,692,-1,0
0,0,-1,2725,-1,-1,0
0,0,-1,2726,-1,-1,0
0,0,-1,2727,692,-1,0
0,0,-1,2728,-1,-1,0
0,0,-1,2729,-1,-1,0
0,0,-1,2730,693,-1,0
0,0,-1,2731,-1,-1,0
0,0,-1,2732,-1,-1,0
0,0,-1,2733,-1,-1,0
0,0,-1,2734,693,-1,0
0,0,-1,2735,694,-1,0
0,0,-1,2736,695,-1,0
0,0,-1,2737,-1,-1,0
0,0,-1,2738,-1,-1,0
0,0,-1,2739,696,-1,0
0,0,-1,2740,696,-1,0
0,0,-1,2741,-1,-1,0
0,0,-1,2742,-1,-1,0
0,0,-1,2743,696,-1,0
0,0,-1,2744,696,-1,0
0,0,-1,2745,-1,-1,0
0,0,-1,2746,697,-1,0
0,0,-1,2747,-1,-1,0
0,0,-1,2748,698,-1,0
0,0,-1,2749,-1,-1,0
0,0,-1,2750,-1,-1,0
0,0,-1,2751,699,-1,0
0,0,-1,2752,-1,-1,0
0,0,-1,2753,-1,-1,0
0,0,-1,2754,-1,-1,0
0,0,-1,2755,700,-1,0
0,0,-1,2756,701,-1,0
0,0,-1,2757,702,-1,0
0,0,-1,2758,702,-1,0
0,0,-1,2759,-1,-1,0
0,0,-1,2760,-1,-1,0
0,0,-1,2761,703,-1,0
0,0,-1,2762,703,-1,0
0,0,-1,2763,-1,-1,0
0,0,-1,2764,704,-1,0
0,0,-1,2765,-1,-1,0
0,0,-1,2766,-1,-1,0
0,0,-1,2767,-1,-1,0
0,0,-1,2768,-1,-1,0
0,0,-1,2769,705,-1,0
0,0,-1,2770,-1,-1,0
0,0,-1,2771,-1,-1,0
0,0,-1,2772,705,-1,0
0,0,-1,2773,-1,-1,0
0,0,-1,2774,-1,-1,0
0,0,-1,2775,-1,-1,0
0,0,-1,2776,705,-1,0
0,0,-1,2777,706,-1,0
0,0,-1,2778,-1,-1,0
0,0,-1,2779,707,-1,0
0,0,-1,2780,-1,-1,0
0,0,-1,2781,-1,-1,0
0,0,-1,2782,707,-1,0
0,0,-1,2783,708,-1,0
0,0,-1,2784,-1,-1,0
0,0,-1,2785,708,-1,0
0,0,-1,2786,709,-1,0
0,0,-1,2787,710,-1,0
0,0,-1,2788,-1,-1,0
0,0,-1,2789,-1,-1,0
0,0,43,2790,711,-1,0
0,0,-1,2791,-1,-1,0
0,0,-1,2792,712,-1,0
0,0,-1,2793,712,-1,0
0,0,-1,2794,712,-1,0
0,0,-1,2795,-1,-1,0
0,0,-1,2796,-1,-1,0
0,0,-1,2797,-1,-1,0
0,0,-1,2798,713,-1,0
0,0,-1,2799,714,-1,0
0,0,-1,2800,714,-1,0
0,0,-1,2801,-1,-1,0
0,0,-1,2802,-1,-1,0
0,0,-1,2803,714,-1,0
0,0,-1,2804,-1,-1,0
0,0,-1,2805,714,-1,0
0,0,-1,2806,-1,-1,0
0,0,-1,2807,715,-1,0
0,0,-1,2808,-1,-1,0
0,0,-1,2809,-1,-1,0
0,0,-1,2810,716,-1,0
0,0,-1,2811,-1,-1,0
0,0,-1,2812,717,-1,0
0,0,-1,2813,-1,-1,0
0,0,-1,2814,718,-1,0
0,0,-1,2815,-1,-1,0
0,0,-1,2816,718,-1,0
0,0,-1,2817,718,-1,0
0,0,-1,2818,-1,-1,0
0,0,-1,2819,719,-1,0
0,0,-1,2820,720,39,0
0,0,-1,2821,-1,-1,0
0,0,-1,2822,-1,-1,0
0,0,-1,2823,721,-1,0
0,0,-1,2824,722,-1,0
0,0,-1,2825,-1,-1,0
0,0,-1,2826,723,-1,0
0,0,44,2827,724,-1,0
0,0,-1,2828,-1,-1,0
0,0,-1,2829,725,-1,0
0,0,-1,2830,-1,-1,0
0,0,-1,2831,726,-1,0
0,0,-1,2832,-1,-1,0
0,0,-1,2833,727,-1,0
0,0,-1,2834,-1,-1,0
0,0,-1,2835,727,-1,0
0,0,-1,2836,-1,-1,0
0,0,-1,2837,727,-1,0
0,0,-1,2838,727,-1,0
0,0,-1,2839,-1,-1,0
0,0,-1,2840,-1,-1,0
0,0,-1,2841,-1,-1,0
0,0,-1,2842,-1,-1,0
0,0,-1,2843,-1,-1,0
0,0,-1,2844,727,-1,0
0,0,-1,2845,-1,-1,0
0,0,-1,2846,-1,-1,0
0,0,-1,2847,-1,-1,0
0,0,-1,2848,727,-1,0
0,0,-1,2849,-1,-1,0
0,0,-1,2850,727,-1,0
0,0,-1,2851,728,-1,0
0,0,-1,2852,-1,-1,0
0,0,-1,2853,729,-1,0
0,0,-1,2854,729,-1,0
0,0,-1,2855,730,-1,0
0,0,-1,2856,-1,-1,0
0,0,-1,2857,-1,-1,0
0,0,-1,2858,-1,-1,0
0,0,-1,2859,731,-1,0
0,0,-1,2860,-1,-1,0
0,0,-1,2861,732,-1,0
0,0,-1,2862,732,-1,0
0,0,-1,2863,733,-1,0
0,0,-1,2864,734,-1,0
0,0,-1,2865,735,-1,0
0,0,-1,2866,-1,-1,0
0,0,-1,2867,736,-1,0
0,0,-1,2868,737,-1,0
0,0,-1,2869,738,-1,0
0,0,-1,2870,-1,-1,0
0,0,-1,2871,-1,-1,0
0,0,-1,2872,-1,-1,0
0,0,-1,2873,-1,-1,0
0,0,-1,2874,-1,-1,0
0,0,-1,2875,-1,-1,0
0,0,-1,2876,738,-1,0
0,0,-1,2877,739,-1,0
0,0,-1,2878,-1,-1,0
0,0,-1,2879,740,-1,0
0,0,-1,2880,740,-1,0
0,0,-1,2881,-1,-1,0
0,0,-1,2882,-1,-1,0
0,0,-1,2883,-1,-1,0
0,0,-1,2884,-1,-1,0
0,0,-1,2885,-1,-1,0
0,0,-1,2886,-1,-1,0
0,0,-1,2887,740,-1,0
0,0,-1,2888,740,-1,0
0,0,-1,2889,-1,-1,0
0,0,-1,2890,-1,-1,0
0,0,-1,2891,741,-1,0
0,0,-1,2892,-1,-1,0
0,0,-1,2893,742,-1,0
0,0,-1,2894,-1,-1,0
0,0,-1,2895,-1,-1,0
0,0,-1,2896,-1,-1,0
0,0,-1,2897,-1,-1,0
0,0,-1,2898,-1,-1,0
0,0,-1,2899,-1,-1,0
0,0,-1,2900,-1,-1,0
0,0,-1,2901,-1,-1,0
0,0,-1,2902,743,-1,0
0,0,-1,2903,744,-1,0
0,0,-1,2904,744,-1,0
0,0,-1,2905,744,-1,0
0,0,-1,2906,-1,-1,0
0,0,-1,2907,-1,-1,0
0,0,-1,2908,-1,-1,0
0,0,-1,2909,744,-1,0
0,0,-1,2910,-1,-1,0
0,0,-1,2911,-1,-1,0
0,0,-1,2912,744,-1,0
0,0,-1,2913,745,-1,0
0,0,-1,2914,746,-1,0
0,0,-1,2915,-1,-1,0
0,0,-1,2916,746,-1,0
0,0,-1,2917,-1,-1,0
0,0,-1,2918,-1,-1,0
0,0,-1,2919,746,-1,0
0,0,-1,2920,-1,-1,0
0,0,-1,2921,747,-1,0
0,0,-1,2922,748,-1,0
0,0,-1,2923,-1,-1,0
0,0,-1,2924,748,-1,0
0,0,-1,2925,-1,40,0
0,0,-1,2926,-1,-1,0
0,0,45,2927,749,-1,0
0,0,-1,2928,-1,-1,0
0,0,-1,2929,-1,-1,0
0,0,-1,2930,750,-1,0
0,0,-1,2931,-1,-1,0
0,0,-1,2932,-1,-1,0
0,0,-1,2933,750,-1,0
0,0,-1,2934,-1,-1,0
0,0,-1,2935,750,-1,0
0,0,-1,2936,-1,-1,0
0,0,-1,2937,-1,-1,0
0,0,-1,2938,-1,-1,0
0,0,-1,2939,750,-1,0
0,0,-1,2940,-1,-1,0
0,0,-1,2941,750,-1,0
0,0,-1,2942,-1,-1,0
0,0,-1,2943,-1,-1,0
0,0,-1,2944,750,-1,0
0,0,-1,2945,-1,-1,0
0,0,-1,2946,750,-1,0
0,0,-1,2947,751,-1,0
0,0,-1,2948,752,-1,0
0,0,-1,2949,-1,41,0
0,0,-1,2950,-1,-1,0
0,0,-1,2951,-1,-1,0
0,0,-1,2952,-1,-1,0
0,0,-1,2953,752,-1,0
0,0,-1,2954,-1,-1,0
0,0,-1,2955,-1,-1,0
0,0,-1,2956,752,-1,0
0,0,-1,2957,752,-1,0
0,0,-1,2958,-1,-1,0
0,0,-1,2959,-1,-1,0
0,0,-1,2960,752,-1,0
0,0,-1,2961,-1,-1,0
0,0,-1,2962,753,-1,0
0,0,-1,2963,754,-1,0
0,0,-1,2964,755,-1,0
0,0,-1,2965,755,-1,0
0,0,-1,2966,756,-1,0
0,0,-1,2967,-1,-1,0
0,0,-1,2968,-1,-1,0
0,0,-1,2969,757,-1,0
0,0,-1,2970,758,-1,0
0,0,-1,2971,-1,-1,0
0,0,-1,2972,-1,-1,0
0,0,-1,2973,759,-1,0
0,0,-1,2974,-1,-1,0
0,0,-1,2975,-1,-1,0
0,0,-1,2976,759,-1,0
0,0,-1,2977,-1,-1,0
0,0,-1,2978,-1,-1,0
0,0,-1,2979,-1,-1,0
0,0,-1,2980,760,-1,0
0,0,-1,2981,-1,-1,0
0,0,-1,2982,-1,-1,0
0,0,-1,2983,-1,-1,0
0,0,-1,2984,-1,-1,0
0,0,-1,2985,-1,-1,0
0,0,-1,2986,760,-1,0
0,0,-1,2987,-1,-1,0
0,0,-1,2988,-1,-1,0
0,0,-1,2989,761,-1,0
0,0,-1,2990,762,-1,0
0,0,46,2991,763,-1,0
0,0,-1,2992,-1,-1,0
0,0,-1,2993,764,-1,0
0,0,-1,2994,-1,-1,0
0,0,-1,2995,-1,-1,0
0,0,-1,2996,-1,-1,0
0,0,-1,2997,764,-1,0
0,0,-1,2998,-1,-1,0
0,0,-1,2999,-1,-1,0
0,0,-1,3000,764,-1,0
0,0,47,3001,765,-1,0
0,0,-1,3002,766,-1,0
0,0,-1,3003,766,-1,0
0,0,-1,3004,-1,-1,0
0,0,-1,3005,766,-1,0
0,0,-1,3006,766,-1,0
0,0,-1,3007,766,-1,0
0,0,-1,3008,-1,-1,0
0,0,-1,3009,766,-1,0
0,0,-1,3010,-1,-1,0
0,0,-1,3011,766,-1,0
0,0,-1,3012,-1,-1,0
0,0,-1,3013,-1,-1,0
0,0,-1,3014,767,-1,0
0,0,-1,3015,768,-1,0
0,0,-1,3016,-1,-1,0
0,0,-1,3017,-1,-1,0
0,0,-1,3018,768,-1,0
0,0,-1,3019,769,-1,0
0,0,-1,3020,-1,-1,0
0,0,-1,3021,-1,-1,0
0,0,-1,3022,-1,-1,0
0,0,-1,3023,770,-1,0
0,0,-1,3024,771,-1,0
0,0,-1,3025,-1,-1,0
0,0,-1,3026,-1,-1,0
0,0,-1,3027,-1,-1,0
0,0,-1,3028,-1,-1,0
0,0,-1,3029,772,-1,0
0,0,-1,3030,-1,-1,0
0,0,-1,3031,772,-1,0
0,0,-1,3032,-1,-1,0
0,0,-1,3033,-1,-1,0
0,0,-1,3034,-1,-1,0
0,0,-1,3035,-1,-1,0
0,0,-1,3036,-1,-1,0
0,0,-1,3037,-1,-1,0
0,0,-1,3038,772,-1,0
0,0,-1,3039,-1,-1,0
0,0,-1,3040,-1,-1,0
0,0,-1,3041,773,-1,0
0,0,-1,3042,774,-1,0
0,0,-1,3043,775,-1,0
0,0,-1,3044,776,-1,0
0,0,-1,3045,-1,-1,0