recipeinstructions,author,recipeingredient,recipeyield,recipecategory,totaltime,aggregaterating
0,-1,-1,2116,1785,2060,-1
0,-1,-1,2116,1786,2061,-1
0,-1,-1,2117,1787,2062,-1
0,-1,-1,2118,1788,2063,-1
0,-1,-1,2119,1789,2064,-1
0,-1,-1,2120,1790,2064,-1
0,-1,-1,2120,1790,2065,-1
0,-1,-1,2121,1790,2066,-1
0,-1,-1,2122,1791,2067,-1
0,-1,-1,2122,1792,2068,-1
0,-1,-1,2123,1793,2068,-1
0,-1,-1,2124,1794,2069,-1
0,-1,-1,2125,1795,2069,-1
0,-1,-1,2126,-1,2070,-1
0,-1,-1,2127,-1,2070,-1
0,-1,-1,2127,1795,2071,-1
0,-1,-1,2128,1796,2072,-1
0,-1,-1,2128,1796,2073,-1
0,-1,-1,2128,1796,2074,-1
0,-1,-1,2129,1797,2075,-1
0,-1,-1,2130,1798,2076,-1
0,-1,-1,2131,-1,2077,-1
0,-1,-1,2132,1799,2078,-1
0,-1,-1,2133,1800,2079,-1
0,-1,-1,2134,1801,2080,-1
0,-1,-1,2135,-1,2081,-1
0,-1,-1,2136,1802,2082,-1
0,-1,-1,2136,1802,2082,-1
0,-1,-1,2137,1802,2082,-1
0,-1,-1,2137,1803,2082,-1
0,-1,-1,2138,1804,2083,-1
0,-1,-1,2139,1804,2084,-1
0,-1,-1,2140,1804,2085,-1
0,-1,-1,2140,1804,2086,-1
0,-1,-1,2141,1805,2087,-1
0,-1,-1,2142,1806,2087,-1
0,-1,-1,2143,1807,2088,-1
0,-1,-1,2144,1807,2089,-1
0,-1,-1,2144,1807,2089,-1
0,-1,-1,2145,1807,2090,-1
0,-1,-1,2145,1808,2091,-1
0,-1,-1,2146,1809,2091,-1
0,-1,-1,2147,1810,2092,-1
0,-1,-1,2148,-1,2093,-1
0,-1,-1,2149,1811,2094,-1
0,-1,-1,2149,1811,2094,-1
0,-1,-1,2150,1812,2095,-1
0,-1,-1,2151,1813,2096,-1
0,-1,-1,2152,1814,2097,-1
0,-1,-1,2153,1815,2098,-1
0,-1,-1,2154,1816,2099,-1
0,-1,-1,2154,1817,2100,-1
0,-1,-1,2155,1818,2101,-1
0,-1,-1,2156,1819,2102,-1
0,-1,-1,2157,1819,2103,-1
0,-1,-1,2158,1819,2104,-1
0,-1,-1,2158,1820,2105,-1
0,-1,-1,2159,1821,2106,-1
0,-1,-1,2159,1822,2107,-1
0,-1,-1,2159,1823,2107,-1
0,-1,-1,2160,-1,2108,-1
0,-1,-1,2161,1824,2109,-1
0,-1,-1,2162,1824,2109,-1
0,-1,-1,2163,1825,2110,-1
0,-1,-1,2164,1826,2111,-1
0,-1,-1,2165,1826,2112,-1
0,-1,-1,2166,1827,2113,-1
0,-1,-1,2167,1828,2114,-1
0,-1,-1,2168,1829,2115,-1
0,-1,-1,2168,1830,2116,-1
0,-1,-1,2169,1831,2117,-1
0,-1,-1,2170,1832,2118,-1
0,-1,-1,2171,1833,2119,-1
0,-1,-1,2172,1834,2120,-1
0,-1,-1,2173,1834,2121,-1
0,-1,-1,2174,1835,2122,-1
0,-1,-1,2175,1836,2123,-1
0,-1,-1,2176,-1,2124,-1
0,-1,-1,2177,1836,2124,-1
0,-1,-1,2178,1837,2125,-1
0,-1,-1,2179,-1,2126,-1
0,-1,-1,2180,1838,2127,-1
0,-1,-1,2181,1838,2128,-1
0,-1,-1,2182,1838,2129,-1
0,-1,-1,2183,1838,2130,-1
0,-1,-1,2183,1838,2130,-1
0,-1,-1,2184,1839,2131,-1
0,-1,-1,2185,1840,2132,-1
0,-1,-1,2186,1841,2133,-1
0,-1,-1,2187,1841,2134,-1
0,-1,-1,2188,1841,2134,-1
0,-1,-1,2189,1841,2134,-1
0,-1,-1,2190,1842,2135,-1
0,-1,-1,2191,1843,2136,-1
0,-1,-1,2192,1844,2136,-1
0,-1,-1,2192,1845,2137,-1
0,-1,-1,2193,1846,2138,-1
0,-1,-1,2194,-1,2139,-1
0,-1,-1,2195,1847,2140,-1
0,-1,-1,2196,1848,2141,-1
0,-1,-1,2197,1849,2142,-1
0,-1,-1,2198,1850,2143,-1
0,-1,-1,2199,1851,2144,-1
0,-1,-1,2199,-1,2144,-1
0,-1,-1,2200,1852,2145,-1
0,-1,-1,2200,1853,2146,-1
0,-1,-1,2200,-1,2147,-1
0,-1,-1,2201,1854,2147,-1
0,-1,-1,2202,1855,2148,-1
0,-1,-1,2203,-1,2149,-1
0,-1,-1,2204,1856,2150,-1
0,-1,-1,2205,1857,2151,-1
0,-1,-1,2206,1858,2152,-1
0,-1,-1,2207,1859,2153,-1
0,-1,-1,2208,1860,2154,-1
0,-1,-1,2209,1861,2155,-1
0,-1,-1,2210,1862,2156,-1
0,-1,-1,2211,1863,2157,-1
0,-1,-1,2212,-1,2158,-1
0,-1,-1,2213,1864,2158,-1
0,-1,-1,2214,1865,2158,-1
0,-1,-1,2215,1866,2159,-1
0,-1,-1,2216,1867,2160,-1
0,-1,-1,2217,1868,2160,-1
0,-1,-1,2218,1868,2160,-1
0,-1,-1,2219,1869,2161,-1
0,-1,-1,2219,1870,2162,-1
0,-1,-1,2219,1871,2163,-1
0,-1,-1,2220,-1,2164,-1
0,-1,-1,2221,1872,2165,-1
0,-1,-1,2222,1872,2165,-1
0,-1,-1,2223,1873,2165,-1
0,-1,-1,2223,1874,2166,-1
0,-1,-1,2224,1875,2167,-1
0,-1,-1,2225,1875,2168,-1
0,-1,-1,2226,1876,2169,-1
0,-1,-1,2227,1877,2170,-1
0,-1,-1,2228,1878,2171,-1
0,-1,-1,2229,1879,2172,-1
0,-1,-1,2230,1880,2173,-1
0,-1,-1,2231,1881,2173,-1
0,-1,-1,2232,1882,2174,-1
0,-1,-1,2232,1883,2175,-1
0,-1,-1,2233,1883,2176,-1
0,-1,-1,2233,1884,2177,-1
0,-1,-1,2234,1885,2178,-1
0,-1,-1,2234,1886,2178,-1
0,-1,-1,2235,-1,2179,-1
0,-1,-1,2236,1887,2180,-1
0,-1,-1,2236,1887,2181,-1
0,-1,-1,2236,1887,2182,-1
0,-1,-1,2237,1888,2183,-1
0,-1,-1,2238,1889,2183,-1
0,-1,-1,2239,1889,2184,-1
0,-1,-1,2240,1889,2184,-1
0,-1,-1,2241,1889,2185,-1
0,-1,-1,2242,1889,2186,-1
0,-1,-1,2243,1889,2186,-1
0,-1,-1,2244,1889,2187,-1
0,-1,-1,2245,-1,2188,-1
0,-1,-1,2246,1890,2188,-1
0,-1,-1,2247,1891,2189,-1
0,-1,-1,2248,1892,2190,-1
0,-1,-1,2249,1893,2191,-1
0,-1,-1,2250,1893,2192,-1
0,-1,-1,2251,1894,2192,-1
0,-1,-1,2252,1895,2193,-1
0,-1,-1,2253,-1,2194,-1
0,-1,-1,2254,1896,2195,-1
0,-1,-1,2255,1896,2195,-1
0,-1,-1,2255,-1,2196,-1
0,-1,-1,2256,1896,2197,-1
0,-1,-1,2257,1897,2197,-1
0,-1,-1,2257,1898,2198,-1
0,-1,-1,2258,1899,2199,-1
0,-1,-1,2258,1900,2200,-1
0,-1,-1,2258,1901,2201,-1
0,-1,-1,2259,1902,2202,-1
0,-1,-1,2259,1902,2203,-1
0,-1,-1,2260,1903,2204,-1
0,-1,-1,2261,-1,2205,-1
0,-1,-1,2262,1904,2206,-1
0,-1,-1,2263,1905,2207,-1
0,-1,-1,2264,1906,2208,-1
0,-1,-1,2265,1906,2209,-1
0,-1,-1,2265,1906,2210,-1
0,-1,-1,2266,1907,2210,-1
0,-1,-1,2267,1908,2211,-1
0,-1,-1,2268,1909,2212,-1
0,-1,-1,2269,1910,2213,-1
0,-1,-1,2269,1911,2213,-1
0,-1,-1,2270,1912,2214,-1
0,-1,-1,2271,1913,2215,-1
0,-1,-1,2271,1913,2216,-1
0,-1,-1,2272,1913,2217,-1
0,-1,-1,2273,-1,2217,-1
0,-1,-1,2274,-1,2218,-1
0,-1,-1,2275,1914,2218,-1
0,-1,-1,2275,1915,2219,-1
0,-1,-1,2276,1915,2219,-1
0,-1,-1,2277,1915,2220,-1
0,-1,-1,2278,1915,2221,-1
0,-1,-1,2279,1916,2221,-1
0,-1,-1,2280,1917,2222,-1
0,-1,-1,2281,1918,2223,-1
0,-1,-1,2281,1919,2224,-1
0,-1,-1,2281,1920,2225,-1
0,-1,-1,2282,1920,2225,-1
0,-1,-1,2282,1921,2225,-1
0,-1,-1,2283,1921,2226,-1
0,-1,-1,2284,1922,2227,-1
0,-1,-1,2285,1923,2228,-1
0,-1,-1,2286,1924,2229,-1
0,-1,-1,2287,1925,2230,-1
0,-1,-1,2288,1926,2230,-1
0,-1,-1,2289,1926,2230,-1
0,-1,-1,2289,1927,2231,-1
0,-1,-1,2290,1928,2231,-1
0,-1,-1,2291,1929,2232,-1
0,-1,-1,2292,1930,2233,-1
0,-1,-1,2293,1931,2234,-1
0,-1,-1,2294,1932,2235,-1
0,-1,-1,2295,1933,2235,-1
0,-1,-1,2296,1934,2235,-1
0,-1,-1,2297,1935,2236,-1
0,-1,-1,2298,1936,2237,-1
0,-1,-1,2299,1937,2238,-1
0,-1,-1,2300,1938,2238,-1
0,-1,-1,2301,1939,2239,-1
0,-1,-1,2302,1940,2240,-1
0,-1,-1,2302,1941,2240,-1
0,-1,-1,2303,-1,2240,-1
0,-1,-1,2304,1942,2241,-1
0,-1,-1,2305,1942,2242,-1
0,-1,-1,2305,1943,2243,-1
0,-1,-1,2306,1944,2243,-1
0,-1,-1,2307,-1,2244,-1
0,-1,-1,2308,1945,2244,-1
0,-1,-1,2309,1945,2245,-1
0,-1,-1,2310,1946,2246,-1
0,-1,-1,2311,1947,2247,-1
0,-1,-1,2312,1947,2247,-1
0,-1,-1,2312,1948,2248,-1
0,-1,-1,2313,-1,2249,-1
0,-1,-1,2314,1949,2250,-1
0,-1,-1,2315,1949,2251,-1
0,-1,-1,2316,1950,2252,-1
0,-1,-1,2317,1951,2253,-1
0,-1,-1,2318,1951,2254,-1
0,-1,-1,2319,1952,2255,-1
0,-1,-1,2320,-1,2256,-1
0,-1,-1,2321,1953,2257,-1
0,-1,-1,2321,1953,2257,-1
0,-1,-1,2322,-1,2258,-1
0,-1,-1,2323,1954,2258,-1
0,-1,-1,2324,1955,2259,-1
0,-1,-1,2325,1955,2260,-1
0,-1,-1,2325,1956,2260,-1
0,-1,-1,2325,1957,2260,-1
0,-1,-1,2326,1958,2261,-1
0,-1,-1,2326,1959,2261,-1
0,-1,-1,2327,1960,2262,-1
0,-1,-1,2328,1961,2263,-1
0,-1,-1,2329,-1,2264,-1
0,-1,-1,2330,1962,2265,-1
0,-1,-1,2330,1963,2265,-1
0,-1,-1,2331,1963,2266,-1
0,-1,-1,2332,1964,2267,-1
0,-1,-1,2333,-1,2268,-1
0,-1,-1,2333,1965,2269,-1
0,-1,-1,2333,1966,2270,-1
0,-1,-1,2334,1967,2270,-1
0,-1,-1,2335,1968,2271,-1
0,-1,-1,2336,1969,2271,-1
0,-1,-1,2337,1970,2271,-1
0,-1,-1,2338,1971,2271,-1
0,-1,-1,2338,1972,2271,-1
0,-1,-1,2339,1972,2271,-1
0,-1,-1,2340,1973,2272,-1
0,-1,-1,2341,1974,2273,-1
0,-1,-1,2342,1975,2274,-1
0,-1,-1,2343,1975,2275,-1
0,-1,-1,2344,1976,2276,-1
0,-1,-1,2345,1977,2277,-1
0,-1,-1,2345,1978,2278,-1
0,-1,-1,2346,1979,2279,-1
0,-1,-1,2347,-1,2280,-1
0,-1,-1,2348,1980,2281,-1
0,-1,-1,2349,1981,2282,-1
0,-1,-1,2349,1982,2282,-1
0,-1,-1,2349,1983,2283,-1
0,-1,-1,2350,1984,2284,-1
0,-1,-1,2351,1985,2285,-1
0,-1,-1,2352,1986,2286,-1
0,-1,-1,2353,1986,2286,-1
0,-1,-1,2353,-1,2287,-1
0,-1,-1,2354,1986,2288,-1
0,-1,-1,2355,1986,2289,-1
0,-1,-1,2356,1987,2290,-1
0,-1,-1,2357,1988,2290,-1
0,-1,-1,2358,1989,2291,-1
0,-1,-1,2359,1989,2291,-1
0,-1,-1,2360,1990,2292,-1
0,-1,-1,2361,1991,2293,-1
0,-1,-1,2362,1992,2294,-1
0,-1,-1,2362,1993,2295,-1
0,-1,-1,2363,1994,2295,-1
0,-1,-1,2364,1995,2296,-1
0,-1,-1,2365,1996,2296,-1
0,-1,-1,2366,-1,2296,-1
0,-1,-1,2367,1997,2297,-1
0,-1,-1,2368,1998,2298,-1
0,-1,-1,2368,1999,2299,-1
0,-1,-1,2369,2000,2300,-1
0,-1,-1,2370,2001,2301,-1
0,-1,-1,2371,2002,2301,-1
0,-1,-1,2372,2003,2302,-1
0,-1,-1,2373,2004,2303,-1
0,-1,-1,2374,2004,2304,-1
0,-1,-1,2375,2005,2305,-1
0,-1,-1,2375,2005,2305,-1
0,-1,-1,2376,2005,2306,-1
0,-1,-1,2377,2005,2307,-1
0,-1,-1,2378,2005,2308,-1
0,-1,-1,2379,2006,2309,-1
0,-1,-1,2380,2007,2310,-1
0,-1,-1,2381,2007,2311,-1
0,-1,-1,2382,2007,2312,-1
0,-1,-1,2383,2008,2313,-1
0,-1,-1,2384,2008,2314,-1
0,-1,-1,2385,2008,2315,-1
0,-1,-1,2386,2009,2316,-1
0,-1,-1,2386,-1,2316,-1
0,-1,-1,2387,-1,2317,-1
0,-1,-1,2387,2010,2318,-1
0,-1,-1,2388,2011,2319,-1
0,-1,-1,2389,2012,2320,-1
0,-1,-1,2390,2013,2321,-1
0,-1,-1,2391,2014,2322,-1
0,-1,-1,2391,2015,2322,-1
0,-1,-1,2392,2016,2323,-1
0,-1,-1,2393,2017,2324,-1
0,-1,-1,2394,2017,2324,-1
0,-1,-1,2395,2018,2325,-1
0,-1,-1,2396,2019,2326,-1
0,-1,-1,2397,2020,2327,-1
0,-1,-1,2398,2021,2328,-1
0,-1,-1,2399,2022,2329,-1
0,-1,-1,2400,2022,2329,-1
0,-1,-1,2401,2023,2330,-1
0,-1,-1,2402,2024,2331,-1
0,-1,-1,2403,2025,2331,-1
0,-1,-1,2403,2026,2332,-1
0,-1,-1,2404,2027,2332,-1
0,-1,-1,2405,2028,2333,-1
0,-1,-1,2406,2029,2334,-1
0,-1,-1,2407,2030,2335,-1
0,-1,-1,2408,2031,2335,-1
0,-1,-1,2409,2032,2335,-1
0,-1,-1,2410,2033,2335,-1
0,-1,-1,2411,2034,2335,-1
0,-1,-1,2412,2035,2336,-1
0,-1,-1,2412,-1,2337,-1
0,-1,-1,2413,-1,2338,-1
0,-1,-1,2414,2036,2339,-1
0,-1,-1,2415,2037,2340,-1
0,-1,-1,2416,2038,2341,-1
0,-1,-1,2417,2039,2342,-1
0,-1,-1,2418,2040,2342,-1
0,-1,-1,2419,2041,2343,-1
0,-1,-1,2420,2042,2344,-1
0,-1,-1,2421,2043,2345,-1
0,-1,-1,2422,2044,2346,-1
0,-1,-1,2423,2045,2347,-1
0,-1,-1,2424,2046,2348,-1
0,-1,-1,2425,2047,2348,-1
0,-1,-1,2426,2048,2348,-1
0,-1,-1,2427,2049,2348,-1
0,-1,-1,2428,2050,2348,-1
0,-1,-1,2429,2051,2349,-1
0,-1,-1,2429,2052,2350,-1
0,-1,-1,2430,2053,2350,-1
0,-1,-1,2431,2054,2351,-1
0,-1,-1,2432,2055,2352,-1
0,-1,-1,2433,2055,2353,-1
0,-1,-1,2434,-1,2354,-1
0,-1,-1,2435,2056,2355,-1
0,-1,-1,2436,2057,2356,-1
0,-1,-1,2437,2058,2357,-1
0,-1,-1,2438,2059,2358,-1
0,-1,-1,2439,2060,2359,-1
0,-1,-1,2440,2061,2360,-1
0,-1,-1,2441,2062,2361,-1
0,-1,-1,2442,2062,2361,-1
0,-1,-1,2443,-1,2362,-1
0,-1,-1,2444,-1,2363,-1
0,-1,-1,2445,2063,2364,-1
0,-1,-1,2445,2063,2365,-1
0,-1,-1,2445,2063,2366,-1
0,-1,-1,2446,2064,2367,-1
0,-1,-1,2447,2065,2367,-1
0,-1,-1,2447,2066,2367,-1
0,-1,-1,2448,2066,2368,-1
0,-1,-1,2449,2067,2368,-1
0,-1,-1,2450,2068,2369,-1
0,-1,-1,2451,2068,2370,-1
0,-1,-1,2452,2069,2371,-1
0,-1,-1,2452,2070,2371,-1
0,-1,-1,2453,2071,2372,-1
0,-1,-1,2453,-1,2373,-1
0,-1,-1,2454,2072,2374,-1
0,-1,-1,2455,2072,2375,-1
0,-1,-1,2455,2073,2376,-1
0,-1,-1,2456,2074,2377,-1
0,-1,-1,2457,2074,2378,-1
0,-1,-1,2458,2075,2379,-1
0,-1,-1,2459,2076,2380,-1
0,-1,-1,2460,2077,2381,-1
0,-1,-1,2460,2078,2381,-1
0,-1,-1,2461,2079,2382,-1
0,-1,-1,2461,2080,2383,-1
0,-1,-1,2462,2081,2384,-1
0,-1,-1,2463,2081,2385,-1
0,-1,-1,2464,2082,2386,-1
0,-1,-1,2465,2083,2387,-1
0,-1,-1,2466,2084,2388,-1
0,-1,-1,2467,-1,2389,-1
0,-1,-1,2468,2084,2390,-1
0,-1,-1,2469,2085,2390,-1
0,-1,-1,2469,2086,2391,-1
0,-1,-1,2470,2086,2391,-1
0,-1,-1,2471,2087,2392,-1
0,-1,-1,2472,2088,2393,-1
0,-1,-1,2473,2089,2393,-1
0,-1,-1,2473,2090,2394,-1
0,-1,-1,2474,2091,2394,-1
0,-1,-1,2474,2091,2394,-1
0,-1,-1,2475,2092,2394,-1
0,-1,-1,2476,2093,2395,-1
0,-1,-1,2477,2094,2396,-1
0,-1,-1,2478,2095,2396,-1
0,-1,-1,2479,2096,2396,-1
0,-1,-1,2480,2097,2397,-1
0,-1,-1,2481,2098,2398,-1
0,-1,-1,2482,2099,2399,-1
0,-1,-1,2483,2100,2399,-1
0,-1,-1,2484,2100,2399,-1
0,-1,-1,2485,2101,2400,-1
0,-1,-1,2486,2102,2401,-1
0,-1,-1,2487,2103,2402,-1
0,-1,-1,2488,2104,2403,-1
0,-1,-1,2488,2105,2403,-1
0,-1,-1,2488,2106,2403,-1
0,-1,-1,2488,2107,2404,-1
0,-1,-1,2489,2108,2405,-1
0,-1,-1,2489,2109,2406,-1
0,-1,-1,2490,2110,2407,-1
0,-1,-1,2491,2111,2407,-1
0,-1,-1,2492,2112,2408,-1
0,-1,-1,2493,2112,2409,-1
0,-1,-1,2493,2113,2410,-1
0,-1,-1,2494,2113,2411,-1
0,-1,-1,2495,2114,2412,-1
0,-1,-1,2495,-1,2412,-1
0,-1,-1,2496,2115,2413,-1
0,-1,-1,2497,2116,2414,-1
0,-1,-1,2498,2117,2415,-1
0,-1,-1,2499,2118,2416,-1
0,-1,-1,2500,2119,2416,-1
0,-1,-1,2501,2120,2417,-1
0,-1,-1,2502,2121,2418,-1
0,-1,-1,2502,2121,2419,-1
0,-1,-1,2503,-1,2420,-1
0,-1,-1,2504,2122,2421,-1
0,-1,-1,2505,2122,2421,-1
0,-1,-1,2505,2123,2422,-1
0,-1,-1,2506,2124,2423,-1
0,-1,-1,2507,2125,2424,-1
0,-1,-1,2508,2126,2425,-1
0,-1,-1,2508,2127,2426,-1
0,-1,-1,2509,2128,2427,-1
0,-1,-1,2510,2129,2427,-1
0,-1,-1,2511,2129,2428,-1
0,-1,-1,2512,2129,2429,-1
0,-1,-1,2513,2129,2430,-1
0,-1,-1,2514,2130,2430,-1
0,-1,-1,2514,2131,2430,-1
0,-1,-1,2515,2132,2431,-1
0,-1,-1,2516,2133,2432,-1
0,-1,-1,2517,2134,2433,-1
0,-1,-1,2518,2135,2433,-1
0,-1,-1,2519,2136,2434,-1
0,-1,-1,2520,2137,2435,-1
0,-1,-1,2521,2138,2436,-1
0,-1,-1,2522,2138,2437,-1
0,-1,-1,2522,2139,2438,-1
0,-1,-1,2523,2140,2439,-1
0,-1,-1,2524,2141,2440,-1
0,-1,-1,2525,2141,2441,-1
0,-1,-1,2526,2142,2441,-1
0,-1,-1,2527,2143,2442,-1
0,-1,-1,2528,2143,2443,-1
0,-1,-1,2529,2144,2443,-1
0,-1,-1,2529,2145,2444,-1
0,-1,-1,2530,2146,2445,-1
0,-1,-1,2531,2147,2446,-1
0,-1,-1,2532,2147,2447,-1
0,-1,-1,2533,2148,2447,-1
0,-1,-1,2534,2149,2448,-1
0,-1,-1,2535,2149,2448,-1
0,-1,-1,2536,2150,2449,-1
0,-1,-1,2537,2151,2450,-1
0,-1,-1,2538,2152,2450,-1
0,-1,-1,2539,2153,2451,-1
0,-1,-1,2540,2153,2452,-1
0,-1,-1,2541,2154,2453,-1
0,-1,-1,2542,-1,2454,-1
0,-1,-1,2543,2155,2455,-1
0,-1,-1,2544,2155,2456,-1
0,-1,-1,2545,2156,2456,-1
0,-1,-1,2545,2157,2456,-1
0,-1,-1,2546,2158,2457,-1
0,-1,-1,2547,2158,2458,-1
0,-1,-1,2547,2159,2459,-1
0,-1,-1,2548,2160,2460,-1
0,-1,-1,2549,-1,2460,-1
0,-1,-1,2550,-1,2461,-1
0,-1,-1,2551,2161,2462,-1
0,-1,-1,2552,2162,2463,-1
0,-1,-1,2553,2162,2464,-1
0,-1,-1,2554,2163,2465,-1
0,-1,-1,2555,2164,2466,-1
0,-1,-1,2556,2165,2467,-1
0,-1,-1,2557,2165,2468,-1
0,-1,-1,2557,2166,2468,-1
0,-1,-1,2558,2167,2469,-1
0,-1,-1,2559,2168,2470,-1
0,-1,-1,2559,2168,2470,-1
0,-1,-1,2560,2169,2471,-1
0,-1,-1,2561,2170,2472,-1
0,-1,-1,2562,2170,2472,-1
0,-1,-1,2563,2171,2473,-1
0,-1,-1,2564,2172,2474,-1
0,-1,-1,2564,2173,2475,-1
0,-1,-1,2565,-1,2475,-1
0,-1,-1,2566,2173,2476,-1
0,-1,-1,2567,2173,2476,-1
0,-1,-1,2567,2173,2477,-1
0,-1,-1,2567,2174,2478,-1
0,-1,-1,2567,2175,2478,-1
0,-1,-1,2568,2176,2479,-1
0,-1,-1,2569,2177,2480,-1
0,-1,-1,2570,2177,2481,-1
0,-1,-1,2571,2178,2482,-1
0,-1,-1,2572,2179,2483,-1
0,-1,-1,2573,2180,2484,-1
0,-1,-1,2573,2181,2484,-1
0,-1,-1,2573,2182,2485,-1
0,-1,-1,2574,2182,2486,-1
0,-1,-1,2575,2183,2487,-1
0,-1,-1,2576,2184,2488,-1
0,-1,-1,2577,2185,2489,-1
0,-1,-1,2578,2186,2490,-1
0,-1,-1,2579,2187,2490,-1
0,-1,-1,2580,2188,2491,-1
0,-1,-1,2581,2189,2492,-1
0,-1,-1,2582,2190,2493,-1
0,-1,-1,2583,2190,2494,-1
0,-1,-1,2583,2190,2495,-1
0,-1,-1,2584,2191,2496,-1
0,-1,-1,2585,2192,2497,-1
0,-1,-1,2585,2193,2498,-1
0,-1,-1,2586,2194,2498,-1
0,-1,-1,2587,2195,2499,-1
0,-1,-1,2587,2196,2500,-1
0,-1,-1,2587,2197,2501,-1
0,-1,-1,2588,2198,2501,-1
0,-1,-1,2589,2198,2502,-1
0,-1,-1,2590,2199,2502,-1
0,-1,-1,2591,2200,2503,-1
0,-1,-1,2591,2201,2504,-1
0,-1,-1,2592,2202,2505,-1
0,-1,-1,2593,2203,2505,-1
0,-1,-1,2594,2204,2506,-1
0,-1,-1,2595,2205,2506,-1
0,-1,-1,2596,2206,2507,-1
0,-1,-1,2597,-1,2508,-1
0,-1,-1,2598,2207,2509,-1
0,-1,-1,2599,2208,2510,-1
0,-1,-1,2600,2209,2511,-1
0,-1,-1,2601,2210,2512,-1
0,-1,-1,2602,2211,2512,-1
0,-1,-1,2602,2212,2513,-1
0,-1,-1,2603,2213,2514,-1
0,-1,-1,2603,-1,2515,-1
0,-1,-1,2604,2214,2516,-1
0,-1,-1,2604,2215,2517,-1
0,-1,-1,2605,2216,2518,-1
0,-1,-1,2606,2217,2519,-1
0,-1,-1,2607,2217,2519,-1
0,-1,-1,2608,2217,2520,-1
0,-1,-1,2609,2217,2521,-1
0,-1,-1,2610,2218,2521,-1
0,-1,-1,2610,2219,2522,-1