author,recipeingredient,datepublished,recipeyield,recipecategory,totaltime,recipecuisine,aggregaterating,commentcount
0,-1,572,377,564,426,0,0,222
0,-1,573,-1,565,427,0,0,223
0,-1,574,378,566,428,0,0,224
0,-1,575,378,567,428,0,0,224
0,-1,576,379,568,429,0,0,224
0,-1,577,380,569,430,0,0,224
0,-1,578,381,570,-1,0,0,224
0,-1,579,382,571,431,0,0,224
0,-1,580,382,572,431,0,0,224
0,-1,581,382,573,432,0,0,224
0,-1,582,-1,574,433,0,0,224
0,-1,583,-1,575,433,0,0,224
0,-1,584,-1,576,-1,0,0,225
0,7,585,-1,577,434,0,0,226
0,8,586,383,578,-1,0,0,226
0,-1,587,384,579,-1,0,0,226
0,-1,588,-1,580,435,0,0,226
0,-1,589,385,581,436,0,0,227
0,-1,590,386,582,437,0,0,228
0,-1,591,386,583,438,0,0,228
0,-1,592,-1,584,439,0,0,228
0,-1,593,387,585,440,0,0,229
0,-1,594,388,586,441,0,0,230
0,-1,595,-1,587,-1,0,0,230
0,-1,596,389,588,442,0,0,230
0,-1,597,390,589,443,0,0,231
0,-1,598,391,590,-1,0,0,232
0,-1,599,391,591,444,0,0,232
0,-1,600,-1,592,-1,0,0,232
0,-1,601,392,593,445,0,0,233
0,-1,602,-1,594,446,0,0,234
0,-1,603,393,595,447,0,0,234
0,-1,604,394,596,448,0,0,234
0,-1,605,395,597,449,0,0,234
0,-1,606,396,598,-1,0,0,234
0,-1,607,396,599,450,0,0,234
0,-1,608,397,600,451,0,0,235
0,-1,609,-1,601,452,0,0,236
0,-1,610,397,602,-1,0,0,236
0,-1,611,398,603,453,0,0,236
0,-1,612,399,604,454,0,0,236
0,-1,613,400,605,455,0,0,236
0,-1,614,401,606,456,0,0,237
0,-1,615,402,607,457,0,0,237
0,-1,616,403,608,-1,0,0,238
0,-1,617,404,609,458,0,0,239
0,-1,618,405,610,-1,0,0,240
0,-1,619,406,611,459,0,0,240
0,-1,620,-1,612,460,0,0,241
0,-1,621,407,613,461,0,0,241
0,-1,622,407,614,462,0,0,241
0,-1,623,408,615,-1,0,0,241
0,-1,624,409,616,463,0,0,241
0,-1,625,-1,617,464,0,0,241
0,-1,626,410,618,465,0,0,241
0,-1,627,410,619,465,0,0,242
0,-1,628,411,620,466,0,0,243
0,-1,629,-1,621,-1,0,0,244
0,-1,630,412,622,-1,0,0,245
0,-1,631,413,623,467,0,0,246
0,-1,632,414,624,468,0,0,246
0,-1,633,415,625,469,0,0,247
0,-1,634,415,626,470,0,0,248
0,-1,635,415,627,471,0,0,248
0,-1,636,416,628,472,0,0,248
0,-1,637,417,629,473,0,0,249
0,-1,638,418,630,474,0,0,250
0,-1,639,-1,631,-1,0,0,250
0,-1,640,419,632,-1,0,0,250
0,-1,641,420,633,475,0,0,250
0,-1,642,420,634,475,0,0,251
0,-1,643,421,635,476,0,0,252
0,-1,644,-1,636,477,0,0,252
0,-1,645,-1,637,477,0,0,253
0,-1,646,421,638,-1,0,0,254
0,-1,647,422,639,478,0,0,255
0,9,648,423,640,479,0,0,256
0,-1,649,424,641,-1,0,0,256
0,-1,650,425,642,480,0,0,256
0,-1,651,426,643,481,0,0,256
0,-1,652,-1,644,481,0,0,256
0,-1,653,-1,645,-1,0,0,256
0,-1,654,-1,646,481,0,0,256
0,-1,655,427,647,482,0,0,256
0,-1,656,428,648,-1,0,0,256
0,-1,657,429,649,483,0,0,256
0,-1,658,430,650,484,0,0,256
0,-1,659,430,651,-1,0,0,256
0,-1,660,431,652,485,0,0,257
0,10,661,431,653,486,0,0,258
0,-1,662,-1,654,487,0,0,258
0,-1,663,431,654,488,0,0,258
0,-1,664,-1,655,489,0,0,258
0,-1,665,432,656,490,0,0,258
0,-1,666,433,657,491,0,0,258
0,-1,667,433,658,491,0,0,258
0,-1,668,434,659,492,0,0,259
0,-1,669,-1,660,492,0,0,260
0,-1,670,435,661,493,0,0,261
0,-1,671,-1,662,494,0,0,262
0,-1,672,436,663,495,0,0,263
0,11,673,-1,664,-1,0,0,263
0,-1,674,437,665,496,0,0,264
0,-1,675,438,666,497,0,0,265
0,12,676,-1,667,498,0,0,265
0,13,677,439,668,499,0,0,265
0,-1,678,439,669,500,0,0,265
0,-1,679,-1,670,501,0,0,265
0,-1,680,440,671,502,0,0,265
0,-1,681,441,672,503,0,0,265
0,-1,682,442,673,-1,0,0,265
0,-1,683,443,674,504,0,0,265
0,-1,684,444,675,505,0,0,265
0,-1,685,445,676,506,0,0,265
0,-1,686,446,677,506,0,0,266
0,-1,687,-1,678,507,0,0,267
0,-1,688,447,679,508,0,0,267
0,14,689,-1,680,509,0,0,267
0,-1,690,447,681,510,0,0,268
0,-1,691,448,682,510,0,0,269
0,-1,692,449,683,-1,0,0,269
0,-1,693,450,684,511,0,0,269
0,-1,694,-1,685,512,0,0,269
0,-1,695,451,686,513,0,0,269
0,-1,696,452,687,514,0,0,269
0,-1,697,453,688,514,0,0,269
0,-1,698,454,689,-1,0,0,269
0,-1,699,455,690,515,0,0,269
0,-1,700,455,691,516,0,0,269
0,-1,701,456,692,517,0,0,269
0,-1,702,457,693,518,0,0,269
0,-1,703,457,694,519,0,0,269
0,-1,704,457,695,520,0,0,269
0,-1,705,457,696,521,0,0,269
0,-1,706,-1,697,-1,0,0,269
0,-1,707,-1,698,522,0,0,269
0,-1,708,458,699,523,0,0,270
0,-1,709,458,700,524,0,0,271
0,-1,710,459,701,525,0,0,271
0,-1,711,460,702,526,0,0,271
0,-1,712,461,703,527,0,0,271
0,-1,713,-1,704,528,0,0,271
0,-1,714,462,705,529,0,0,272
0,-1,715,463,706,530,0,0,273
0,-1,716,464,707,531,0,0,274
0,-1,717,465,708,532,0,0,275
0,-1,718,466,709,533,0,0,275
0,-1,719,-1,710,-1,0,0,275
0,-1,720,467,711,534,0,0,276
0,-1,721,468,712,535,0,0,277
0,-1,722,469,713,536,0,0,277
0,-1,723,470,714,537,0,0,277
0,-1,724,-1,715,538,0,0,277
0,-1,725,-1,716,-1,0,0,277
0,-1,726,470,717,539,0,0,277
0,-1,727,471,718,540,0,0,277
0,-1,728,472,719,541,0,0,277
0,-1,729,473,720,542,0,0,277
0,-1,730,474,721,543,0,0,278
0,-1,731,475,722,544,0,0,279
0,-1,732,476,723,545,0,0,279
0,-1,733,477,724,545,0,0,279
0,-1,734,478,725,546,0,0,279
0,-1,735,479,726,547,0,0,279
0,-1,736,479,726,-1,0,0,279
0,-1,737,479,727,548,0,0,280
0,-1,738,479,728,549,0,0,281
0,-1,739,479,729,-1,0,0,281
0,-1,740,479,730,550,0,0,281
0,-1,741,480,731,551,0,0,281
0,-1,742,481,732,552,0,0,282
0,-1,743,481,733,-1,0,0,283
0,-1,744,482,734,553,0,0,283
0,-1,745,483,735,554,0,0,283
0,-1,746,483,736,555,0,0,283
0,-1,747,483,737,556,0,0,283
0,-1,748,484,738,557,0,0,283
0,-1,749,-1,739,558,0,0,284
0,-1,750,485,740,559,0,0,285
0,-1,751,486,741,560,0,0,285
0,-1,752,487,742,561,0,0,285
0,-1,753,-1,743,561,0,0,286
0,-1,754,487,744,562,0,0,287
0,-1,755,-1,745,-1,0,0,288
0,-1,756,487,746,563,0,0,289
0,-1,757,488,747,564,0,0,290
0,-1,758,-1,748,565,0,0,290
0,-1,759,489,749,566,0,0,290
0,-1,760,490,750,567,0,0,290
0,15,761,-1,751,568,0,0,290
0,-1,762,491,752,568,0,0,291
0,-1,763,491,753,569,0,0,291
0,-1,764,492,754,570,0,0,292
0,-1,765,493,755,571,0,0,292
0,-1,766,494,756,-1,0,0,292
0,-1,767,495,757,572,0,0,293
0,-1,768,496,758,573,0,0,294
0,-1,769,496,759,574,0,0,294
0,-1,770,497,760,575,0,0,294
0,-1,771,-1,761,576,0,0,294
0,-1,772,498,762,577,0,0,294
0,-1,773,-1,763,578,0,0,294
0,-1,774,499,764,579,0,0,294
0,-1,775,500,765,580,0,0,294
0,-1,776,501,766,-1,0,0,294
0,-1,777,502,767,581,0,0,294
0,-1,778,503,768,582,0,0,295
0,-1,779,504,769,583,0,0,296
0,-1,780,-1,770,-1,0,0,297
0,-1,781,-1,771,584,0,0,297
0,-1,782,505,772,585,0,0,297
0,-1,783,506,773,586,0,0,298
0,-1,784,507,774,587,0,0,299
0,-1,785,508,775,588,0,0,300
0,-1,786,509,776,589,0,0,301
0,-1,787,510,777,590,0,0,302
0,-1,788,511,778,591,0,0,303
0,-1,789,512,779,592,0,0,303
0,-1,790,513,780,593,0,0,303
0,-1,791,514,781,594,0,0,303
0,-1,792,515,782,595,0,0,304
0,-1,793,516,783,596,0,0,305
0,-1,794,-1,784,597,0,0,306
0,-1,795,517,785,598,0,0,307
0,16,796,-1,786,599,0,0,307
0,-1,797,-1,787,-1,0,0,307
0,-1,798,518,788,-1,0,0,307
0,-1,799,519,789,600,0,0,307
0,-1,800,-1,790,601,0,0,307
0,-1,801,519,791,602,0,0,307
0,-1,802,520,792,603,0,0,308
0,-1,803,-1,793,-1,0,0,309
0,-1,804,-1,794,604,0,0,309
0,-1,805,521,795,605,0,0,309
0,-1,806,-1,796,606,0,0,309
0,-1,807,522,797,607,0,0,309
0,-1,808,523,798,608,0,0,309
0,-1,809,524,799,609,0,0,310
0,-1,810,525,800,610,0,0,310
0,-1,811,526,801,611,0,0,311
0,-1,812,527,802,-1,0,0,312
0,-1,813,528,803,612,0,0,313
0,-1,814,529,804,613,0,0,313
0,-1,815,530,805,614,0,0,313
0,-1,816,531,806,615,0,0,313
0,-1,817,531,807,616,0,0,313
0,-1,818,532,808,617,0,0,313
0,-1,819,533,809,618,0,0,313
0,-1,820,534,810,619,0,0,313
0,-1,821,535,811,620,0,0,313
0,-1,822,535,812,621,0,0,313
0,-1,823,536,813,-1,0,0,313
0,-1,824,537,814,-1,0,0,313
0,-1,825,538,815,622,0,0,313
0,-1,826,-1,815,623,0,0,314
0,-1,827,538,816,624,0,0,315
0,-1,828,539,817,625,0,0,315
0,-1,829,540,818,626,0,0,316
0,-1,830,541,819,627,0,0,317
0,-1,831,542,820,628,0,0,318
0,-1,832,543,821,629,0,0,318
0,-1,833,544,822,629,0,0,319
0,-1,834,544,823,630,0,0,320
0,-1,835,545,824,-1,0,0,321
0,-1,836,546,825,631,0,0,321
0,-1,837,547,826,632,0,0,321
0,-1,838,548,827,633,0,0,321
0,-1,839,549,828,634,0,0,321
0,-1,840,550,829,635,0,0,321
0,-1,841,551,830,636,0,0,321
0,-1,842,552,831,637,0,0,321
0,-1,843,552,831,637,0,0,321
0,-1,844,553,832,638,0,0,321
0,-1,845,554,833,639,0,0,321
0,-1,846,554,834,640,0,0,321
0,-1,847,555,835,-1,0,0,322
0,-1,848,556,-1,641,0,0,323
0,-1,849,557,836,642,0,0,324
0,-1,850,558,837,643,0,0,325
0,-1,851,559,838,644,0,0,326
0,-1,852,-1,839,645,0,0,327
0,-1,853,560,840,-1,0,0,327
0,-1,854,561,841,646,0,0,327
0,-1,855,562,842,647,0,0,327
0,-1,856,563,843,648,0,0,327
0,-1,857,564,844,649,0,0,327
0,-1,858,564,845,650,0,0,328
0,-1,859,565,846,650,0,0,328
0,-1,860,566,847,651,0,0,329
0,17,861,-1,848,652,0,0,329
0,-1,862,567,849,653,0,0,329
0,-1,863,568,850,654,0,0,329
0,-1,864,569,851,654,0,0,329
0,-1,865,569,852,655,0,0,330
0,-1,866,570,853,656,0,0,330
0,-1,867,570,854,657,0,0,330
0,-1,868,571,855,658,0,0,331
0,-1,869,571,856,-1,0,0,331
0,-1,870,-1,857,-1,0,0,331
0,-1,871,572,858,659,0,0,332
0,-1,872,-1,859,660,0,0,333
0,-1,873,572,860,661,0,0,333
0,-1,874,572,861,-1,0,0,334
0,-1,875,573,862,662,0,0,334
0,-1,876,574,863,663,0,0,335
0,-1,877,574,864,664,0,0,335
0,-1,878,574,865,665,0,0,335
0,-1,879,575,866,666,0,0,335
0,-1,880,576,867,667,0,0,336
0,-1,881,577,868,668,0,0,337
0,-1,882,578,869,-1,0,0,338
0,-1,883,579,870,669,0,0,339
0,-1,884,579,870,-1,0,0,339
0,-1,885,-1,871,670,0,0,339
0,-1,886,580,872,671,0,0,339
0,-1,887,581,873,-1,0,0,339
0,18,888,582,874,672,0,0,339
0,-1,889,583,875,673,0,0,339
0,-1,890,584,876,674,0,0,339
0,-1,891,585,877,675,0,0,339
0,-1,892,586,878,676,0,0,339
0,-1,893,-1,879,677,0,0,340
0,-1,894,587,880,678,0,0,341
0,-1,895,588,881,679,0,0,341
0,-1,896,589,882,680,0,0,341
0,-1,897,590,883,681,0,0,341
0,-1,898,590,884,681,0,0,341
0,-1,899,591,885,682,0,0,341
0,-1,900,592,886,683,0,0,342
0,-1,901,592,887,684,0,0,343
0,-1,902,593,888,685,0,0,343
0,-1,903,594,889,686,0,0,344
0,-1,904,595,890,687,0,0,345
0,-1,905,595,891,688,0,0,345
0,-1,906,596,892,-1,0,0,345
0,-1,907,597,893,-1,0,0,346
0,-1,908,597,894,689,0,0,347
0,-1,909,-1,895,690,0,0,348
0,-1,910,-1,896,690,0,0,348
0,-1,911,598,897,691,0,0,348
0,-1,912,599,898,692,0,0,348
0,-1,913,-1,899,-1,0,0,348
0,-1,914,600,900,693,0,0,349
0,-1,915,601,901,694,0,0,350
0,-1,916,601,902,695,0,0,350
0,-1,917,602,903,696,0,0,351
0,-1,918,603,904,697,0,0,352
0,-1,919,604,905,698,0,0,353
0,-1,920,605,906,699,0,0,353
0,-1,921,606,907,-1,0,0,354
0,-1,922,607,908,700,0,0,354
0,-1,923,-1,909,701,0,0,354
0,-1,924,-1,910,701,0,0,354
0,-1,925,608,911,701,0,0,354
0,-1,926,609,912,-1,0,0,354
0,-1,927,610,913,702,0,0,354
0,-1,928,611,914,-1,0,0,355
0,-1,929,-1,915,703,0,0,356
0,-1,930,611,916,704,0,0,357
0,-1,931,-1,917,705,0,0,358
0,-1,932,612,918,706,0,0,359
0,-1,933,613,919,707,0,0,360
0,-1,934,614,920,708,0,0,361
0,-1,935,615,921,709,0,0,361
0,-1,936,-1,922,710,0,0,362
0,-1,937,616,923,711,0,0,363
0,-1,938,617,924,712,0,0,363
0,-1,939,-1,925,713,0,0,364
0,-1,940,618,926,714,0,0,365
0,-1,941,-1,927,715,0,0,366
0,-1,942,619,928,716,0,0,367
0,-1,943,619,929,717,0,0,367
0,-1,944,-1,930,718,0,0,367
0,-1,945,-1,931,718,0,0,367
0,-1,946,-1,932,718,0,0,367
0,-1,947,620,933,719,0,0,367
0,-1,948,-1,934,-1,0,0,368
0,-1,949,-1,935,-1,0,0,369
0,-1,950,621,936,-1,0,0,369
0,-1,951,621,937,-1,0,0,369
0,-1,952,622,938,-1,0,0,369
0,-1,953,623,939,720,0,0,369
0,-1,954,623,940,721,0,0,369
0,-1,955,624,941,722,0,0,370
0,-1,956,625,942,723,0,0,371
0,-1,957,626,943,723,0,0,371
0,-1,958,-1,944,724,0,0,371
0,-1,959,627,945,725,0,0,371
0,-1,960,-1,946,-1,0,0,371
0,-1,961,628,947,726,0,0,371
0,-1,962,629,948,-1,0,0,371
0,19,963,630,949,-1,0,0,371
0,-1,964,631,950,-1,0,0,371
0,-1,965,631,951,-1,0,0,372
0,-1,966,631,952,726,0,0,373
0,-1,967,632,953,727,0,0,373
0,-1,968,633,954,728,0,0,373
0,-1,969,634,955,729,0,0,373
0,-1,970,635,956,730,0,0,373
0,-1,971,636,957,731,0,0,373
0,-1,972,637,958,731,0,0,373
0,20,973,-1,959,732,0,0,373
0,-1,974,637,960,733,0,0,373
0,-1,975,638,961,733,0,0,374
0,-1,976,-1,962,734,0,0,375
0,-1,977,638,963,-1,0,0,375
0,-1,978,639,964,735,0,0,375
0,-1,979,640,965,736,0,0,375
0,-1,980,640,966,737,0,0,376
0,-1,981,641,967,-1,0,0,377
0,-1,982,642,968,738,0,0,377
0,-1,983,-1,969,-1,0,0,378
0,-1,984,642,970,739,0,0,379
0,-1,985,642,971,740,0,0,379
0,-1,986,643,972,741,0,0,379
0,-1,987,644,973,-1,0,0,380
0,-1,988,-1,974,742,0,0,381
0,-1,989,645,975,743,0,0,381
0,-1,990,646,976,744,0,0,381
0,-1,991,647,977,745,0,0,381
0,-1,992,648,978,746,0,0,381
0,-1,993,648,979,747,0,0,381
0,-1,994,649,980,748,0,0,381
0,-1,995,650,981,749,0,0,381
0,-1,996,650,982,750,0,0,381
0,-1,997,650,983,751,0,0,381
0,-1,998,651,984,752,0,0,381
0,-1,999,-1,985,753,0,0,381
0,-1,1000,652,986,-1,0,0,381
0,-1,1001,653,987,754,0,0,381
0,-1,1002,654,988,755,0,0,381
0,-1,1003,-1,989,756,0,0,381
0,-1,1004,654,990,757,0,0,381
0,-1,1005,-1,991,758,0,0,382
0,-1,1006,655,992,758,0,0,383
0,-1,1007,656,993,759,0,0,383
0,-1,1008,-1,994,760,0,0,383
0,-1,1009,657,995,761,0,0,383
0,-1,1010,658,996,761,0,0,383
0,-1,1011,659,997,762,0,0,383
0,-1,1012,659,998,763,0,0,383
0,-1,1013,660,999,764,0,0,384
0,-1,1014,661,1000,765,0,0,385
0,-1,1015,662,1001,766,0,0,385
0,-1,1016,663,1002,767,0,0,385
0,-1,1017,664,1003,768,0,0,385
0,-1,1018,665,1004,768,0,0,385
0,-1,1019,666,1005,769,0,0,385
0,-1,1020,667,1006,770,0,0,385
0,-1,1021,668,1007,771,0,0,385
0,-1,1022,669,1008,772,0,0,386
0,-1,1023,670,1009,773,0,0,387
0,-1,1024,670,1010,774,0,0,387
0,-1,1025,671,1011,775,0,0,387
0,-1,1026,672,1012,776,0,0,387
0,-1,1027,673,1013,777,0,0,387
0,-1,1028,674,1014,778,0,0,388
0,-1,1029,675,1015,778,0,0,389
0,-1,1030,675,1016,779,0,0,389
0,-1,1031,676,1017,780,0,0,389
0,-1,1032,677,1018,781,0,0,389
0,-1,1033,678,1019,-1,0,0,389
0,-1,1034,679,1020,782,0,0,389
0,-1,1035,680,1021,783,0,0,390
0,-1,1036,681,1022,784,0,0,391
0,-1,1037,682,1023,785,0,0,392
0,21,1038,682,1024,-1,0,0,393
0,-1,1039,-1,1025,786,0,0,393
0,-1,1040,683,1026,787,0,0,393
0,-1,1041,-1,1027,788,0,0,393
0,-1,1042,-1,1028,788,0,0,393
0,-1,1043,684,1029,789,0,0,394
0,-1,1044,685,1030,790,0,0,395
0,-1,1045,-1,1031,-1,0,0,395
0,-1,1046,686,1032,791,0,0,395
0,-1,1047,-1,1033,792,0,0,395
0,-1,1048,687,1034,792,0,0,395
0,-1,1049,688,1035,792,0,0,396
0,-1,1050,689,1036,793,0,0,397
0,-1,1051,690,1037,794,0,0,397
0,-1,1052,691,1038,795,0,0,397
0,-1,1053,-1,1039,796,0,0,397
0,-1,1054,692,1040,797,0,0,397
0,-1,1055,693,1041,798,0,0,397
0,-1,1056,-1,1042,799,0,0,397
0,-1,1057,693,1043,800,0,0,398
0,-1,1058,693,1044,801,0,0,398
0,-1,1059,693,1045,802,0,0,399
0,-1,1060,693,1046,803,0,0,399
0,-1,1061,694,1047,804,0,0,399
0,-1,1062,694,1048,804,0,0,399
0,-1,1063,695,1049,805,0,0,400
0,-1,1064,-1,1050,806,0,0,401
0,-1,1065,-1,1051,806,0,0,401
0,-1,1066,696,1052,807,0,0,401
0,-1,1067,-1,1053,808,0,0,401
0,-1,1068,-1,1054,808,0,0,401
0,-1,1069,697,1055,-1,0,0,402
0,-1,1070,698,1056,809,0,0,403
0,-1,1071,699,1057,810,0,0,403
0,-1,1072,700,1058,811,0,0,403
0,-1,1073,700,1059,812,0,0,403
0,-1,1074,701,1060,-1,0,0,403
0,-1,1075,702,1061,813,0,0,404
0,-1,1076,703,1062,-1,0,0,405
0,-1,1077,703,1063,814,0,0,405
0,-1,1078,704,1064,815,0,0,405
0,-1,1079,705,1065,816,0,0,406
0,-1,1080,-1,1066,817,0,0,407
0,-1,1081,-1,1067,817,0,0,407
0,-1,1082,706,1068,818,0,0,407
0,-1,1083,707,1069,-1,0,0,407
0,-1,1084,708,1070,819,0,0,408
0,-1,1085,709,1071,820,0,0,409
0,-1,1086,-1,1072,821,0,0,409
0,-1,1087,710,1073,822,0,0,409
0,-1,1088,711,1074,823,0,0,409
0,-1,1089,712,1075,824,0,0,409
0,-1,1090,712,1076,825,0,0,409
0,-1,1091,713,1077,826,0,0,410
0,-1,1092,714,1078,-1,0,0,411
0,-1,1093,715,1079,827,0,0,412
0,-1,1094,716,1080,-1,0,0,413
0,22,1095,-1,1081,828,0,0,413
0,-1,1096,717,1082,-1,0,0,414
0,-1,1097,718,1083,829,0,0,415
0,-1,1098,-1,1084,830,0,0,415
0,-1,1099,719,1085,-1,0,0,415
0,-1,1100,720,1086,-1,0,0,415
0,-1,1101,721,1087,831,0,0,415
0,-1,1102,722,1088,832,0,0,415
0,-1,1103,722,1089,832,0,0,416
0,-1,1104,722,1090,833,0,0,417
0,-1,1105,723,1091,834,0,0,418
0,-1,1106,724,1092,835,0,0,419
0,-1,1107,-1,1093,836,0,0,419
0,-1,1108,-1,1094,-1,0,0,419
0,-1,1109,725,1095,837,0,0,419
0,-1,1110,726,1096,-1,0,0,420
0,-1,1111,727,1097,838,0,0,421
0,-1,1112,728,1098,839,0,0,422
0,-1,1113,728,1099,839,0,0,423
0,-1,1114,729,1100,840,0,0,423
0,-1,1115,730,1101,841,0,0,423
0,-1,1116,730,1102,842,0,0,423
