author,recipeingredient,datepublished,recipeyield,recipecategory,totaltime,recipecuisine,aggregaterating,commentcount
0,-1,1117,730,1103,-1,0,0,423
0,-1,1118,731,1104,843,0,0,424
0,-1,1119,-1,1105,844,0,0,425
0,-1,1120,731,1106,-1,0,0,425
0,-1,1121,732,1107,844,0,0,425
0,-1,1122,733,1108,845,0,0,425
0,-1,1123,734,1109,846,0,0,425
0,-1,1124,735,1110,847,0,0,426
0,-1,1125,736,1111,848,0,0,427
0,-1,1126,737,1112,849,0,0,427
0,-1,1127,738,1113,850,0,0,428
0,-1,1128,739,1114,851,0,0,428
0,-1,1129,-1,1115,852,0,0,429
0,-1,1130,739,1116,853,0,0,430
0,-1,1131,739,1117,853,0,0,431
0,-1,1132,740,1118,854,0,0,431
0,-1,1133,740,1119,855,0,0,431
0,-1,1134,741,1120,856,0,0,431
0,-1,1135,-1,1120,857,0,0,431
0,-1,1136,742,1121,858,0,0,431
0,-1,1137,743,1122,-1,0,0,431
0,-1,1138,744,1123,859,0,0,431
0,-1,1139,745,1124,-1,0,0,431
0,-1,1140,746,1125,860,0,0,431
0,-1,1141,747,1126,861,0,0,431
0,-1,1142,747,1127,862,0,0,432
0,-1,1143,748,1127,862,0,0,433
0,-1,1144,749,1128,863,0,0,433
0,-1,1145,750,1129,864,0,0,433
0,-1,1146,750,1130,865,0,0,433
0,-1,1147,751,1131,866,0,0,433
0,23,1148,-1,1132,867,0,0,433
0,-1,1149,752,1133,868,0,0,433
0,-1,1150,753,1134,-1,0,0,433
0,-1,1151,754,1135,868,0,0,434
0,-1,1152,755,1136,869,0,0,435
0,-1,1153,756,1137,870,0,0,436
0,-1,1154,757,1138,871,0,0,437
0,-1,1155,758,1139,872,0,0,438
0,-1,1156,-1,1140,873,0,0,439
0,-1,1157,-1,1141,-1,0,0,439
0,-1,1158,-1,1142,873,0,0,440
0,-1,1159,759,1143,874,0,0,441
0,-1,1160,760,1144,875,0,0,441
0,-1,1161,760,1145,876,0,0,441
0,-1,1162,761,1146,877,0,0,442
0,-1,1163,762,1147,877,0,0,443
0,-1,1164,-1,1148,878,0,0,443
0,-1,1165,-1,1149,878,0,0,443
0,-1,1166,763,1150,879,0,0,443
0,-1,1167,764,1151,880,0,0,443
0,-1,1168,-1,1152,-1,0,0,443
0,-1,1169,765,1153,880,0,0,443
0,-1,1170,766,1154,881,0,0,443
0,-1,1171,767,1155,882,0,0,443
0,-1,1172,768,1156,883,0,0,443
0,-1,1173,768,1157,884,0,0,443
0,-1,1174,768,1158,885,0,0,444
0,-1,1175,-1,1159,886,0,0,445
0,-1,1176,769,1160,887,0,0,446
0,-1,1177,770,1161,888,0,0,447
0,-1,1178,-1,1162,888,0,0,447
0,-1,1179,771,1163,889,0,0,447
0,-1,1180,772,1164,-1,0,0,447
0,-1,1181,-1,1165,890,0,0,447
0,-1,1182,773,1166,891,0,0,447
0,-1,1183,774,1167,892,0,0,447
0,-1,1184,774,1168,893,0,0,448
0,-1,1185,775,1169,-1,0,0,449
0,-1,1186,776,1170,894,0,0,450
0,-1,1187,-1,1171,895,0,0,451
0,-1,1188,777,1172,896,0,0,451
0,-1,1189,778,1173,897,0,0,452
0,-1,1190,779,1174,-1,0,0,453
0,-1,1191,780,1175,898,0,0,454
0,-1,1192,781,1175,-1,0,0,455
0,-1,1193,-1,1176,899,0,0,456
0,-1,1194,782,1177,900,0,0,457
0,-1,1195,782,1177,-1,0,0,458
0,-1,1196,782,1177,-1,0,0,458
0,-1,1197,-1,1178,901,0,0,458
0,-1,1198,782,1179,902,0,0,459
0,-1,1199,-1,1180,-1,0,0,460
0,-1,1200,-1,1181,903,0,0,460
0,-1,1201,-1,1182,903,0,0,461
0,-1,1202,783,1183,-1,0,0,462
0,24,1203,-1,1184,903,0,0,462
0,-1,1204,783,1185,904,0,0,462
0,-1,1205,783,1186,905,0,0,463
0,-1,1206,784,1187,906,0,0,464
0,25,1207,-1,1188,906,0,0,464
0,-1,1208,784,1189,907,0,0,464
0,-1,1209,785,1190,908,0,0,465
0,-1,1210,786,1191,909,0,0,466
0,-1,1211,787,1192,910,0,0,466
0,-1,1212,788,1193,911,0,0,466
0,-1,1213,789,1194,912,0,0,466
0,-1,1214,790,1195,913,0,0,466
0,-1,1215,791,1196,914,0,0,466
0,-1,1216,792,1197,915,0,0,466
0,-1,1217,793,1198,916,0,0,466
0,-1,1218,794,1199,-1,0,0,466
0,-1,1219,795,1200,917,0,0,466
0,-1,1220,796,1201,918,0,0,466
0,-1,1221,-1,1202,919,0,0,467
0,-1,1222,-1,1203,919,0,0,468
0,-1,1223,797,1204,-1,0,0,468
0,-1,1224,798,1205,920,0,0,468
0,-1,1225,799,1206,921,0,0,468
0,-1,1226,800,1207,922,0,0,468
0,-1,1227,-1,1208,923,0,0,468
0,-1,1228,801,1209,924,0,0,468
0,-1,1229,802,1210,925,0,0,469
0,-1,1230,803,1211,926,0,0,469
0,-1,1231,804,1212,927,0,0,470
0,-1,1232,805,1213,928,0,0,471
0,-1,1233,805,1214,-1,0,0,472
0,-1,1234,805,1215,-1,0,0,473
0,-1,1235,805,1216,-1,0,0,473
0,-1,1236,806,1217,-1,0,0,474
0,-1,1237,807,1218,929,0,0,475
0,-1,1238,808,1219,930,0,0,475
0,-1,1239,809,1220,931,0,0,475
0,-1,1240,809,1221,-1,0,0,475
0,-1,1241,810,1222,932,0,0,475
0,-1,1242,810,1223,-1,0,0,476
0,-1,1243,811,1224,933,0,0,477
0,-1,1244,812,1225,934,0,0,477
0,-1,1245,813,1226,-1,0,0,477
0,-1,1246,814,1227,935,0,0,477
0,-1,1247,815,1228,936,0,0,477
0,-1,1248,815,1229,937,0,0,477
0,-1,1249,-1,1230,-1,0,0,477
0,-1,1250,815,1231,938,0,0,478
0,-1,1251,816,1232,939,0,0,479
0,-1,1252,817,1233,940,0,0,479
0,-1,1253,817,1234,941,0,0,479
0,-1,1254,818,1235,941,0,0,479
0,-1,1255,819,1236,942,0,0,479
0,-1,1256,-1,1237,943,0,0,479
0,-1,1257,820,1238,-1,0,0,479
0,-1,1258,821,1239,944,0,0,479
0,-1,1259,822,1239,945,0,0,479
0,-1,1260,823,1240,946,0,0,479
0,-1,1261,823,1241,946,0,0,480
0,-1,1262,824,1242,947,0,0,481
0,-1,1263,825,1243,948,0,0,481
0,-1,1264,-1,1244,949,0,0,481
0,-1,1265,826,1245,950,0,0,481
0,-1,1266,827,1246,951,0,0,481
0,-1,1267,828,1247,-1,0,0,482
0,-1,1268,829,1248,951,0,0,483
0,-1,1269,830,1249,952,0,0,483
0,-1,1270,-1,1250,952,0,0,483
0,-1,1271,831,1251,953,0,0,483
0,26,1272,-1,1252,954,0,0,484
0,-1,1273,832,1253,955,0,0,485
0,-1,1274,832,1254,956,0,0,486
0,-1,1275,-1,1255,957,0,0,487
0,-1,1276,833,1256,958,0,0,488
0,-1,1277,834,1257,959,0,0,489
0,-1,1278,-1,1258,960,0,0,490
0,-1,1279,835,1259,961,0,0,490
0,-1,1280,836,1260,962,0,0,490
0,-1,1281,-1,1261,963,0,0,490
0,-1,1282,837,1262,964,0,0,490
0,-1,1283,838,1263,965,0,0,490
0,-1,1284,839,1264,966,0,0,490
0,-1,1285,840,1265,967,0,0,490
0,-1,1286,841,1266,968,0,0,491
0,-1,1287,842,1267,969,0,0,492
0,-1,1288,842,1268,-1,0,0,492
0,-1,1289,843,1269,-1,0,0,493
0,-1,1290,-1,1270,-1,0,0,494
0,-1,1291,843,1271,970,0,0,495
0,-1,1292,844,1272,-1,0,0,496
0,-1,1293,845,1273,-1,0,0,497
0,-1,1294,846,1274,971,0,0,497
0,-1,1295,847,1275,972,0,0,497
0,-1,1296,848,1276,973,0,0,497
0,-1,1297,849,1277,974,0,0,497
0,-1,1298,850,1278,975,0,0,497
0,-1,1299,850,1279,976,0,0,497
0,-1,1300,851,1280,977,0,0,497
0,-1,1301,852,1281,978,0,0,498
0,-1,1302,-1,1282,-1,0,0,499
0,-1,1303,853,1283,979,0,0,499
0,-1,1304,854,1284,980,0,0,499
0,-1,1305,855,1285,981,0,0,499
0,-1,1306,-1,1286,981,0,0,499
0,-1,1307,856,1287,982,0,0,499
0,-1,1308,857,1288,983,0,0,499
0,-1,1309,858,1289,984,0,0,499
0,-1,1310,859,1290,985,0,0,500
0,-1,1311,860,1291,986,0,0,501
0,-1,1312,860,1292,-1,0,0,502
0,-1,1313,861,1293,987,0,0,502
0,-1,1314,-1,1294,988,0,0,503
0,27,1315,-1,1295,989,0,0,503
0,-1,1316,-1,1296,-1,0,0,504
0,-1,1317,862,1297,-1,0,0,505
0,-1,1318,863,1298,990,0,0,506
0,-1,1319,864,1299,991,0,0,507
0,-1,1320,865,1300,992,0,0,508
0,-1,1321,-1,1301,993,0,0,508
0,-1,1322,-1,1302,993,0,0,508
0,-1,1323,866,1303,994,0,0,509
0,-1,1324,-1,1304,-1,0,0,510
0,-1,1325,867,1305,995,0,0,510
0,-1,1326,867,1306,996,0,0,510
0,-1,1327,868,1307,997,0,0,510
0,-1,1328,869,1308,998,0,0,510
0,-1,1329,870,1309,-1,0,0,510
0,-1,1330,-1,1310,999,0,0,510
0,-1,1331,871,1311,-1,0,0,510
0,-1,1332,871,1312,-1,0,0,511
0,-1,1333,872,1313,-1,0,0,512
0,-1,1334,873,1314,1000,0,0,513
0,-1,1335,874,1315,1001,0,0,514
0,-1,1336,875,1316,1002,0,0,514
0,-1,1337,876,1317,-1,0,0,514
0,-1,1338,877,1318,-1,0,0,514
0,-1,1339,878,1319,1003,0,0,514
0,-1,1340,879,1320,1004,0,0,515
0,-1,1341,880,1321,1005,0,0,515
0,-1,1342,881,1322,1006,0,0,516
0,-1,1343,882,1323,1007,0,0,517
0,-1,1344,883,1324,1008,0,0,518
0,-1,1345,884,1325,1009,0,0,518
0,-1,1346,-1,1326,-1,0,0,518
0,-1,1347,884,1327,1010,0,0,518
0,-1,1348,885,1328,1010,0,0,518
0,-1,1349,886,1329,1010,0,0,519
0,-1,1350,887,1330,-1,0,0,520
0,-1,1351,888,1331,1011,0,0,520
0,-1,1352,889,1332,1012,0,0,521
0,-1,1353,890,1333,1013,0,0,522
0,-1,1354,891,1334,1014,0,0,522
0,-1,1355,892,1335,-1,0,0,522
0,-1,1356,893,1336,1015,0,0,522
0,-1,1357,894,1337,1016,0,0,522
0,-1,1358,895,1338,1017,0,0,523
0,-1,1359,896,1339,1018,0,0,524
0,-1,1360,897,1340,1018,0,0,524
0,-1,1361,898,1341,1019,0,0,524
0,-1,1362,899,1342,1020,0,0,524
0,-1,1363,-1,1343,-1,0,0,524
0,-1,1364,899,1344,1021,0,0,524
0,-1,1365,900,1345,1022,0,0,524
0,-1,1366,901,1346,1023,0,0,524
0,-1,1367,902,1347,1024,0,0,525
0,-1,1368,903,1348,1025,0,0,526
0,-1,1369,904,1349,1026,0,0,527
0,-1,1370,-1,1350,1027,0,0,528
0,-1,1371,905,1351,-1,0,0,528
0,-1,1372,906,1352,1028,0,0,528
0,-1,1373,-1,1353,1029,0,0,528
0,-1,1374,907,1354,1030,0,0,528
0,-1,1375,908,1355,1031,0,0,528
0,-1,1376,909,1356,1032,0,0,529
0,-1,1377,910,1357,1033,0,0,530
0,-1,1378,911,1358,1034,0,0,531
0,-1,1379,-1,1358,1035,0,0,531
0,-1,1380,-1,1359,-1,0,0,532
0,-1,1381,-1,1360,1035,0,0,533
0,-1,1382,912,1361,1035,0,0,533
0,-1,1383,-1,1362,1036,0,0,533
0,-1,1384,913,1363,1037,0,0,533
0,-1,1385,-1,1364,1038,0,0,534
0,-1,1386,913,1365,1039,0,0,535
0,-1,1387,-1,1366,1040,0,0,536
0,-1,1388,913,1367,-1,0,0,536
0,-1,1389,914,1368,1041,0,0,537
0,-1,1390,915,1369,1042,0,0,538
0,-1,1391,916,1370,-1,0,0,538
0,-1,1392,916,1371,1043,0,0,539
0,-1,1393,917,1372,-1,0,0,540
0,-1,1394,918,1373,1044,0,0,540
0,-1,1395,918,1374,1045,0,0,540
0,-1,1396,918,1375,1046,0,0,540
0,-1,1397,919,1376,1047,0,0,540
0,-1,1398,920,1377,1048,0,0,541
0,-1,1399,920,1378,1049,0,0,542
0,-1,1400,920,1379,1049,0,0,543
0,-1,1401,921,1380,1050,0,0,543
0,-1,1402,922,1381,1051,0,0,544
0,-1,1403,923,1382,1052,0,0,544
0,-1,1404,-1,1383,1053,0,0,545
0,-1,1405,924,1384,1054,0,0,546
0,-1,1406,925,1385,1055,0,0,546
0,-1,1407,926,1386,1056,0,0,547
0,-1,1408,-1,1387,1057,0,0,547
0,-1,1409,927,1388,1057,0,0,548
0,-1,1410,928,1389,1058,0,0,549
0,-1,1411,-1,1389,1059,0,0,550
0,-1,1412,928,1390,1060,0,0,550
0,-1,1413,929,1391,-1,0,0,550
0,-1,1414,930,1392,1061,0,0,550
0,-1,1415,930,1393,1062,0,0,550
0,-1,1416,930,1394,1063,0,0,550
0,-1,1417,-1,1395,1064,0,0,550
0,-1,1418,-1,1396,1064,0,0,550
0,-1,1419,930,1397,1065,0,0,550
0,-1,1420,931,1398,1066,0,0,551
0,-1,1421,932,1399,-1,0,0,552
0,-1,1422,933,1400,-1,0,0,552
0,-1,1423,934,1401,1067,0,0,552
0,-1,1424,-1,1401,1068,0,0,552
0,-1,1425,935,1402,1069,0,0,552
0,-1,1426,936,1403,1069,0,0,552
0,-1,1427,937,1404,1070,0,0,552
0,-1,1428,-1,1405,1071,0,0,552
0,-1,1429,-1,1406,1071,0,0,552
0,-1,1430,-1,1407,-1,0,0,552
0,-1,1431,938,1408,1072,0,0,552
0,28,1432,939,1409,1073,0,0,552
0,-1,1433,940,1410,1074,0,0,552
0,-1,1434,-1,1411,1074,0,0,552
0,-1,1435,-1,1412,1074,0,0,552
0,-1,1436,941,1413,1075,0,0,552
0,-1,1437,942,1414,1076,0,0,552
0,-1,1438,-1,1415,1076,0,0,553
0,-1,1439,943,1416,1076,0,0,554
0,-1,1440,944,1417,-1,0,0,554
0,-1,1441,945,1418,-1,0,0,555
0,-1,1442,946,1419,1077,0,0,555
0,-1,1443,946,1420,1078,0,0,556
0,-1,1444,946,1421,1079,0,0,556
0,-1,1445,947,1422,1080,0,0,556
0,-1,1446,-1,1423,-1,0,0,557
0,-1,1447,-1,1424,1081,0,0,558
0,-1,1448,-1,1425,1081,0,0,558
0,-1,1449,948,1426,1082,0,0,559
0,-1,1450,949,1427,1083,0,0,560
0,-1,1451,950,1428,1084,0,0,560
0,-1,1452,951,1429,1085,0,0,560
0,-1,1453,952,1429,1086,0,0,560
0,-1,1454,952,1430,-1,0,0,560
0,-1,1455,953,1431,1087,0,0,561
0,-1,1456,953,1432,-1,0,0,562
0,-1,1457,954,1433,1088,0,0,563
0,-1,1458,954,1434,1089,0,0,564
0,-1,1459,955,1435,1090,0,0,565
0,-1,1460,956,1435,1091,0,0,566
0,-1,1461,957,1436,-1,0,0,567
0,-1,1462,958,1437,1092,0,0,567
0,-1,1463,959,1438,-1,0,0,567
0,-1,1464,960,1439,1093,0,0,568
0,-1,1465,961,1440,1094,0,0,569
0,-1,1466,962,1441,1095,0,0,570
0,-1,1467,963,1442,1096,0,0,571
0,-1,1468,964,1443,1097,0,0,571
0,-1,1469,965,1444,1098,0,0,571
0,-1,1470,965,1445,1099,0,0,572
0,-1,1471,966,1446,1100,0,0,573
0,-1,1472,967,1447,1101,0,0,573
0,-1,1473,968,1448,1102,0,0,573
0,-1,1474,968,1449,1103,0,0,573
0,-1,1475,968,1450,1104,0,0,573
0,-1,1476,969,1451,1105,0,0,573
0,-1,1477,970,1452,1106,0,0,574
0,-1,1478,971,1453,1107,0,0,575
0,-1,1479,972,1454,-1,0,0,576
0,-1,1480,973,1455,-1,0,0,577
0,-1,1481,974,1456,1108,0,0,578
0,-1,1482,975,1457,1109,0,0,578
0,-1,1483,976,1458,-1,0,0,578
0,-1,1484,977,1459,-1,0,0,578
0,-1,1485,978,1460,-1,0,0,578
0,-1,1486,978,1461,1110,0,0,579
0,-1,1487,979,1462,1111,0,0,580
0,-1,1488,980,1463,1112,0,0,581
0,-1,1489,981,1464,1113,0,0,582
0,-1,1490,982,1465,1114,0,0,583
0,-1,1491,-1,1466,1115,0,0,584
0,-1,1492,-1,1467,1115,0,0,585
0,-1,1493,982,1468,1116,0,0,585
0,-1,1494,983,1469,1117,0,0,585
0,-1,1495,984,1470,1118,0,0,585
0,-1,1496,984,1471,1119,0,0,585
0,-1,1497,984,1472,1120,0,0,585
0,-1,1498,985,1473,1121,0,0,586
0,-1,1499,985,1474,1122,0,0,587
0,-1,1500,986,1475,1123,0,0,588
0,-1,1501,987,1476,1124,0,0,588
0,-1,1502,988,1477,1125,0,0,588
0,-1,1503,989,1478,1126,0,0,589
0,-1,1504,990,1479,1127,0,0,589
0,-1,1505,-1,1480,1128,0,0,589
0,-1,1506,991,1481,1128,0,0,590
0,-1,1507,992,1482,1128,0,0,590
0,-1,1508,993,1483,1129,0,0,590
0,-1,1509,993,1483,1130,0,0,590
0,-1,1510,993,1484,1131,0,0,590
0,-1,1511,994,1485,1132,0,0,591
0,-1,1512,995,1486,1133,0,0,592
0,-1,1513,995,1487,1134,0,0,592
0,-1,1514,996,1488,1135,0,0,593
0,-1,1515,997,1489,1136,0,0,594
0,-1,1516,-1,1490,1137,0,0,594
0,-1,1517,-1,1491,1137,0,0,595
0,-1,1518,998,1492,1138,0,0,595
0,-1,1519,-1,1493,1139,0,0,596
0,-1,1520,999,1494,1140,0,0,597
0,-1,1521,1000,1494,1141,0,0,598
0,-1,1522,1000,1495,1142,0,0,598
0,-1,1523,1000,1496,1143,0,0,599
0,-1,1524,1001,1497,1144,0,0,599
0,-1,1525,1001,1498,1145,0,0,600
0,-1,1526,1002,1499,1146,0,0,600
0,-1,1527,1003,1500,1147,0,0,601
0,-1,1528,1004,1501,1148,0,0,601
0,-1,1529,1004,1502,1148,0,0,601
0,-1,1530,1005,1503,1149,0,0,601
0,-1,1531,1006,1504,-1,0,0,601
0,-1,1532,1007,1505,1150,0,0,602
0,-1,1533,1008,1506,1151,0,0,603
0,-1,1534,1009,1507,1151,0,0,603
0,-1,1535,1010,1508,1152,0,0,603
0,-1,1536,1011,1509,1153,0,0,603
0,-1,1537,1012,1510,1154,0,0,603
0,-1,1538,1013,1511,1155,0,0,603
0,-1,1539,1014,1512,1156,0,0,603
0,-1,1540,1015,1513,-1,0,0,603
0,-1,1541,-1,1514,1157,0,0,603
0,-1,1542,1016,1515,1158,0,0,604
0,-1,1543,-1,1516,1159,0,0,605
0,-1,1544,1017,1517,1159,0,0,606
0,-1,1545,1017,1518,1160,0,0,607
0,-1,1546,1018,1519,-1,0,0,607
0,-1,1547,1018,1520,1161,0,0,607
0,-1,1547,1018,1520,1162,0,0,607
0,-1,1548,1019,1521,1163,0,0,608
0,-1,1549,1020,1522,1164,0,0,608
0,-1,1550,1020,1523,1165,0,0,609
0,-1,1551,1021,1524,1166,0,0,610
0,-1,1552,1021,1525,1167,0,0,610
0,-1,1553,1022,1526,-1,0,0,611
0,-1,1554,1023,1526,-1,0,0,612
0,-1,1555,1024,1527,-1,0,0,612
0,-1,1556,1025,1528,-1,0,0,612
0,-1,1557,1026,1529,-1,0,0,612
0,-1,1558,-1,1530,1168,0,0,613
0,-1,1559,1026,1531,1169,0,0,614
0,-1,1560,1026,1532,-1,0,0,614
0,-1,1561,1026,1533,1170,0,0,614
0,-1,1562,1026,1533,1171,0,0,614
0,-1,1563,1026,1534,1172,0,0,615
0,-1,1564,1027,1535,1173,0,0,616
0,-1,1565,1028,1536,1174,0,0,616
0,-1,1566,-1,1537,1175,0,0,616
0,-1,1567,-1,1537,1175,0,0,617
0,-1,1568,1028,1538,1175,0,0,618
0,-1,1569,1029,1539,1176,0,0,619
0,-1,1570,1030,1540,1177,0,0,620
0,-1,1571,1031,1541,1178,0,0,620
0,-1,1572,1032,1542,1178,0,0,620
0,-1,1573,1033,1543,1179,0,0,620
0,-1,1574,1034,1544,1180,0,0,620
0,-1,1575,1035,1545,1181,0,0,620
0,-1,1576,1036,1546,1182,0,0,620
0,-1,1577,1036,1547,-1,0,0,620
0,-1,1578,1037,1548,-1,0,0,621
0,-1,1579,1038,1549,1183,0,0,622
0,-1,1580,1039,1550,1184,0,0,623
0,-1,1581,1039,1551,1185,0,0,624
0,-1,1582,1040,1552,1186,0,0,624
0,-1,1583,1040,1553,1187,0,0,625
0,-1,1584,1040,1554,-1,0,0,626
0,-1,1585,1041,1555,1188,0,0,627
0,-1,1586,1042,1556,1189,0,0,628
0,-1,1587,1043,1557,1190,0,0,629
0,-1,1588,1044,1558,1191,0,0,629
0,-1,1589,1044,1559,1192,0,0,630
0,-1,1590,1044,1560,1193,0,0,631
0,-1,1591,1045,1561,1194,0,0,632
0,-1,1592,1046,1562,1195,0,0,633
0,-1,1593,1047,1563,1196,0,0,633
0,-1,1594,1048,1564,1197,0,0,633
0,-1,1595,1049,1565,1198,0,0,633
0,-1,1596,1050,1566,1198,0,0,634
0,-1,1597,1051,1567,1199,0,0,635
0,-1,1598,1052,1568,-1,0,0,635
0,29,1599,-1,1569,1200,0,0,635
0,-1,1600,1053,1570,1200,0,0,635
0,-1,1601,1054,1571,1201,0,0,635
0,-1,1602,1054,1572,1202,0,0,635
0,-1,1603,1055,1573,1203,0,0,636
0,-1,1604,1056,1574,1204,0,0,637
0,-1,1605,1057,1575,-1,0,0,637
0,-1,1606,1058,1576,1205,0,0,638
0,-1,1607,-1,1577,1206,0,0,639
0,-1,1608,1059,1578,1207,0,0,640
0,-1,1609,1060,1579,1208,0,0,641
0,-1,1610,-1,1580,1209,0,0,641
0,-1,1611,-1,1581,1209,0,0,641
0,-1,1612,1061,1582,1210,0,0,642
0,-1,1613,1062,1583,1211,0,0,643
0,-1,1614,1063,1584,1212,0,0,643
0,-1,1615,1064,1585,1213,0,0,643
0,-1,1616,1065,1586,1214,0,0,643
0,-1,1617,1066,1587,1215,0,0,643
0,-1,1618,1067,1588,1216,0,0,644
0,-1,1619,1068,1589,1217,0,0,645
0,-1,1620,1068,1590,1218,0,0,645
