author,recipeingredient,datepublished,recipeyield,recipecategory,totaltime,recipecuisine,aggregaterating,commentcount
0,-1,1621,1069,1591,-1,0,0,645
0,-1,1622,1070,1592,1219,0,0,645
0,-1,1623,1070,1593,1220,0,0,645
0,-1,1624,1071,1594,1221,0,0,645
0,-1,1625,1072,1595,1222,0,0,646
0,-1,1626,1073,1596,1223,0,0,646
0,-1,1627,-1,1597,1224,0,0,647
0,-1,1628,1074,1598,1224,0,0,647
0,-1,1629,1075,1599,1225,0,0,647
0,-1,1630,1076,1600,1226,0,0,647
0,-1,1631,1077,1601,1227,0,0,647
0,-1,1632,1077,1602,1228,0,0,647
0,-1,1633,1078,1603,1229,0,0,647
0,-1,1634,1079,1604,1229,0,0,647
0,-1,1635,1080,1605,1230,0,0,647
0,-1,1636,1081,1606,-1,0,0,647
0,30,1637,-1,1607,-1,0,0,647
0,-1,1638,1082,1608,1231,0,0,647
0,-1,1639,1083,1609,1232,0,0,647
0,-1,1640,1084,1610,1233,0,0,647
0,-1,1641,1084,1611,1234,0,0,647
0,-1,1642,1085,1612,-1,0,0,648
0,-1,1643,1086,1613,1235,0,0,649
0,-1,1644,1087,1614,1236,0,0,650
0,-1,1645,1088,1615,1237,0,0,651
0,-1,1646,1089,1616,-1,0,0,651
0,-1,1647,1090,1617,1238,0,0,652
0,-1,1648,-1,1618,-1,0,0,653
0,-1,1649,1091,1619,1239,0,0,653
0,-1,1650,1092,1620,1240,0,0,653
0,-1,1651,1093,1621,1241,0,0,653
0,-1,1652,1093,1622,1242,0,0,653
0,-1,1653,1094,1623,1243,0,0,654
0,-1,1654,1095,1624,1244,0,0,655
0,-1,1655,1096,1625,-1,0,0,655
0,-1,1656,1097,1626,1245,0,0,656
0,-1,1657,-1,1627,1246,0,0,657
0,-1,1658,1098,1628,-1,0,0,657
0,-1,1659,1099,1629,1247,0,0,658
0,-1,1660,1100,1630,1248,0,0,659
0,-1,1661,1101,1631,-1,0,0,659
0,-1,1662,1102,1632,1249,0,0,659
0,-1,1663,1103,1633,1250,0,0,659
0,-1,1664,1104,1634,1250,0,0,659
0,-1,1665,1105,1635,1251,0,0,659
0,-1,1666,1106,1636,1252,0,0,659
0,-1,1667,1107,1637,-1,0,0,659
0,-1,1668,1108,1638,1253,0,0,659
0,-1,1669,1108,1639,1254,0,0,659
0,-1,1670,1108,1640,1255,0,0,659
0,-1,1671,1109,1641,1256,0,0,659
0,-1,1672,-1,1642,1257,0,0,659
0,-1,1673,-1,1643,1257,0,0,659
0,-1,1674,-1,1644,1257,0,0,660
0,-1,1675,1110,1645,1257,0,0,661
0,-1,1676,1110,1646,1258,0,0,661
0,-1,1677,1110,1647,1259,0,0,661
0,-1,1678,1110,1648,1260,0,0,662
0,-1,1679,-1,1649,1261,0,0,663
0,-1,1680,1110,1650,1262,0,0,664
0,-1,1681,1111,1651,1263,0,0,665
0,-1,1682,1112,1652,-1,0,0,666
0,-1,1683,1112,1653,1264,0,0,667
0,-1,1684,1112,1654,1265,0,0,667
0,-1,1685,1113,1655,1265,0,0,667
0,-1,1686,1114,1656,1266,0,0,667
0,-1,1687,-1,1657,1267,0,0,667
0,-1,1688,1115,1658,1268,0,0,667
0,-1,1689,1116,1659,1269,0,0,667
0,-1,1690,1117,1659,1269,0,0,668
0,-1,1691,1118,1660,1270,0,0,669
0,-1,1692,1118,1661,1271,0,0,670
0,-1,1693,-1,1662,-1,0,0,670
0,-1,1694,1119,1663,1272,0,0,670
0,-1,1695,1120,1664,-1,0,0,670
0,-1,1696,1121,1665,1272,0,0,670
0,-1,1697,-1,1665,-1,0,0,670
0,-1,1698,1122,1666,-1,0,0,671
0,-1,1699,1123,1667,-1,0,0,672
0,-1,1700,1124,1668,-1,0,0,672
0,-1,1701,1125,1669,-1,0,0,672
0,-1,1702,1125,1670,1273,0,0,672
0,-1,1703,1126,1671,1274,0,0,672
0,-1,1704,1127,1672,1275,0,0,673
0,-1,1705,1128,1673,-1,0,0,674
0,31,1706,-1,1674,1276,0,0,674
0,32,1707,1129,1675,1277,0,0,674
0,-1,1708,1130,1676,-1,0,0,674
0,-1,1709,1131,1677,1278,0,0,674
0,-1,1710,-1,1678,1279,0,0,674
0,-1,1711,1132,1679,1280,0,0,674
0,-1,1712,-1,1680,-1,0,0,674
0,-1,1713,1133,1681,1281,0,0,674
0,-1,1714,1134,1682,-1,0,0,675
0,-1,1715,1134,1683,1282,0,0,676
0,-1,1716,1134,1684,-1,0,0,676
0,-1,1717,1135,1685,1283,0,0,676
0,-1,1718,1136,1686,1284,0,0,677
0,-1,1719,1137,1687,1285,0,0,678
0,-1,1720,1138,1688,-1,0,0,678
0,-1,1721,1139,1689,1286,0,0,678
0,-1,1722,1140,1690,1287,0,0,678
0,-1,1723,-1,1691,1288,0,0,678
0,-1,1724,1141,1692,1289,0,0,679
0,-1,1725,1142,1693,1290,0,0,680
0,-1,1726,1143,1694,1291,0,0,680
0,-1,1727,1143,1695,1292,0,0,681
0,-1,1728,1144,1696,1292,0,0,682
0,-1,1729,1145,1697,1293,0,0,682
0,-1,1730,1146,1698,1294,0,0,682
0,-1,1731,1147,1698,1295,0,0,682
0,-1,1732,-1,1699,1295,0,0,683
0,-1,1733,-1,1700,1295,0,0,684
0,-1,1734,1148,1701,1296,0,0,685
0,-1,1735,1148,1702,1297,0,0,686
0,-1,1736,1149,1703,1298,0,0,686
0,-1,1737,1150,1704,-1,0,0,686
0,-1,1738,1151,1705,1299,0,0,686
0,-1,1739,1152,1706,1300,0,0,686
0,33,1740,-1,1707,-1,0,0,686
0,-1,1741,1153,1708,1301,0,0,686
0,-1,1742,-1,1708,1302,0,0,686
0,-1,1743,1153,1709,1303,0,0,686
0,-1,1744,1154,1710,-1,0,0,686
0,-1,1745,1155,1711,1304,0,0,686
0,-1,1746,1156,1712,1305,0,0,687
0,-1,1747,1157,1712,1306,0,0,688
0,-1,1748,1158,1713,1307,0,0,689
0,-1,1749,1159,1714,1308,0,0,690
0,-1,1750,1160,1715,1309,0,0,690
0,-1,1751,1161,1716,1310,0,0,691
0,-1,1752,1162,1717,1311,0,0,692
0,-1,1753,1163,1718,1312,0,0,692
0,-1,1754,-1,1719,1313,0,0,692
0,-1,1755,-1,1720,1313,0,0,692
0,-1,1756,1164,1721,1314,0,0,693
0,-1,1757,1165,1722,1314,0,0,694
0,-1,1758,1165,1723,1315,0,0,695
0,-1,1759,1166,1724,1316,0,0,695
0,-1,1760,1167,1725,1317,0,0,695
0,-1,1761,1168,1726,-1,0,0,696
0,-1,1762,1169,1727,1318,0,0,697
0,-1,1763,1170,1728,1319,0,0,697
0,-1,1764,1171,1729,-1,0,0,697
0,34,1765,-1,1730,-1,0,0,697
0,-1,1766,1172,1731,1320,0,0,697
0,-1,1767,-1,1732,1321,0,0,697
0,35,1768,-1,1733,1321,0,0,697
0,-1,1769,1173,1734,1322,0,0,697
0,-1,1770,1174,1735,1323,0,0,697
0,-1,1771,1175,1736,1324,0,0,697
0,-1,1772,1175,1737,1325,0,0,697
0,-1,1773,1176,1738,-1,0,0,698
0,-1,1774,1177,1739,1326,0,0,699
0,-1,1775,1177,1740,-1,0,0,700
0,-1,1776,1178,1741,1327,0,0,701
0,-1,1777,1179,1742,1328,0,0,701
0,-1,1778,1180,1743,1329,0,0,702
0,-1,1779,1180,1744,1330,0,0,703
0,-1,1780,1181,1745,1331,0,0,703
0,-1,1781,-1,1746,1332,0,0,703
0,-1,1782,-1,1747,-1,0,0,703
0,-1,1783,1181,1748,1333,0,0,703
0,-1,1784,1182,1749,1334,0,0,703
0,-1,1785,1183,1750,1335,0,0,703
0,-1,1786,-1,1751,1336,0,0,703
0,-1,1787,1183,1752,1337,0,0,703
0,-1,1788,1184,1753,1338,0,0,703
0,-1,1789,1185,1754,1339,0,0,703
0,-1,1790,-1,1755,1340,0,0,703
0,-1,1791,1186,1756,1340,0,0,703
0,-1,1792,-1,1757,-1,0,0,703
0,-1,1793,1186,1758,1341,0,0,704
0,-1,1794,1187,1759,1342,0,0,705
0,-1,1795,1187,1760,-1,0,0,705
0,-1,1796,-1,1761,-1,0,0,705
0,-1,1797,1188,1762,1343,0,0,705
0,-1,1798,1189,1763,1344,0,0,705
0,-1,1799,-1,1764,1345,0,0,706
0,-1,1800,1190,1764,1346,0,0,707
0,-1,1801,1191,1765,1347,0,0,708
0,-1,1802,1192,1766,1348,0,0,709
0,-1,1803,1193,1767,1349,0,0,710
0,-1,1804,1194,1768,1350,0,0,710
0,-1,1805,1194,1769,1350,0,0,711
0,-1,1806,1194,-1,1351,0,0,712
0,-1,1807,1195,1770,1352,0,0,712
0,-1,1808,1196,1771,1353,0,0,712
0,-1,1809,1197,1772,-1,0,0,712
0,-1,1810,1197,1773,-1,0,0,712
0,-1,1811,1198,1774,1354,0,0,712
0,-1,1812,1198,1775,1355,0,0,712
0,-1,1813,1199,1776,-1,0,0,712
0,-1,1814,-1,1777,1356,0,0,712
0,-1,1815,1200,1778,1357,0,0,713
0,-1,1816,1201,1779,1358,0,0,714
0,-1,1817,1202,1780,1358,0,0,714
0,-1,1818,1203,1781,1359,0,0,714
0,-1,1819,1204,1782,1360,0,0,714
0,-1,1820,1205,1783,1361,0,0,714
0,-1,1821,1206,1784,1361,0,0,714
0,36,1822,-1,1785,1362,0,0,715
0,-1,1823,1207,1786,1363,0,0,716
0,-1,1824,1208,1787,1364,0,0,716
0,37,1825,-1,1788,1365,0,0,716
0,38,1826,1208,1789,1365,0,0,716
0,-1,1827,1208,1790,1366,0,0,717
0,-1,1828,-1,1791,1367,0,0,717
0,-1,1829,1208,1792,1368,0,0,718
0,-1,1830,1208,1793,1369,0,0,719
0,-1,1831,1209,1794,1370,0,0,720
0,-1,1832,1210,1795,1371,0,0,720
0,-1,1833,1211,1796,1372,0,0,721
0,-1,1834,1212,1797,1373,0,0,721
0,-1,1835,1212,1798,1374,0,0,721
0,-1,1836,1212,1799,1375,0,0,721
0,-1,1837,-1,1800,1376,0,0,721
0,-1,1838,1213,1801,1377,0,0,721
0,-1,1839,1213,1802,1377,0,0,721
0,-1,1840,1214,1803,-1,0,0,721
0,-1,1841,1215,1804,1378,0,0,721
0,-1,1842,1216,1805,1379,0,0,721
0,-1,1843,1217,1806,1380,0,0,722
0,-1,1844,1218,1807,1381,0,0,723
0,-1,1845,-1,1808,1382,0,0,724
0,-1,1846,1219,1809,1383,0,0,725
0,-1,1847,1220,1810,-1,0,0,725
0,-1,1848,1221,1811,1383,0,0,726
0,-1,1849,1222,1812,-1,0,0,727
0,-1,1850,1223,1813,1384,0,0,728
0,-1,1851,1224,1814,1385,0,0,728
0,-1,1852,1225,1815,1386,0,0,728
0,-1,1853,1226,1816,1387,0,0,728
0,-1,1854,1227,1817,1388,0,0,728
0,-1,1855,1227,1818,1389,0,0,728
0,-1,1856,1227,1819,1390,0,0,729
0,-1,1857,1228,1820,1391,0,0,730
0,-1,1858,1229,1821,1392,0,0,730
0,-1,1859,1230,1822,1393,0,0,730
0,-1,1860,-1,1823,1394,0,0,730
0,-1,1861,1230,1824,-1,0,0,730
0,-1,1862,1231,1825,-1,0,0,730
0,-1,1863,1232,1826,1395,0,0,731
0,-1,1864,1233,1827,1396,0,0,732
0,-1,1865,1234,1828,-1,0,0,732
0,-1,1866,1234,1829,-1,0,0,733
0,-1,1867,1234,1830,1397,0,0,733
0,-1,1868,1235,1831,1398,0,0,734
0,-1,1869,1236,1832,1399,0,0,735
0,-1,1870,1237,1833,-1,0,0,736
0,-1,1871,1238,1834,-1,0,0,737
0,-1,1872,1239,1835,-1,0,0,738
0,-1,1873,1240,1836,1400,0,0,738
0,-1,1874,1241,1837,-1,0,0,738
0,-1,1875,1242,1838,1401,0,0,738
0,-1,1876,1243,1839,1402,0,0,739
0,-1,1877,-1,1840,1403,0,0,740
0,-1,1878,1244,1841,1404,0,0,741
0,-1,1879,-1,1842,1405,0,0,741
0,-1,1880,1245,1843,-1,0,0,741
0,-1,1881,1246,1844,1406,0,0,741
0,-1,1882,1247,1845,1406,0,0,742
0,-1,1883,1248,1846,1407,0,0,743
0,-1,1884,1249,1847,1408,0,0,743
0,-1,1885,1250,1848,1409,0,0,743
0,-1,1886,1251,1849,1410,0,0,744
0,-1,1887,1252,1850,1411,0,0,745
0,-1,1888,1253,1851,1412,0,0,745
0,-1,1889,1254,1852,1413,0,0,745
0,-1,1890,-1,1853,1414,0,0,745
0,-1,1891,-1,1854,1414,0,0,745
0,-1,1892,1255,1855,1415,0,0,745
0,-1,1893,-1,1856,1416,0,0,745
0,-1,1894,-1,1857,1416,0,0,745
0,-1,1895,1255,1858,1416,0,0,745
0,-1,1896,1256,1859,1417,0,0,745
0,-1,1897,1257,1860,1417,0,0,745
0,-1,1898,1257,1861,1418,0,0,745
0,-1,1899,1257,1862,1419,0,0,745
0,-1,1900,1258,1863,1420,0,0,745
0,-1,1901,1259,1864,1421,0,0,746
0,-1,1902,1260,1865,1422,0,0,747
0,-1,1903,1261,1866,-1,0,0,747
0,-1,1904,1262,1867,1423,0,0,747
0,-1,1905,1263,1868,1424,0,0,747
0,-1,1906,1263,1869,1425,0,0,747
0,-1,1907,1263,1870,1426,0,0,748
0,-1,1908,1263,1871,-1,0,0,748
0,-1,1909,1264,1872,1427,0,0,749
0,-1,1910,1265,1873,1428,0,0,749
0,-1,1911,-1,1874,1429,0,0,749
0,39,1912,1266,1875,1430,0,0,749
0,-1,1913,1267,1876,-1,0,0,749
0,-1,1914,-1,1877,-1,0,0,749
0,-1,1915,1268,1878,1431,0,0,750
0,-1,1916,1269,1879,-1,0,0,751
0,-1,1917,1270,1880,1432,0,0,752
0,-1,1918,1271,1881,1433,0,0,753
0,-1,1919,-1,1882,-1,0,0,753
0,-1,1920,1272,1883,-1,0,0,753
0,-1,1921,1272,1884,1434,0,0,754
0,-1,1922,1273,1885,1435,0,0,755
0,-1,1923,1274,1886,1436,0,0,755
0,-1,1924,1275,1887,-1,0,0,756
0,-1,1925,1276,1888,1437,0,0,757
0,-1,1926,-1,1889,1438,0,0,758
0,-1,1927,1277,1890,1439,0,0,759
0,-1,1928,1278,1891,-1,0,0,760
0,-1,1929,1279,1892,-1,0,0,761
0,-1,1930,1280,1893,-1,0,0,762
0,-1,1931,1281,1894,1440,0,0,763
0,-1,1932,1281,1895,1441,0,0,763
0,-1,1933,-1,1896,1441,0,0,763
0,-1,1934,1282,1897,1442,0,0,763
0,-1,1935,1283,1898,1443,0,0,763
0,-1,1936,-1,1899,1444,0,0,763
0,-1,1937,1284,1900,1445,0,0,763
0,-1,1938,1284,1901,1446,0,0,763
0,-1,1939,1285,1902,1447,0,0,763
0,-1,1940,1286,1903,-1,0,0,763
0,-1,1941,1286,1904,-1,0,0,763
0,-1,1942,1286,1905,1448,0,0,764
0,-1,1943,1286,1906,1449,0,0,765
0,-1,1944,1287,1907,1450,0,0,765
0,-1,1945,1288,1908,-1,0,0,765
0,-1,1946,1289,1909,1451,0,0,765
0,-1,1947,1290,1910,1452,0,0,765
0,-1,1948,1291,1911,1453,0,0,766
0,-1,1949,1291,1912,1454,0,0,767
0,40,1950,-1,1913,1455,0,0,767
0,-1,1951,1291,1914,1455,0,0,767
0,-1,1952,1292,1915,-1,0,0,768
0,-1,1953,1293,1916,-1,0,0,769
0,-1,1954,1294,1917,1456,0,0,769
0,-1,1955,1295,1918,1457,0,0,769
0,-1,1956,1295,1919,-1,0,0,769
0,-1,1957,1296,1920,-1,0,0,769
0,-1,1958,-1,1921,1458,0,0,769
0,-1,1959,1297,1922,1459,0,0,769
0,-1,1960,1298,1923,1460,0,0,769
0,-1,1961,1299,1924,1461,0,0,769
0,-1,1962,1300,1925,1462,0,0,769
0,-1,1963,1300,1926,1463,0,0,769
0,-1,1964,1301,1927,-1,0,0,769
0,-1,1965,1302,1928,1463,0,0,770
0,-1,1966,1302,1929,1464,0,0,771
0,-1,1967,1303,1930,1465,0,0,771
0,-1,1968,1303,1931,1466,0,0,771
0,-1,1969,1304,1932,1467,0,0,772
0,-1,1970,1305,1933,1468,0,0,772
0,-1,1971,1306,1934,1468,0,0,773
0,-1,1972,-1,1935,1468,0,0,773
0,-1,1973,1307,1936,-1,0,0,774
0,-1,1974,-1,1937,1468,0,0,774
0,-1,1975,1307,1938,1469,0,0,775
0,-1,1976,-1,1939,1470,0,0,775
0,-1,1977,-1,1940,1470,0,0,775
0,41,1978,-1,1941,1470,0,0,775
0,-1,1979,1308,1942,1471,0,0,775
0,-1,1980,-1,1943,1472,0,0,775
0,-1,1981,1309,1944,1473,0,0,776
0,-1,1982,1310,1945,1474,0,0,777
0,-1,1983,1311,1946,1475,0,0,777
0,-1,1984,1312,1947,-1,0,0,777
0,-1,1985,1313,1948,-1,0,0,777
0,-1,1986,1313,1949,1476,0,0,778
0,-1,1987,1313,1950,-1,0,0,779
0,-1,1988,1314,1951,1477,0,0,779
0,-1,1989,1315,1952,1478,0,0,779
0,-1,1990,1316,1953,1479,0,0,780
0,-1,1991,1317,1954,1479,0,0,780
0,-1,1992,1317,1955,1480,0,0,781
0,-1,1993,1317,1956,1481,0,0,782
0,-1,1994,1317,1957,-1,0,0,783
0,-1,1995,1317,1958,1482,0,0,784
0,-1,1996,1318,1959,1483,0,0,784
0,-1,1997,1319,1960,1484,0,0,785
0,-1,1998,1320,1961,1485,0,0,786
0,-1,1999,1321,1962,1486,0,0,786
0,-1,2000,1322,1963,1487,0,0,786
0,-1,2001,-1,1964,1488,0,0,787
0,-1,2002,1323,1965,1489,0,0,787
0,-1,2003,1324,1966,1490,0,0,788
0,-1,2004,-1,1967,1491,0,0,788
0,-1,2005,1325,1968,-1,0,0,788
0,-1,2006,1326,1969,1492,0,0,788
0,-1,2007,1327,1970,1493,0,0,788
0,-1,2007,1328,1971,1494,0,0,788
0,-1,2008,1329,1972,-1,0,0,789
0,-1,2009,1330,1973,1495,0,0,790
0,-1,2010,1331,1974,-1,0,0,791
0,-1,2011,1332,1975,1496,0,0,792
0,-1,2012,-1,1976,-1,0,0,793
0,-1,2013,1333,1977,1497,0,0,793
0,-1,2014,1334,1978,1498,0,0,793
0,-1,2015,1335,1979,1498,0,0,794
0,-1,2016,-1,1980,1499,0,0,795
0,-1,2017,1336,1981,1500,0,0,796
0,-1,2018,1337,1982,1501,0,0,797
0,-1,2019,1338,1983,1502,0,0,797
0,-1,2020,1339,1984,1503,0,0,797
0,42,2021,-1,1985,1504,0,0,797
0,-1,2022,1340,1986,-1,0,0,797
0,-1,2023,1341,1987,-1,0,0,798
0,-1,2024,-1,1988,1504,0,0,799
0,-1,2025,1342,1989,1505,0,0,799
0,-1,2026,1342,1990,1506,0,0,799
0,-1,2027,-1,1991,1507,0,0,800
0,-1,2028,1343,1992,1508,0,0,801
0,-1,2029,1344,1993,1509,0,0,801
0,-1,2030,1345,1994,1510,0,0,801
0,-1,2031,1345,1995,1511,0,0,801
0,-1,2032,1345,1996,1512,0,0,801
0,-1,2033,1346,1997,-1,0,0,802
0,-1,2034,1347,1998,-1,0,0,803
0,-1,2035,1348,1999,1513,0,0,803
0,-1,2036,1349,2000,1514,0,0,804
0,-1,2037,1350,2001,1515,0,0,805
0,-1,2038,1351,2002,1516,0,0,806
0,-1,2039,1352,2003,-1,0,0,807
0,-1,2040,-1,2004,-1,0,0,807
0,-1,2041,1353,2005,1516,0,0,808
0,-1,2042,1354,2006,1517,0,0,809
0,-1,2043,1354,2007,1518,0,0,809
0,-1,2044,-1,2008,1519,0,0,809
0,-1,2045,-1,2009,-1,0,0,809
0,-1,2046,1355,2010,1520,0,0,810
0,-1,2047,1356,2011,1521,0,0,811
0,-1,2048,-1,2012,1522,0,0,811
0,-1,2049,1356,2013,1523,0,0,812
0,-1,2050,1357,2014,1524,0,0,813
0,-1,2051,1358,2015,1525,0,0,813
0,-1,2052,1359,2016,1526,0,0,813
0,-1,2053,1360,2017,1526,0,0,813
0,-1,2054,1361,2018,1527,0,0,813
0,-1,2055,1362,2019,1528,0,0,814
0,-1,2056,1363,2020,1529,0,0,815
0,-1,2057,1364,2021,1530,0,0,815
0,-1,2058,1365,2022,1531,0,0,816
0,-1,2059,1366,2023,1532,0,0,817
0,-1,2060,1367,2024,-1,0,0,817
0,-1,2061,1367,2025,-1,0,0,817
0,-1,2062,1368,2026,1533,0,0,817
0,-1,2063,1368,2027,-1,0,0,817
0,-1,2064,1369,2028,-1,0,0,817
0,-1,2065,1369,2028,1533,0,0,818
0,-1,2066,1370,2029,1533,0,0,819
0,-1,2067,1371,2030,-1,0,0,820
0,-1,2068,1372,2031,1534,0,0,820
0,-1,2069,1372,2032,-1,0,0,821
0,-1,2070,1373,2033,1535,0,0,822
0,-1,2071,-1,2034,1536,0,0,823
0,-1,2072,1374,2034,-1,0,0,824
0,-1,2073,1374,2035,1537,0,0,825
0,-1,2074,1375,2036,1538,0,0,826
0,-1,2075,-1,2037,1539,0,0,826
0,-1,2076,-1,2038,1539,0,0,826
0,-1,2077,-1,2039,1539,0,0,826
0,-1,2078,1375,2040,1540,0,0,827
0,-1,2079,1376,2041,-1,0,0,828
0,-1,2080,1377,2042,1541,0,0,828
0,-1,2081,1378,2043,1542,0,0,829
0,-1,2082,-1,2044,1543,0,0,830
0,-1,2083,1379,2045,1543,0,0,830
0,-1,2084,1380,2046,1544,0,0,830
0,-1,2085,1381,2047,1545,0,0,830
0,-1,2086,-1,2048,1546,0,0,830
0,-1,2087,-1,2049,-1,0,0,830
0,-1,2088,1382,2050,1547,0,0,831
0,-1,2089,1383,2051,-1,0,0,832
0,-1,2090,1384,2052,1548,0,0,832
0,-1,2091,-1,2053,1549,0,0,833
0,-1,2092,-1,2054,1549,0,0,834
0,-1,2093,1384,2055,1550,0,0,835
0,-1,2094,-1,2056,-1,0,0,836
0,-1,2095,1385,2057,-1,0,0,837
0,-1,2096,1386,2058,1551,0,0,838
0,-1,2097,1386,2059,1552,0,0,838
0,-1,2098,1386,2060,1553,0,0,838
0,-1,2099,-1,2061,1554,0,0,839
0,-1,2100,1387,2062,1555,0,0,840
0,-1,2101,1388,2063,1556,0,0,840
0,-1,2102,1389,2064,1557,0,0,840
0,-1,2103,1390,2065,1558,0,0,841
0,-1,2104,1391,2066,1559,0,0,842
0,-1,2105,1392,2067,1560,0,0,843
0,-1,2106,1393,2068,1561,0,0,843
0,-1,2107,1394,2069,-1,0,0,843
0,-1,2108,1395,2070,1562,0,0,844
0,-1,2109,1396,2071,1563,0,0,845
