author,recipeingredient,datepublished,recipeyield,recipecategory,totaltime,recipecuisine,aggregaterating,commentcount
0,-1,2110,1397,2072,1564,0,0,846
0,-1,2111,1398,2073,1565,0,0,846
0,-1,2112,1398,2074,1566,0,0,846
0,-1,2113,1398,2075,1567,0,0,847
0,-1,2114,1399,2076,1567,0,0,847
0,-1,2115,1400,2077,-1,0,0,847
0,-1,2116,1401,2078,1568,0,0,848
0,-1,2117,1402,2079,1569,0,0,849
0,-1,2118,1403,2080,1570,0,0,849
0,-1,2119,1404,2081,1571,0,0,849
0,43,2120,1405,2082,1572,0,0,850
0,-1,2121,1405,2083,1573,0,0,850
0,-1,2122,1406,2084,1574,0,0,851
0,-1,2123,1406,2085,1575,0,0,852
0,-1,2124,1407,2086,1576,0,0,853
0,-1,2125,1408,2087,1577,0,0,853
0,-1,2126,-1,2088,1578,0,0,853
0,-1,2127,1408,2089,1579,0,0,853
0,-1,2128,1408,2090,1580,0,0,854
0,-1,2129,1408,2091,1581,0,0,855
0,-1,2130,1409,2092,1582,0,0,855
0,44,2131,-1,2093,-1,0,0,855
0,-1,2132,1410,2094,-1,0,0,855
0,-1,2133,1411,2095,1583,0,0,855
0,-1,2134,1411,2096,1584,0,0,855
0,-1,2135,1412,2097,1585,0,0,855
0,-1,2136,1413,2098,1586,0,0,856
0,-1,2137,1413,2099,1587,0,0,857
0,-1,2138,1413,2100,1587,0,0,857
0,45,2139,-1,2101,1588,0,0,857
0,-1,2140,-1,2102,1588,0,0,857
0,-1,2141,1414,2103,1589,0,0,857
0,-1,2142,1415,2104,-1,0,0,857
0,-1,2143,-1,2105,1590,0,0,858
0,-1,2144,1416,2106,1591,0,0,859
0,-1,2145,1416,2107,-1,0,0,860
0,-1,2146,1417,2108,1592,0,0,860
0,-1,2147,1418,2109,1593,0,0,860
0,-1,2148,1419,2110,1594,0,0,860
0,-1,2149,1420,2111,1595,0,0,860
0,-1,2150,1421,2112,-1,0,0,860
0,-1,2151,1422,2113,1596,0,0,860
0,-1,2152,1423,2114,1597,0,0,861
0,-1,2153,1424,2115,1598,0,0,862
0,-1,2154,1425,2116,1599,0,0,862
0,-1,2155,1426,2117,1600,0,0,862
0,-1,2156,-1,2118,1601,0,0,862
0,-1,2157,1427,2119,1602,0,0,863
0,-1,2158,1427,2119,1603,0,0,864
0,-1,2159,-1,2120,1604,0,0,864
0,-1,2160,1428,2121,1605,0,0,865
0,-1,2161,1429,2122,1606,0,0,866
0,-1,2162,1430,2123,1607,0,0,866
0,-1,2163,1431,2124,1608,0,0,866
0,-1,2164,1431,2125,-1,0,0,866
0,-1,2165,1432,2126,1609,0,0,867
0,-1,2166,1433,2127,1610,0,0,868
0,-1,2167,1434,2128,1611,0,0,868
0,-1,2168,1435,2129,1612,0,0,868
0,-1,2169,-1,2130,1613,0,0,868
0,-1,2170,1436,2131,1614,0,0,868
0,-1,2171,1436,2132,1615,0,0,869
0,-1,2172,1437,2133,1616,0,0,870
0,-1,2173,-1,2134,1617,0,0,871
0,-1,2174,1438,2135,1618,0,0,872
0,-1,2175,1439,2136,1619,0,0,872
0,-1,2176,1439,2137,1619,0,0,872
0,-1,2177,1440,2138,1620,0,0,872
0,-1,2178,1441,2139,1620,0,0,872
0,-1,2179,1441,2140,1620,0,0,872
0,-1,2180,1442,2141,1620,0,0,873
0,-1,2181,1443,2142,1621,0,0,874
0,-1,2182,1444,2143,1622,0,0,874
0,-1,2183,1445,2144,1623,0,0,874
0,-1,2184,1446,2145,-1,0,0,874
0,-1,2185,-1,2146,-1,0,0,875
0,-1,2186,1447,2147,1624,0,0,875
0,-1,2187,1448,2148,1625,0,0,876
0,-1,2188,1449,2149,1626,0,0,876
0,-1,2189,1450,2150,1627,0,0,876
0,-1,2190,1450,2151,1628,0,0,876
0,-1,2191,1451,2152,1629,0,0,876
0,-1,2192,1452,2153,-1,0,0,876
0,-1,2193,1453,2154,1630,0,0,876
0,-1,2194,1453,2155,-1,0,0,876
0,-1,2195,1454,2156,1631,0,0,876
0,-1,2196,1455,2157,1632,0,0,876
0,-1,2197,1455,2158,1633,0,0,876
0,-1,2198,-1,2159,-1,0,0,876
0,-1,2199,-1,2160,-1,0,0,876
0,-1,2200,1456,2161,1634,0,0,877
0,46,2201,-1,2162,1635,0,0,878
0,-1,2202,1457,2163,1636,0,0,878
0,-1,2203,1458,2164,1637,0,0,878
0,-1,2204,1459,2165,1638,0,0,878
0,-1,2205,1460,2166,1639,0,0,879
0,-1,2206,1461,2167,1640,0,0,880
0,-1,2207,1461,-1,1641,0,0,880
0,-1,2208,1462,2168,1642,0,0,880
0,-1,2209,-1,2169,1643,0,0,880
0,-1,2210,1463,2170,1644,0,0,880
0,-1,2211,1463,2171,1645,0,0,881
0,-1,2212,1464,2172,1646,0,0,881
0,-1,2213,1464,2173,1647,0,0,882
0,-1,2214,1465,2174,1648,0,0,882
0,-1,2215,1466,2175,1649,0,0,882
0,-1,2216,-1,2176,-1,0,0,882
0,-1,2217,1467,2177,1650,0,0,883
0,-1,2218,1468,2178,1651,0,0,884
0,-1,2219,-1,2179,1651,0,0,884
0,-1,2220,1469,2180,-1,0,0,884
0,47,2221,-1,2181,1651,0,0,885
0,-1,2222,1470,2182,-1,0,0,886
0,-1,2223,1471,2183,1652,0,0,887
0,-1,2224,1472,2184,1653,0,0,888
0,-1,2225,-1,2185,1654,0,0,888
0,-1,2226,-1,2186,-1,0,0,889
0,-1,2227,1473,2187,1655,0,0,890
0,-1,2228,1474,2188,1656,0,0,890
0,-1,2229,1475,2189,1657,0,0,891
0,-1,2230,1476,2190,1658,0,0,892
0,-1,2231,1477,2191,1659,0,0,893
0,-1,2232,1478,2191,-1,0,0,894
0,-1,2233,1479,2192,1660,0,0,895
0,-1,2234,-1,2193,-1,0,0,896
0,-1,2235,1480,2194,1661,0,0,896
0,-1,2236,-1,2195,1662,0,0,896
0,48,2237,-1,2196,1662,0,0,896
0,-1,2238,1481,2197,1663,0,0,896
0,-1,2239,-1,2198,1664,0,0,896
0,-1,2240,1482,2199,1665,0,0,896
0,-1,2241,-1,2200,1666,0,0,897
0,-1,2242,1483,2201,1667,0,0,898
0,-1,2243,1484,2202,1668,0,0,899
0,-1,2244,1485,2203,1669,0,0,900
0,-1,2245,-1,2204,1670,0,0,901
0,-1,2246,1486,2205,-1,0,0,902
0,-1,2247,1487,2206,1671,0,0,903
0,-1,2248,1487,2207,1672,0,0,904
0,-1,2249,1487,2208,-1,0,0,904
0,-1,2250,1488,2209,-1,0,0,904
0,-1,2251,1489,2210,1673,0,0,904
0,-1,2252,1490,2211,-1,0,0,904
0,-1,2253,-1,2212,-1,0,0,904
0,-1,2254,1491,2213,1674,0,0,904
0,-1,2255,1492,2214,1675,0,0,904
0,-1,2256,1493,2215,1676,0,0,904
0,-1,2257,1494,2216,1677,0,0,905
0,-1,2258,1495,2217,1678,0,0,906
0,-1,2259,1496,2218,1679,0,0,906
0,-1,2260,1497,2219,1680,0,0,907
0,-1,2261,1498,2220,1681,0,0,908
0,-1,2262,1499,2221,1681,0,0,909
0,-1,2263,1500,2222,1682,0,0,910
0,-1,2264,1501,2223,1683,0,0,911
0,-1,2265,1502,2224,-1,0,0,911
0,-1,2266,1503,2225,1684,0,0,911
0,-1,2267,1504,2226,-1,0,0,911
0,-1,2268,1505,2227,1685,0,0,911
0,-1,2269,-1,2228,1686,0,0,912
0,-1,2270,1506,2229,1687,0,0,912
0,-1,2271,1507,2230,1688,0,0,913
0,49,2272,-1,2231,1689,0,0,913
0,-1,2273,1508,2232,1690,0,0,914
0,-1,2274,1509,2233,1691,0,0,915
0,-1,2275,1510,2234,1691,0,0,915
0,-1,2276,1511,2235,1692,0,0,915
0,-1,2277,1512,2236,1693,0,0,915
0,-1,2278,1513,2237,-1,0,0,916
0,-1,2279,1513,2238,-1,0,0,917
0,-1,2280,1514,2239,1694,0,0,918
0,-1,2281,1515,2240,1695,0,0,919
0,-1,2282,1515,2241,1695,0,0,919
0,-1,2283,1516,2242,1696,0,0,919
0,-1,2284,1517,2243,1697,0,0,919
0,-1,2285,1518,2244,1698,0,0,919
0,-1,2286,1518,2245,-1,0,0,919
0,-1,2287,1519,2246,1699,0,0,920
0,-1,2288,1520,2247,1700,0,0,921
0,-1,2289,1521,2248,1701,0,0,922
0,-1,2290,1522,2249,1702,0,0,923
0,-1,2291,1523,2250,1703,0,0,923
0,-1,2292,1524,2251,1704,0,0,924
0,-1,2293,-1,2252,1705,0,0,925
0,-1,2294,1525,2253,1706,0,0,925
0,-1,2295,1526,2254,1707,0,0,925
0,-1,2296,1527,2255,1707,0,0,925
0,-1,2297,1527,2256,1708,0,0,925
0,-1,2298,1527,2257,1709,0,0,925
0,-1,2299,1528,2258,1710,0,0,925
0,-1,2300,1529,2259,1711,0,0,925
0,-1,2301,-1,2260,1712,0,0,925
0,-1,2302,1529,2261,1713,0,0,925
0,-1,2303,1530,2262,1714,0,0,926
0,-1,2304,1531,2263,1715,0,0,926
0,-1,2305,-1,2263,1716,0,0,927
0,-1,2306,1532,2264,1717,0,0,927
0,-1,2307,1533,2265,1718,0,0,927
0,-1,2308,1534,2266,-1,0,0,928
0,-1,2309,1535,2267,1718,0,0,929
0,-1,2310,-1,2268,1719,0,0,929
0,-1,2311,1536,2269,-1,0,0,929
0,-1,2312,-1,2270,-1,0,0,929
0,-1,2313,1537,2271,-1,0,0,929
0,-1,2314,1538,2272,-1,0,0,929
0,-1,2315,1539,2273,1719,0,0,929
0,-1,2316,1540,2274,1720,0,0,929
0,-1,2317,1541,2275,1721,0,0,930
0,-1,2318,-1,2276,1722,0,0,931
0,-1,2319,1541,2277,1723,0,0,931
0,-1,2320,-1,2278,1724,0,0,931
0,-1,2321,1541,2279,1725,0,0,932
0,-1,2322,1542,2280,-1,0,0,933
0,-1,2323,1543,2281,-1,0,0,934
0,-1,2324,1544,2282,-1,0,0,935
0,-1,2325,1545,2283,1726,0,0,935
0,-1,2326,1546,2284,1727,0,0,935
0,-1,2327,1547,2285,1728,0,0,935
0,-1,2328,1548,2286,1729,0,0,935
0,-1,2329,1549,2287,1729,0,0,936
0,-1,2330,1550,2288,1729,0,0,937
0,-1,2331,1551,2289,1730,0,0,938
0,-1,2332,1552,2290,1731,0,0,938
0,-1,2333,-1,2291,1732,0,0,938
0,-1,2334,1553,2292,1733,0,0,938
0,-1,2335,1554,2293,1734,0,0,938
0,-1,2336,1555,2294,1735,0,0,938
0,-1,2337,1555,2295,1736,0,0,938
0,-1,2338,1556,2296,-1,0,0,938
0,-1,2339,-1,2297,1737,0,0,938
0,-1,2340,1557,2298,1738,0,0,938
0,-1,2341,-1,2299,1739,0,0,938
0,-1,2342,1558,2300,1740,0,0,939
0,-1,2343,-1,2301,1741,0,0,939
0,-1,2344,1558,2302,1742,0,0,940
0,-1,2345,1558,2303,-1,0,0,941
0,-1,2346,-1,2304,1743,0,0,942
0,50,2347,-1,2305,1743,0,0,942
0,-1,2348,1559,2306,-1,0,0,942
0,-1,2349,-1,2307,1743,0,0,942
0,-1,2350,1560,2308,1744,0,0,942
0,-1,2351,1561,2309,1745,0,0,943
0,-1,2352,1562,2310,1746,0,0,944
0,-1,2353,1563,2310,1747,0,0,944
0,-1,2354,1564,2311,1748,0,0,945
0,-1,2355,1564,2312,1749,0,0,946
0,51,2356,-1,2313,1750,0,0,946
0,-1,2357,1565,2314,-1,0,0,947
0,-1,2358,1566,2315,1750,0,0,948
0,-1,2359,1567,2316,1751,0,0,949
0,-1,2360,-1,2317,1752,0,0,950
0,-1,2361,1567,2318,1753,0,0,951
0,-1,2362,1568,2319,1754,0,0,952
0,-1,2363,1568,2320,1755,0,0,953
0,-1,2364,1569,2321,1756,0,0,953
0,-1,2365,1570,2322,1757,0,0,954
0,-1,2366,1571,2323,1758,0,0,955
0,-1,2367,1572,2324,1759,0,0,956
0,-1,2368,1573,2325,1760,0,0,956
0,-1,2369,1574,2326,1761,0,0,956
0,-1,2370,1575,2327,1762,0,0,956
0,-1,2371,1576,2328,-1,0,0,956
0,-1,2372,1577,2329,1763,0,0,957
0,-1,2373,1578,2329,1764,0,0,958
0,-1,2374,1579,2330,1765,0,0,959
0,-1,2375,1580,2331,1766,0,0,960
0,-1,2376,1581,2332,1767,0,0,960
0,-1,2377,1582,2333,1768,0,0,960
0,-1,2378,1582,2334,1768,0,0,961
0,-1,2379,1583,2335,1769,0,0,962
0,-1,2380,1583,2336,-1,0,0,962
0,-1,2381,1584,2337,1770,0,0,963
0,-1,2382,1585,2338,1771,0,0,964
0,-1,2383,1585,2339,-1,0,0,965
0,52,2384,1586,2340,1772,0,0,966
0,-1,2385,1587,2341,1773,0,0,966
0,-1,2386,-1,2342,-1,0,0,966
0,-1,2387,1588,2343,1774,0,0,967
0,-1,2388,1589,2344,1775,0,0,968
0,-1,2389,1590,2345,1776,0,0,968
0,-1,2390,1591,2346,1776,0,0,968
0,-1,2391,1592,2347,1777,0,0,968
0,-1,2392,1593,2348,1778,0,0,969
0,-1,2393,1594,2349,1779,0,0,970
0,-1,2394,1595,2350,1780,0,0,970
0,-1,2395,1596,2351,1781,0,0,971
0,-1,2396,1597,2352,-1,0,0,972
0,-1,2397,1598,2353,1782,0,0,972
0,-1,2398,1599,2354,1783,0,0,972
0,-1,2399,1600,2355,-1,0,0,972
0,-1,2400,1601,2356,1784,0,0,972
0,-1,2401,1602,2357,1785,0,0,973
0,-1,2402,1603,2358,-1,0,0,973
0,53,2403,-1,2359,1786,0,0,974
0,-1,2404,1604,2360,-1,0,0,974
0,-1,2405,1605,2361,1787,0,0,974
0,-1,2406,-1,2362,-1,0,0,974
0,-1,2407,-1,2362,1788,0,0,974
0,-1,2408,1606,2363,-1,0,0,974
0,-1,2409,1607,2364,1788,0,0,974
0,-1,2410,1608,2365,1788,0,0,974
0,-1,2411,1609,2366,1788,0,0,974
0,-1,2412,1609,2367,1789,0,0,975
0,-1,2413,1609,2368,-1,0,0,976
0,-1,2414,1610,2369,1790,0,0,976
0,-1,2415,1611,2370,1791,0,0,976
0,-1,2416,1611,2371,1792,0,0,976
0,-1,2417,1611,2372,1793,0,0,976
0,-1,2418,1612,2373,1794,0,0,977
0,-1,2419,1613,2374,1795,0,0,977
0,-1,2420,1614,2375,1796,0,0,978
0,-1,2421,1615,2376,1797,0,0,979
0,-1,2422,1616,2377,1798,0,0,979
0,-1,2423,1617,2378,1799,0,0,980
0,-1,2424,-1,2379,1800,0,0,981
0,-1,2425,1617,2380,1801,0,0,982
0,-1,2426,1618,2381,1802,0,0,983
0,-1,2427,1619,2382,1803,0,0,984
0,-1,2428,1620,2383,-1,0,0,985
0,-1,2429,1621,2384,1804,0,0,986
0,-1,2430,-1,2385,-1,0,0,986
0,-1,2431,-1,2386,1805,0,0,987
0,-1,2432,1622,2387,1805,0,0,988
0,-1,2433,1622,2388,1806,0,0,989
0,-1,2434,1623,2389,1807,0,0,990
0,-1,2435,-1,2390,1808,0,0,991
0,-1,2436,1624,2391,1809,0,0,992
0,-1,2437,-1,2392,1810,0,0,992
0,54,2438,-1,2393,1810,0,0,993
0,-1,2439,1625,2394,1811,0,0,993
0,-1,2440,-1,2395,1812,0,0,994
0,-1,2441,1626,2396,1813,0,0,995
0,-1,2442,1627,2396,1814,0,0,996
0,-1,2443,1628,2397,1815,0,0,997
0,-1,2444,1629,2398,1816,0,0,997
0,-1,2445,1630,2399,1817,0,0,997
0,-1,2446,1631,2400,1818,0,0,997
0,-1,2447,-1,2401,1819,0,0,997
0,-1,2448,1632,2402,1820,0,0,997
0,-1,2449,1633,2403,1821,0,0,998
0,-1,2450,1634,2404,1822,0,0,999
0,-1,2451,1635,2405,1823,0,0,999
0,-1,2452,1636,2406,-1,0,0,999
0,-1,2453,1637,2407,1824,0,0,999
0,-1,2454,1638,2408,1825,0,0,1000
0,-1,2455,1639,2409,1826,0,0,1001
0,-1,2456,-1,2410,1827,0,0,1001
0,-1,2457,1640,2411,1828,0,0,1002
0,-1,2458,1641,2412,1829,0,0,1002
0,-1,2459,1642,2413,1830,0,0,1003
0,-1,2460,1643,2414,1831,0,0,1003
0,-1,2461,1644,2415,-1,0,0,1003
0,-1,2462,1644,2416,1832,0,0,1003
0,-1,2463,1644,2417,1833,0,0,1003
0,-1,2464,1645,2418,1834,0,0,1003
0,-1,2465,1646,2419,1835,0,0,1003
0,-1,2466,1647,2420,1836,0,0,1003
0,-1,2467,1647,2421,1837,0,0,1003
0,-1,2468,-1,2422,1838,0,0,1003
0,-1,2469,1648,2423,1839,0,0,1003
0,-1,2470,1649,2424,1840,0,0,1003
0,-1,2471,1649,2425,1840,0,0,1003
0,-1,2472,1650,2426,-1,0,0,1004
0,-1,2473,1650,2427,1841,0,0,1004
0,-1,2474,1651,2428,-1,0,0,1005
0,-1,2475,1651,2429,-1,0,0,1006
0,-1,2476,1652,2430,1842,0,0,1007
0,-1,2477,1653,2431,1843,0,0,1008
0,-1,2478,1654,2432,1844,0,0,1009
0,-1,2479,-1,2433,1845,0,0,1009
0,-1,2480,1655,2434,1846,0,0,1009
0,-1,2481,1656,2435,1847,0,0,1009
0,-1,2482,-1,2436,-1,0,0,1009
0,-1,2483,-1,2437,1848,0,0,1009
0,-1,2484,1657,2438,1849,0,0,1010
0,-1,2485,1657,2439,1850,0,0,1011
0,-1,2486,1657,2440,1851,0,0,1011
0,-1,2487,1658,2441,1852,0,0,1011
0,-1,2488,1659,2442,1853,0,0,1012
0,-1,2489,1660,2443,1854,0,0,1013
0,-1,2490,1661,2444,1855,0,0,1013
0,-1,2491,1662,2445,1855,0,0,1013
0,-1,2492,1663,2446,-1,0,0,1014
0,-1,2493,1663,2447,1856,0,0,1015
0,-1,2494,1664,2448,1857,0,0,1016
0,-1,2495,-1,2449,1857,0,0,1016
0,-1,2496,-1,2450,1857,0,0,1016
0,55,2497,-1,2451,1857,0,0,1016
0,-1,2498,-1,2452,1857,0,0,1016
0,-1,2499,1665,2453,1858,0,0,1017
0,-1,2500,1666,2454,1859,0,0,1018
0,-1,2501,1667,2455,1860,0,0,1018
0,-1,2502,1667,2456,-1,0,0,1018
0,-1,2503,1668,2457,1861,0,0,1018
0,-1,2504,1669,2458,-1,0,0,1018
0,-1,2505,1670,2459,1862,0,0,1019
0,-1,2506,1670,2460,1863,0,0,1020
0,-1,2507,1670,2461,1864,0,0,1020
0,-1,2508,1670,2462,-1,0,0,1020
0,-1,2509,1671,2463,1865,0,0,1021
0,-1,2510,1672,2464,-1,0,0,1022
0,-1,2511,1673,2465,1866,0,0,1022
0,-1,2512,1674,2466,1867,0,0,1023
0,-1,2513,1674,2467,1868,0,0,1024
0,-1,2514,1675,2468,1869,0,0,1024
0,-1,2515,1676,2469,1870,0,0,1024
0,-1,2516,-1,2470,1871,0,0,1024
0,-1,2517,1677,2471,1872,0,0,1024
0,-1,2518,1678,2472,1873,0,0,1024
0,-1,2519,-1,2473,1874,0,0,1024
0,-1,2520,1679,2474,1875,0,0,1024
0,-1,2521,1680,2475,1875,0,0,1025
0,-1,2522,1680,2476,1876,0,0,1025
0,-1,2523,1681,2477,1877,0,0,1026
0,-1,2524,1682,2478,1878,0,0,1027
0,-1,2525,1683,2479,1879,0,0,1028
0,-1,2526,1683,2480,1880,0,0,1028
0,-1,2527,1683,2481,1881,0,0,1028
0,-1,2528,1684,2482,-1,0,0,1029
0,-1,2529,1684,2483,-1,0,0,1030
0,-1,2530,1684,2484,1882,0,0,1030
0,-1,2531,1685,2485,-1,0,0,1030
0,-1,2532,-1,2486,-1,0,0,1030
0,-1,2533,1685,2487,-1,0,0,1030
0,-1,2534,1686,2488,-1,0,0,1030
0,-1,2535,-1,2489,1883,0,0,1030
0,-1,2536,1687,2490,1884,0,0,1030
0,-1,2537,1687,2491,-1,0,0,1030
0,-1,2538,-1,2492,-1,0,0,1030
0,-1,2539,1688,2493,1885,0,0,1030
0,-1,2540,1689,2494,1886,0,0,1030
0,-1,2541,1690,2495,1887,0,0,1031
0,-1,2542,1691,2496,1888,0,0,1032
0,-1,2543,1692,2497,1889,0,0,1032
0,-1,2544,1693,2498,1890,0,0,1033
0,-1,2545,1694,2499,1891,0,0,1034
0,-1,2546,1695,2500,1891,0,0,1035
0,-1,2547,1696,2501,1892,0,0,1035
0,-1,2548,1696,2502,1893,0,0,1036
0,-1,2549,1697,2503,1894,0,0,1037
0,-1,2550,1698,2504,-1,0,0,1037
0,-1,2551,1699,2505,1895,0,0,1037
0,-1,2552,1700,2506,-1,0,0,1038
0,-1,2553,1701,2507,1896,0,0,1039
0,-1,2554,1701,2508,1897,0,0,1040
0,-1,2555,1702,2509,-1,0,0,1040
0,-1,2556,-1,2510,-1,0,0,1040
0,-1,2557,1703,2511,1898,0,0,1040
0,-1,2558,1704,2512,1899,0,0,1040
0,-1,2559,1705,2513,-1,0,0,1040
0,-1,2560,1706,2514,-1,0,0,1041
0,-1,2561,1707,2515,-1,0,0,1042
0,-1,2562,1708,2516,-1,0,0,1043
0,-1,2563,-1,2517,-1,0,0,1043
0,-1,2564,1709,2518,-1,0,0,1043
0,-1,2565,1710,2519,-1,0,0,1043
0,-1,2566,1711,2520,1900,0,0,1043
0,-1,2567,1711,2521,-1,0,0,1043
0,-1,2568,1712,2522,1901,0,0,1043
0,-1,2569,1713,2523,1902,0,0,1043
0,-1,2570,1713,2524,1903,0,0,1043
0,-1,2571,-1,2525,1904,0,0,1043
0,-1,2572,1714,2526,1905,0,0,1044
0,-1,2573,-1,2527,-1,0,0,1045
0,-1,2574,1715,2528,1906,0,0,1046
0,-1,2575,-1,2529,1907,0,0,1047
0,-1,2576,1716,2530,1908,0,0,1048
0,-1,2577,1717,2531,-1,0,0,1048
0,-1,2578,1717,2532,1909,0,0,1049
0,-1,2579,1718,2533,1910,0,0,1050
0,-1,2580,1719,2534,1911,0,0,1050
0,-1,2581,1719,2535,1912,0,0,1050
0,-1,2582,1720,2536,1913,0,0,1051
0,-1,2583,-1,2537,1914,0,0,1051
0,-1,2584,1721,2538,1915,0,0,1052
0,-1,2585,1722,2539,1916,0,0,1053
0,-1,2586,1723,2540,1917,0,0,1053
0,-1,2587,-1,2541,1918,0,0,1053
0,-1,2588,-1,2542,1918,0,0,1053
0,-1,2589,1724,2543,1919,0,0,1053
0,-1,2590,1724,2544,1920,0,0,1053
0,-1,2591,1725,2545,-1,0,0,1053
0,-1,2592,1726,2546,1921,0,0,1053
0,-1,2593,1727,2547,1922,0,0,1054
0,-1,2594,1728,2548,1923,0,0,1055
0,-1,2595,1728,2549,1924,0,0,1055
